id,dt_h
C018,44.43061120208654
C018,44.430611202086766
C018,44.430611202086766
C018,44.43061120208631
C018,44.430611202086766
C018,44.430611202086766
C018,44.43061120208654
C019,44.430611202086595
C019,44.43061120208665
C019,44.430611202086595
C019,44.430611202086624
C019,44.43061120208668
C019,44.430611202086595
C019,44.43061120208665
C019,44.43061120208665
C019,44.43061120208654
C019,44.43061120208665
C019,44.43061120208665
C019,44.43061120208665
C019,44.43061120208665
C019,44.43061120208654
C019,44.43061120208665
C019,44.43061120208665
C019,44.43061120208665
C019,44.43061120208654
C019,44.430611202086766
C019,44.43061120208654
C019,44.430611202086425
C019,44.430611202086766
C019,44.430611202086766
C019,44.430611202086766
C019,44.43061120208631
C019,44.430611202086766
C019,44.430611202086766
C019,44.43061120208631
C019,44.430611202086766
C019,44.430611202086766
C020,18.64985792075811
C020,18.64985792075808
C020,18.6498579207581
C020,18.649857920758116
C020,18.64985792075811
C020,18.649857920758095
C020,18.649857920758123
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.649857920758052
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.649857920758166
C020,18.649857920758052
C020,18.64985792075811
C020,18.649857920757995
C020,37.29971584151622
C020,55.949573762274326
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,18.64985792075811
C020,93.24928960379054
C020,18.649857920757995
C020,18.649857920758222
C020,93.24928960379043
C021,18.64985792075808
C021,18.6498579207581
C021,18.649857920758116
C021,18.64985792075811
C021,18.649857920758095
C021,18.649857920758123
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.649857920758052
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.649857920758166
C021,18.649857920758052
C021,18.64985792075811
C021,18.649857920757995
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
C021,18.64985792075811
