curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied
C9040568a62,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228556/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228556__Fig7__A__stability_performance_curve_pce__PSCwith_t-BP__Series_2.csv,x_time_day/10.1016_j.jpowsour.2020.228556/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228556__Fig7__A__stability_performance_curve_pce__PSCwith_t-BP__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228556/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1016/j.jpowsour.2020.228556,10.1016_j.jpowsour.2020.228556__Fig7__A__stability_performance_curve_pce,PSCwith t-BP,Time/,day,Normalized PCE,,24.0,axis_metadata:day,70,379.6691948673482,0.1991031327996847,0.9978381835881202,0.9978381835881202,False
C1c508c5dd3,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228648/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228648__Fig6__D__stability_performance_curve_pce__SnO2-HCI__Series_2.csv,x_time_day/10.1016_j.jpowsour.2020.228648/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228648__Fig6__D__stability_performance_curve_pce__SnO2-HCI__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228648/Fig6_D_stability_performance_curve_pce/validation_result.json,10.1016/j.jpowsour.2020.228648,10.1016_j.jpowsour.2020.228648__Fig6__D__stability_performance_curve_pce,SnO2-HCI,Time,(Day),Normalized PCE,(%),24.0,axis_metadata:day,74,2128.9099121233994,0.1735472546328896,0.9887088751621078,0.9886977795012181,False
Ca8486a3d7f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228738/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228738__Fig6__A__stability_performance_curve_pce__NiO__Series_1.csv,x_time_day/10.1016_j.jpowsour.2020.228738/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228738__Fig6__A__stability_performance_curve_pce__NiO__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228738/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1016/j.jpowsour.2020.228738,10.1016_j.jpowsour.2020.228738__Fig6__A__stability_performance_curve_pce,NiO,Time,(days),Normalized PCE,,24.0,axis_metadata:day,75,1403.8794421685398,0.5805766204763707,0.9984274295661952,0.9984274295661952,False
C080c298f03,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228764/Fig6_D_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.228764__Fig6__D__stability_performance_curve__AgNWs__Series_2.csv,x_time_day/10.1016_j.jpowsour.2020.228764/Fig6_D_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.228764__Fig6__D__stability_performance_curve__AgNWs__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228764/Fig6_D_stability_performance_curve/validation_result.json,10.1016/j.jpowsour.2020.228764,10.1016_j.jpowsour.2020.228764__Fig6__D__stability_performance_curve,AgNWs,Time,(days),PCE,(%),24.0,axis_metadata:day,68,1443.4361061411244,2.5674670597659066,10.252111563500812,10.252111563500812,False
C1099fe01eb,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228857/Fig4_F_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.228857__Fig4__F__stability_performance_curve__Pristine__Series_1.csv,x_time_day/10.1016_j.jpowsour.2020.228857/Fig4_F_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.228857__Fig4__F__stability_performance_curve__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.228857/Fig4_F_stability_performance_curve/validation_result.json,10.1016/j.jpowsour.2020.228857,10.1016_j.jpowsour.2020.228857__Fig4__F__stability_performance_curve,Pristine,Time (day),day,Normalized PCE (a.u.),a.u.,24.0,axis_metadata:day,47,753.6449135500412,0.7062174561054628,0.9919731980931412,0.9919731980931412,False
C08c95f21c5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.229149/Fig2_D_jv_curve_stability_performance_pce/accepted/10.1016_j.jpowsour.2020.229149__Fig2__D__jv_curve_stability_performance_pce__tra._Spiro__Series_2.csv,x_time_day/10.1016_j.jpowsour.2020.229149/Fig2_D_jv_curve_stability_performance_pce/accepted/10.1016_j.jpowsour.2020.229149__Fig2__D__jv_curve_stability_performance_pce__tra._Spiro__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.229149/Fig2_D_jv_curve_stability_performance_pce/validation_result.json,10.1016/j.jpowsour.2020.229149,10.1016_j.jpowsour.2020.229149__Fig2__D__jv_curve_stability_performance_pce,tra. Spiro,Time (day),(day),Normalized PCE (%),(%),24.0,axis_metadata:day,66,935.9668982790809,0.6094032046335921,1.012862407320834,1.012862407320834,False
Ce26443d5f4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/accepted/10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc__Bare__Series_1.csv,x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/accepted/10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc__Bare__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/validation_result.json,10.1016/j.jpowsour.2020.229345,10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc,Bare,Time,(days),Normalized PCE,,24.0,axis_metadata:day,46,473.71148161964754,0.5269215092727233,0.993914591004622,0.9938729293831567,False
C23f987c23f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/accepted/10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc__Perovskite_PEG__Series_2.csv,x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/accepted/10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc__Perovskite_PEG__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/validation_result.json,10.1016/j.jpowsour.2020.229345,10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc,Perovskite/PEG,Time,(days),Normalized PCE,,24.0,axis_metadata:day,46,473.71148161964754,0.8988869290242938,1.0020598191743644,1.0020598191743644,False
C43b36b5bd1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_A_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__A__stability_performance_curve__ZnO__Series_1.csv,x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_A_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__A__stability_performance_curve__ZnO__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_A_stability_performance_curve/validation_result.json,10.1016/j.jpowsour.2021.229909,10.1016_j.jpowsour.2021.229909__Fig7__A__stability_performance_curve,ZnO,Time,(days),Normalized PCE,,24.0,axis_metadata:day,88,763.9299185429454,0.3827333764424582,1.0025212849664973,1.0025212849664973,False
C7c4c01a38e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_B_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__B__stability_performance_curve__ZnO__Series_1.csv,x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_B_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__B__stability_performance_curve__ZnO__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_B_stability_performance_curve/validation_result.json,10.1016/j.jpowsour.2021.229909,10.1016_j.jpowsour.2021.229909__Fig7__B__stability_performance_curve,ZnO,Time,days,Normalized PCE,,24.0,axis_metadata:day,83,429.51772980785734,0.7985817888150946,1.0029286031026134,1.0029286031026134,False
C01a08cee40,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.230212/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2021.230212__Fig5__F__stability_performance_curve_pce__SC_device__Series_1.csv,x_time_day/10.1016_j.jpowsour.2021.230212/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2021.230212__Fig5__F__stability_performance_curve_pce__SC_device__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.230212/Fig5_F_stability_performance_curve_pce/validation_result.json,10.1016/j.jpowsour.2021.230212,10.1016_j.jpowsour.2021.230212__Fig5__F__stability_performance_curve_pce,SC device,Time,(day),Normalized PCE,,24.0,axis_metadata:day,51,496.84113652218775,0.7988596315193008,1.0232068362985127,1.0231221011003273,False
C6d09f37233,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__PEDOT_PSS__Series_2.csv,x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__PEDOT_PSS__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/validation_result.json,10.1016/j.jpowsour.2021.230302,10.1016_j.jpowsour.2021.230302__Fig7__B__pce,PEDOT:PSS,Time(day),day,Normalized efficiency,,24.0,axis_metadata:day,36,307.4515769448759,0.4773272459556279,1.0018282451384022,1.0018282451384022,False
C30af2e7b57,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__Pristine__Series_3.csv,x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__Pristine__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/validation_result.json,10.1016/j.jpowsour.2021.230302,10.1016_j.jpowsour.2021.230302__Fig7__B__pce,Pristine,Time(day),day,Normalized efficiency,,24.0,axis_metadata:day,36,307.45157694487597,0.0917669088080257,1.0018282451384022,1.0018282451384022,False
C18a6ba0ef1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2022.231243/Fig6_B_jv_curve_stability_performance_pce/accepted/10.1016_j.jpowsour.2022.231243__Fig6__B__jv_curve_stability_performance_pce__W_O_M-P_chloride__Series_2.csv,x_time_day/10.1016_j.jpowsour.2022.231243/Fig6_B_jv_curve_stability_performance_pce/accepted/10.1016_j.jpowsour.2022.231243__Fig6__B__jv_curve_stability_performance_pce__W_O_M-P_chloride__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2022.231243/Fig6_B_jv_curve_stability_performance_pce/validation_result.json,10.1016/j.jpowsour.2022.231243,10.1016_j.jpowsour.2022.231243__Fig6__B__jv_curve_stability_performance_pce,W/O M-P chloride,Time,(Day),Normalized PCE,,24.0,axis_metadata:day,56,189.39422333516956,0.2695864439186788,0.9453483700216944,0.9453483700216944,False
Ccb372a423b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jssc.2018.10.014/Fig9_A_stability_performance_curve_pce/accepted/10.1016_j.jssc.2018.10.014__Fig9__A__stability_performance_curve_pce__w_oKSCN__Series_1.csv,x_time_day/10.1016_j.jssc.2018.10.014/Fig9_A_stability_performance_curve_pce/accepted/10.1016_j.jssc.2018.10.014__Fig9__A__stability_performance_curve_pce__w_oKSCN__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jssc.2018.10.014/Fig9_A_stability_performance_curve_pce/validation_result.json,10.1016/j.jssc.2018.10.014,10.1016_j.jssc.2018.10.014__Fig9__A__stability_performance_curve_pce,w/oKSCN,Time,(day),Normalized PCE,,24.0,axis_metadata:day,49,1129.3381335184033,0.459952373859297,0.9766146050949652,0.9766146050949652,False
C30ae64f994,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.materresbull.2018.03.027/Fig6_B_eis_plot_pce/accepted/10.1016_j.materresbull.2018.03.027__Fig6__B__eis_plot_pce__PEDOT_PSS__Series_1.csv,x_time_day/10.1016_j.materresbull.2018.03.027/Fig6_B_eis_plot_pce/accepted/10.1016_j.materresbull.2018.03.027__Fig6__B__eis_plot_pce__PEDOT_PSS__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.materresbull.2018.03.027/Fig6_B_eis_plot_pce/validation_result.json,10.1016/j.materresbull.2018.03.027,10.1016_j.materresbull.2018.03.027__Fig6__B__eis_plot_pce,PEDOT:PSS,Time (days),days,Normalized PCE (%),%,24.0,axis_metadata:day,137,937.6843891235287,0.3482465190985463,1.0029855125697824,1.0029855125697824,False
C31eb30b7a7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.matt.2019.04.001/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.matt.2019.04.001__Fig5__E__stability_performance_curve_pce__c-TiO₂__Series_2.csv,x_time_day/10.1016_j.matt.2019.04.001/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.matt.2019.04.001__Fig5__E__stability_performance_curve_pce__c-TiO₂__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.matt.2019.04.001/Fig5_E_stability_performance_curve_pce/validation_result.json,10.1016/j.matt.2019.04.001,10.1016_j.matt.2019.04.001__Fig5__E__stability_performance_curve_pce,c-TiO₂,Time (days),days,PCE (%),%,24.0,axis_metadata:day,62,4774.74046137929,14.07812272104421,17.60644518491472,17.603744702249703,False
Ce12f27e9f6,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2018.10.034/Fig12_whole_stability/accepted/10.1016_j.mssp.2018.10.034__Fig12__whole__stability__ZnO-TiO2nanorods__Series_1.csv,x_time_day/10.1016_j.mssp.2018.10.034/Fig12_whole_stability/accepted/10.1016_j.mssp.2018.10.034__Fig12__whole__stability__ZnO-TiO2nanorods__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2018.10.034/Fig12_whole_stability/validation_result.json,10.1016/j.mssp.2018.10.034,10.1016_j.mssp.2018.10.034__Fig12__whole__stability,ZnO-TiO2nanorods,Aging Time,(day),Normalized Efficiency,,24.0,axis_metadata:day,72,167.27608813843167,0.8067509965667063,1.002998945208715,1.002998945208715,False
C89c08e2da9,False,shorter_than_150h,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2018.10.034/Fig12_whole_stability/accepted/10.1016_j.mssp.2018.10.034__Fig12__whole__stability__ZnOnanorods__Series_2.csv,x_time_day/10.1016_j.mssp.2018.10.034/Fig12_whole_stability/accepted/10.1016_j.mssp.2018.10.034__Fig12__whole__stability__ZnOnanorods__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2018.10.034/Fig12_whole_stability/validation_result.json,10.1016/j.mssp.2018.10.034,10.1016_j.mssp.2018.10.034__Fig12__whole__stability,ZnOnanorods,Aging Time,(day),Normalized Efficiency,,24.0,axis_metadata:day,52,120.15606331070444,0.01331843001407,1.000888752212564,,False
C66c1b3ae7c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2019.03.028/Fig5_F_stability_performance_curve_eqe/accepted/10.1016_j.mssp.2019.03.028__Fig5__F__stability_performance_curve_eqe__MAPbl3__Series_2.csv,x_time_day/10.1016_j.mssp.2019.03.028/Fig5_F_stability_performance_curve_eqe/accepted/10.1016_j.mssp.2019.03.028__Fig5__F__stability_performance_curve_eqe__MAPbl3__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2019.03.028/Fig5_F_stability_performance_curve_eqe/validation_result.json,10.1016/j.mssp.2019.03.028,10.1016_j.mssp.2019.03.028__Fig5__F__stability_performance_curve_eqe,MAPbl3,Time(day),(day),PCE(%),(%),24.0,axis_metadata:day,49,498.8947201804463,5.125262677051882,10.44518082772056,10.44518082772056,False
Cacc0fed10f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2019.104908/Fig11_A_stability_performance_curve_pce/accepted/10.1016_j.mssp.2019.104908__Fig11__A__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,x_time_day/10.1016_j.mssp.2019.104908/Fig11_A_stability_performance_curve_pce/accepted/10.1016_j.mssp.2019.104908__Fig11__A__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2019.104908/Fig11_A_stability_performance_curve_pce/validation_result.json,10.1016/j.mssp.2019.104908,10.1016_j.mssp.2019.104908__Fig11__A__stability_performance_curve_pce,PEDOT:PSS,Number of Days,,Normalized PCE,,24.0,axis_metadata:day,74,716.8137961704163,0.2722609680847985,1.0037500505850865,1.0037500505850865,False
C9871d10f57,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2021.105847/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.mssp.2021.105847__Fig6__C__stability_performance_curve_pce__。—W_O_QDs__Series_1.csv,x_time_day/10.1016_j.mssp.2021.105847/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.mssp.2021.105847__Fig6__C__stability_performance_curve_pce__。—W_O_QDs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2021.105847/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1016/j.mssp.2021.105847,10.1016_j.mssp.2021.105847__Fig6__C__stability_performance_curve_pce,。—W/O QDs,Time,(days),Normalized PCE,(%),24.0,axis_metadata:day,66,332.11739121264725,0.8398367563484185,0.9973150615308698,0.9972739052521495,False
C56fe55653b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2021.105941/Fig9_whole_figure/accepted/10.1016_j.mssp.2021.105941__Fig9__whole__figure__Pure__Series_4.csv,x_time_day/10.1016_j.mssp.2021.105941/Fig9_whole_figure/accepted/10.1016_j.mssp.2021.105941__Fig9__whole__figure__Pure__Series_4.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2021.105941/Fig9_whole_figure/validation_result.json,10.1016/j.mssp.2021.105941,10.1016_j.mssp.2021.105941__Fig9__whole__figure,Pure,Time,Day,Normalized PCE,a.u.,24.0,axis_metadata:day,26,211.9673440478951,0.2461404129372408,0.9965619428845884,0.9965619428845884,False
C69f13ebc8b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mtener.2018.07.004/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.mtener.2018.07.004__Fig5__A__stability_performance_curve_pce__Without_V₂O₅__Series_2.csv,x_time_day/10.1016_j.mtener.2018.07.004/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.mtener.2018.07.004__Fig5__A__stability_performance_curve_pce__Without_V₂O₅__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mtener.2018.07.004/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1016/j.mtener.2018.07.004,10.1016_j.mtener.2018.07.004__Fig5__A__stability_performance_curve_pce,Without V₂O₅,Time,days,PCE,%,24.0,axis_metadata:day,67,714.4372588830712,1.8312158566522747,16.69945370313124,16.69945370313124,False
Ca00910c9fe,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mtener.2021.100853/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.mtener.2021.100853__Fig5__A__stability_performance_curve_pce__0%_GQDs__Series_1.csv,x_time_day/10.1016_j.mtener.2021.100853/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.mtener.2021.100853__Fig5__A__stability_performance_curve_pce__0%_GQDs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mtener.2021.100853/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1016/j.mtener.2021.100853,10.1016_j.mtener.2021.100853__Fig5__A__stability_performance_curve_pce,0% GQDs,Aging time,(day),Normalized PCE,,24.0,axis_metadata:day,61,1341.9711133176247,0.822376903546729,0.9726659250202944,0.9726659250202944,False
C9905c2be28,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mtener.2021.100853/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.mtener.2021.100853__Fig5__B__stability_performance_curve_pce__0%GQDs__Series_1.csv,x_time_day/10.1016_j.mtener.2021.100853/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.mtener.2021.100853__Fig5__B__stability_performance_curve_pce__0%GQDs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mtener.2021.100853/Fig5_B_stability_performance_curve_pce/validation_result.json,10.1016/j.mtener.2021.100853,10.1016_j.mtener.2021.100853__Fig5__B__stability_performance_curve_pce,0%GQDs,Aging time,day,Normalized PCE,,24.0,axis_metadata:day,59,714.8715852730543,0.8532591547106274,0.9613933336144592,0.9613933336144592,False
C0abd7d2cbf,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.nanoen.2015.11.024/Fig8_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2015.11.024__Fig8__B__stability_performance_curve_pce__Device_with_S0__Series_1.csv,x_time_day/10.1016_j.nanoen.2015.11.024/Fig8_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2015.11.024__Fig8__B__stability_performance_curve_pce__Device_with_S0__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.nanoen.2015.11.024/Fig8_B_stability_performance_curve_pce/validation_result.json,10.1016/j.nanoen.2015.11.024,10.1016_j.nanoen.2015.11.024__Fig8__B__stability_performance_curve_pce,Device with S0,Time,days,PCE/Initial PCE,,24.0,axis_metadata:day,59,335.24459286776346,0.5132537989503433,1.001720016510515,1.001720016510515,False
