candidate,window,mode,replicate,ARI,unique_curves,actual_deleted_fraction
M032087,coverage030,drop10,48,0.937381670758712,40,0.09594993892076772
M032087,coverage030,drop10,49,0.6451388572951262,40,0.09594993892076772
M033076,coverage030,bootstrap90,0,1.0,20,
M033076,coverage030,bootstrap90,1,1.0,22,
M033076,coverage030,bootstrap90,2,1.0,24,
M033076,coverage030,bootstrap90,3,1.0,23,
M033076,coverage030,bootstrap90,4,1.0,23,
M033076,coverage030,bootstrap90,5,1.0,23,
M033076,coverage030,bootstrap90,6,1.0,24,
M033076,coverage030,bootstrap90,7,1.0,21,
M033076,coverage030,bootstrap90,8,1.0,27,
M033076,coverage030,bootstrap90,9,-0.05947955390334572,24,
M033076,coverage030,bootstrap90,10,1.0,24,
M033076,coverage030,bootstrap90,11,1.0,25,
M033076,coverage030,bootstrap90,12,1.0,23,
M033076,coverage030,bootstrap90,13,-0.06153846153846154,23,
M033076,coverage030,bootstrap90,14,-0.05752961082910321,25,
M033076,coverage030,bootstrap90,15,1.0,25,
M033076,coverage030,bootstrap90,16,1.0,23,
M033076,coverage030,bootstrap90,17,1.0,21,
M033076,coverage030,bootstrap90,18,1.0,21,
M033076,coverage030,bootstrap90,19,-0.047748976807639835,24,
M033076,coverage030,bootstrap90,20,1.0,25,
M033076,coverage030,bootstrap90,21,1.0,25,
M033076,coverage030,bootstrap90,22,0.8163634308961465,26,
M033076,coverage030,bootstrap90,23,1.0,24,
M033076,coverage030,bootstrap90,24,1.0,24,
M033076,coverage030,bootstrap90,25,1.0,25,
M033076,coverage030,bootstrap90,26,1.0,27,
M033076,coverage030,bootstrap90,27,1.0,26,
M033076,coverage030,bootstrap90,28,-0.058664259927797835,23,
M033076,coverage030,bootstrap90,29,1.0,25,
M033076,coverage030,bootstrap90,30,-0.05752961082910321,25,
M033076,coverage030,bootstrap90,31,-0.05405405405405406,26,
M033076,coverage030,bootstrap90,32,-0.060240963855421686,22,
M033076,coverage030,bootstrap90,33,1.0,21,
M033076,coverage030,bootstrap90,34,0.8281909710945112,24,
M033076,coverage030,bootstrap90,35,1.0,24,
M033076,coverage030,bootstrap90,36,-0.05,27,
M033076,coverage030,bootstrap90,37,1.0,24,
M033076,coverage030,bootstrap90,38,1.0,23,
M033076,coverage030,bootstrap90,39,1.0,23,
M033076,coverage030,bootstrap90,40,1.0,26,
M033076,coverage030,bootstrap90,41,1.0,25,
M033076,coverage030,bootstrap90,42,-0.05740181268882175,25,
M033076,coverage030,bootstrap90,43,1.0,23,
M033076,coverage030,bootstrap90,44,1.0,27,
M033076,coverage030,bootstrap90,45,0.7920792079207921,21,
M033076,coverage030,bootstrap90,46,1.0,27,
M033076,coverage030,bootstrap90,47,1.0,23,
M033076,coverage030,bootstrap90,48,1.0,22,
M033076,coverage030,bootstrap90,49,-0.055350553505535055,26,
M033076,coverage030,bootstrap95,0,1.0,26,
M033076,coverage030,bootstrap95,1,1.0,27,
M033076,coverage030,bootstrap95,2,-0.058664259927797835,23,
M033076,coverage030,bootstrap95,3,-0.0525990099009901,27,
M033076,coverage030,bootstrap95,4,1.0,23,
M033076,coverage030,bootstrap95,5,1.0,26,
M033076,coverage030,bootstrap95,6,1.0,26,
M033076,coverage030,bootstrap95,7,1.0,23,
M033076,coverage030,bootstrap95,8,1.0,26,
M033076,coverage030,bootstrap95,9,1.0,24,
M033076,coverage030,bootstrap95,10,-0.060240963855421686,22,
M033076,coverage030,bootstrap95,11,1.0,25,
M033076,coverage030,bootstrap95,12,-0.06726457399103139,21,
M033076,coverage030,bootstrap95,13,1.0,27,
M033076,coverage030,bootstrap95,14,1.0,22,
M033076,coverage030,bootstrap95,15,-0.05555555555555555,25,
M033076,coverage030,bootstrap95,16,1.0,24,
M033076,coverage030,bootstrap95,17,1.0,26,
M033076,coverage030,bootstrap95,18,1.0,26,
M033076,coverage030,bootstrap95,19,1.0,26,
M033076,coverage030,bootstrap95,20,1.0,22,
M033076,coverage030,bootstrap95,21,1.0,25,
M033076,coverage030,bootstrap95,22,1.0,25,
M033076,coverage030,bootstrap95,23,1.0,22,
M033076,coverage030,bootstrap95,24,0.8380154271021808,28,
M033076,coverage030,bootstrap95,25,1.0,26,
M033076,coverage030,bootstrap95,26,1.0,28,
M033076,coverage030,bootstrap95,27,1.0,23,
M033076,coverage030,bootstrap95,28,1.0,24,
M033076,coverage030,bootstrap95,29,1.0,24,
M033076,coverage030,bootstrap95,30,1.0,26,
M033076,coverage030,bootstrap95,31,-0.054009819967266774,23,
M033076,coverage030,bootstrap95,32,1.0,24,
M033076,coverage030,bootstrap95,33,1.0,25,
M033076,coverage030,bootstrap95,34,1.0,27,
M033076,coverage030,bootstrap95,35,-0.052104208416833664,25,
M033076,coverage030,bootstrap95,36,1.0,26,
M033076,coverage030,bootstrap95,37,1.0,27,
M033076,coverage030,bootstrap95,38,1.0,24,
M033076,coverage030,bootstrap95,39,1.0,25,
M033076,coverage030,bootstrap95,40,1.0,25,
M033076,coverage030,bootstrap95,41,1.0,27,
M033076,coverage030,bootstrap95,42,1.0,22,
M033076,coverage030,bootstrap95,43,1.0,28,
M033076,coverage030,bootstrap95,44,1.0,24,
M033076,coverage030,bootstrap95,45,1.0,24,
M033076,coverage030,bootstrap95,46,1.0,23,
M033076,coverage030,bootstrap95,47,-0.055350553505535055,26,
M033076,coverage030,bootstrap95,48,1.0,22,
M033076,coverage030,bootstrap95,49,1.0,26,
M033076,coverage030,drop05,0,1.0,40,0.052714050815922266
M033076,coverage030,drop05,1,1.0,40,0.052714050815922266
M033076,coverage030,drop05,2,1.0,40,0.052714050815922266
M033076,coverage030,drop05,3,1.0,40,0.052714050815922266
M033076,coverage030,drop05,4,1.0,40,0.052714050815922266
M033076,coverage030,drop05,5,1.0,40,0.052714050815922266
M033076,coverage030,drop05,6,-0.035634743875278395,40,0.052714050815922266
M033076,coverage030,drop05,7,-0.035634743875278395,40,0.052714050815922266
M033076,coverage030,drop05,8,-0.035634743875278395,40,0.052714050815922266
M033076,coverage030,drop05,9,1.0,40,0.052714050815922266
M033076,coverage030,drop05,10,-0.035634743875278395,40,0.052714050815922266
M033076,coverage030,drop05,11,1.0,40,0.052714050815922266
M033076,coverage030,drop05,12,1.0,40,0.052714050815922266
M033076,coverage030,drop05,13,-0.035634743875278395,40,0.052714050815922266
M033076,coverage030,drop05,14,1.0,40,0.052714050815922266
M033076,coverage030,drop05,15,1.0,40,0.052714050815922266
M033076,coverage030,drop05,16,1.0,40,0.052714050815922266
M033076,coverage030,drop05,17,1.0,40,0.052714050815922266
M033076,coverage030,drop05,18,1.0,40,0.052714050815922266
M033076,coverage030,drop05,19,1.0,40,0.052714050815922266
M033076,coverage030,drop05,20,1.0,40,0.052714050815922266
M033076,coverage030,drop05,21,1.0,40,0.052714050815922266
M033076,coverage030,drop05,22,1.0,40,0.052714050815922266
M033076,coverage030,drop05,23,1.0,40,0.052714050815922266
M033076,coverage030,drop05,24,1.0,40,0.052714050815922266
M033076,coverage030,drop05,25,1.0,40,0.052714050815922266
M033076,coverage030,drop05,26,-0.035634743875278395,40,0.052714050815922266
M033076,coverage030,drop05,27,1.0,40,0.052714050815922266
M033076,coverage030,drop05,28,1.0,40,0.052714050815922266
M033076,coverage030,drop05,29,1.0,40,0.052714050815922266
M033076,coverage030,drop05,30,1.0,40,0.052714050815922266
M033076,coverage030,drop05,31,1.0,40,0.052714050815922266
M033076,coverage030,drop05,32,1.0,40,0.052714050815922266
M033076,coverage030,drop05,33,1.0,40,0.052714050815922266
M033076,coverage030,drop05,34,1.0,40,0.052714050815922266
M033076,coverage030,drop05,35,1.0,40,0.052714050815922266
M033076,coverage030,drop05,36,1.0,40,0.052714050815922266
M033076,coverage030,drop05,37,1.0,40,0.052714050815922266
M033076,coverage030,drop05,38,1.0,40,0.052714050815922266
M033076,coverage030,drop05,39,1.0,40,0.052714050815922266
M033076,coverage030,drop05,40,1.0,40,0.052714050815922266
M033076,coverage030,drop05,41,1.0,40,0.052714050815922266
M033076,coverage030,drop05,42,1.0,40,0.052714050815922266
M033076,coverage030,drop05,43,1.0,40,0.052714050815922266
M033076,coverage030,drop05,44,1.0,40,0.052714050815922266
M033076,coverage030,drop05,45,1.0,40,0.052714050815922266
M033076,coverage030,drop05,46,1.0,40,0.052714050815922266
M033076,coverage030,drop05,47,1.0,40,0.052714050815922266
M033076,coverage030,drop05,48,1.0,40,0.052714050815922266
M033076,coverage030,drop05,49,1.0,40,0.052714050815922266
M033076,coverage030,drop10,0,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,1,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,2,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,3,1.0,40,0.09594993892076772
M033076,coverage030,drop10,4,1.0,40,0.09594993892076772
M033076,coverage030,drop10,5,1.0,40,0.09594993892076772
M033076,coverage030,drop10,6,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,7,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,8,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,9,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,10,1.0,40,0.09594993892076772
M033076,coverage030,drop10,11,1.0,40,0.09594993892076772
M033076,coverage030,drop10,12,1.0,40,0.09594993892076772
M033076,coverage030,drop10,13,1.0,40,0.09594993892076772
M033076,coverage030,drop10,14,1.0,40,0.09594993892076772
M033076,coverage030,drop10,15,1.0,40,0.09594993892076772
M033076,coverage030,drop10,16,1.0,40,0.09594993892076772
M033076,coverage030,drop10,17,1.0,40,0.09594993892076772
M033076,coverage030,drop10,18,1.0,40,0.09594993892076772
M033076,coverage030,drop10,19,1.0,40,0.09594993892076772
M033076,coverage030,drop10,20,1.0,40,0.09594993892076772
M033076,coverage030,drop10,21,1.0,40,0.09594993892076772
M033076,coverage030,drop10,22,1.0,40,0.09594993892076772
M033076,coverage030,drop10,23,1.0,40,0.09594993892076772
M033076,coverage030,drop10,24,1.0,40,0.09594993892076772
M033076,coverage030,drop10,25,1.0,40,0.09594993892076772
M033076,coverage030,drop10,26,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,27,1.0,40,0.09594993892076772
M033076,coverage030,drop10,28,1.0,40,0.09594993892076772
M033076,coverage030,drop10,29,1.0,40,0.09594993892076772
M033076,coverage030,drop10,30,1.0,40,0.09594993892076772
M033076,coverage030,drop10,31,1.0,40,0.09594993892076772
M033076,coverage030,drop10,32,1.0,40,0.09594993892076772
M033076,coverage030,drop10,33,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,34,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,35,0.883710261938621,40,0.09594993892076772
M033076,coverage030,drop10,36,1.0,40,0.09594993892076772
M033076,coverage030,drop10,37,1.0,40,0.09594993892076772
M033076,coverage030,drop10,38,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,39,1.0,40,0.09594993892076772
M033076,coverage030,drop10,40,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,41,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,42,1.0,40,0.09594993892076772
M033076,coverage030,drop10,43,1.0,40,0.09594993892076772
M033076,coverage030,drop10,44,1.0,40,0.09594993892076772
M033076,coverage030,drop10,45,1.0,40,0.09594993892076772
M033076,coverage030,drop10,46,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,47,1.0,40,0.09594993892076772
M033076,coverage030,drop10,48,-0.035634743875278395,40,0.09594993892076772
M033076,coverage030,drop10,49,1.0,40,0.09594993892076772
M033211,coverage030,bootstrap90,0,1.0,20,
M033211,coverage030,bootstrap90,1,1.0,22,
M033211,coverage030,bootstrap90,2,0.48231511254019294,24,
M033211,coverage030,bootstrap90,3,0.3099339649727247,23,
M033211,coverage030,bootstrap90,4,1.0,23,
M033211,coverage030,bootstrap90,5,0.1530278232405892,23,
M033211,coverage030,bootstrap90,6,1.0,24,
M033211,coverage030,bootstrap90,7,1.0,21,
M033211,coverage030,bootstrap90,8,1.0,27,
M033211,coverage030,bootstrap90,9,0.4221105527638191,24,
M033211,coverage030,bootstrap90,10,0.11596180081855388,24,
M033211,coverage030,bootstrap90,11,1.0,25,
M033211,coverage030,bootstrap90,12,0.10933940774487472,23,
M033211,coverage030,bootstrap90,13,1.0,23,
M033211,coverage030,bootstrap90,14,1.0,25,
M033211,coverage030,bootstrap90,15,0.3020304568527919,25,
M033211,coverage030,bootstrap90,16,0.8157929573735769,23,
M033211,coverage030,bootstrap90,17,1.0,21,
M033211,coverage030,bootstrap90,18,1.0,21,
M033211,coverage030,bootstrap90,19,1.0,24,
M033211,coverage030,bootstrap90,20,1.0,25,
M033211,coverage030,bootstrap90,21,1.0,25,
M033211,coverage030,bootstrap90,22,1.0,26,
M033211,coverage030,bootstrap90,23,0.8316537604752308,24,
M033211,coverage030,bootstrap90,24,0.08226221079691516,24,
M033211,coverage030,bootstrap90,25,0.12199630314232902,25,
M033211,coverage030,bootstrap90,26,1.0,27,
M033211,coverage030,bootstrap90,27,0.8384852400357817,26,
M033211,coverage030,bootstrap90,28,0.1530278232405892,23,
M033211,coverage030,bootstrap90,29,1.0,25,
M033211,coverage030,bootstrap90,30,0.16499665998663995,25,
M033211,coverage030,bootstrap90,31,1.0,26,
M033211,coverage030,bootstrap90,32,0.1461187214611872,22,
M033211,coverage030,bootstrap90,33,1.0,21,
M033211,coverage030,bootstrap90,34,0.11596180081855388,24,
M033211,coverage030,bootstrap90,35,0.2169657422512235,24,
M033211,coverage030,bootstrap90,36,0.8477274244143362,27,
M033211,coverage030,bootstrap90,37,0.1592920353982301,24,
M033211,coverage030,bootstrap90,38,1.0,23,
M033211,coverage030,bootstrap90,39,0.10933940774487472,23,
M033211,coverage030,bootstrap90,40,1.0,26,
M033211,coverage030,bootstrap90,41,0.5587106676899463,25,
M033211,coverage030,bootstrap90,42,0.41601779755283647,25,
M033211,coverage030,bootstrap90,43,1.0,23,
M033211,coverage030,bootstrap90,44,0.8477274244143362,27,
M033211,coverage030,bootstrap90,45,0.19775280898876405,21,
M033211,coverage030,bootstrap90,46,1.0,27,
M033211,coverage030,bootstrap90,47,1.0,23,
M033211,coverage030,bootstrap90,48,1.0,22,
M033211,coverage030,bootstrap90,49,1.0,26,
M033211,coverage030,bootstrap95,0,0.12751677852348994,26,
M033211,coverage030,bootstrap95,1,1.0,27,
M033211,coverage030,bootstrap95,2,0.3606862614709403,23,
M033211,coverage030,bootstrap95,3,0.175,27,
M033211,coverage030,bootstrap95,4,1.0,23,
M033211,coverage030,bootstrap95,5,1.0,26,
M033211,coverage030,bootstrap95,6,1.0,26,
M033211,coverage030,bootstrap95,7,0.10933940774487472,23,
M033211,coverage030,bootstrap95,8,1.0,26,
M033211,coverage030,bootstrap95,9,1.0,24,
M033211,coverage030,bootstrap95,10,1.0,22,
M033211,coverage030,bootstrap95,11,1.0,25,
M033211,coverage030,bootstrap95,12,1.0,21,
M033211,coverage030,bootstrap95,13,1.0,27,
M033211,coverage030,bootstrap95,14,0.10204081632653061,22,
M033211,coverage030,bootstrap95,15,1.0,25,
M033211,coverage030,bootstrap95,16,0.1592920353982301,24,
M033211,coverage030,bootstrap95,17,1.0,26,
M033211,coverage030,bootstrap95,18,1.0,26,
M033211,coverage030,bootstrap95,19,1.0,26,
M033211,coverage030,bootstrap95,20,1.0,22,
M033211,coverage030,bootstrap95,21,1.0,25,
M033211,coverage030,bootstrap95,22,0.12199630314232902,25,
M033211,coverage030,bootstrap95,23,1.0,22,
M033211,coverage030,bootstrap95,24,0.17940876656472987,28,
M033211,coverage030,bootstrap95,25,1.0,26,
M033211,coverage030,bootstrap95,26,0.10443864229765012,28,
M033211,coverage030,bootstrap95,27,0.8034465710855286,23,
M033211,coverage030,bootstrap95,28,1.0,24,
M033211,coverage030,bootstrap95,29,1.0,24,
M033211,coverage030,bootstrap95,30,1.0,26,
M033211,coverage030,bootstrap95,31,1.0,23,
M033211,coverage030,bootstrap95,32,0.8082175226586102,24,
M033211,coverage030,bootstrap95,33,0.8260869565217391,25,
M033211,coverage030,bootstrap95,34,1.0,27,
M033211,coverage030,bootstrap95,35,0.12199630314232902,25,
M033211,coverage030,bootstrap95,36,1.0,26,
M033211,coverage030,bootstrap95,37,0.8518650780768107,27,
M033211,coverage030,bootstrap95,38,1.0,24,
M033211,coverage030,bootstrap95,39,1.0,25,
M033211,coverage030,bootstrap95,40,1.0,25,
M033211,coverage030,bootstrap95,41,0.34333821376281115,27,
M033211,coverage030,bootstrap95,42,1.0,22,
M033211,coverage030,bootstrap95,43,0.13725490196078433,28,
M033211,coverage030,bootstrap95,44,1.0,24,
M033211,coverage030,bootstrap95,45,1.0,24,
M033211,coverage030,bootstrap95,46,0.1530278232405892,23,
M033211,coverage030,bootstrap95,47,0.8304642670839854,26,
M033211,coverage030,bootstrap95,48,0.28668941979522183,22,
M033211,coverage030,bootstrap95,49,1.0,26,
M033211,coverage030,drop05,0,1.0,40,0.052714050815922266
M033211,coverage030,drop05,1,1.0,40,0.052714050815922266
M033211,coverage030,drop05,2,1.0,40,0.052714050815922266
M033211,coverage030,drop05,3,0.8956145768993206,40,0.052714050815922266
M033211,coverage030,drop05,4,1.0,40,0.052714050815922266
M033211,coverage030,drop05,5,1.0,40,0.052714050815922266
M033211,coverage030,drop05,6,1.0,40,0.052714050815922266
M033211,coverage030,drop05,7,1.0,40,0.052714050815922266
M033211,coverage030,drop05,8,1.0,40,0.052714050815922266
M033211,coverage030,drop05,9,1.0,40,0.052714050815922266
M033211,coverage030,drop05,10,1.0,40,0.052714050815922266
M033211,coverage030,drop05,11,1.0,40,0.052714050815922266
M033211,coverage030,drop05,12,1.0,40,0.052714050815922266
M033211,coverage030,drop05,13,1.0,40,0.052714050815922266
M033211,coverage030,drop05,14,1.0,40,0.052714050815922266
M033211,coverage030,drop05,15,1.0,40,0.052714050815922266
M033211,coverage030,drop05,16,1.0,40,0.052714050815922266
M033211,coverage030,drop05,17,1.0,40,0.052714050815922266
M033211,coverage030,drop05,18,1.0,40,0.052714050815922266
M033211,coverage030,drop05,19,1.0,40,0.052714050815922266
M033211,coverage030,drop05,20,1.0,40,0.052714050815922266
M033211,coverage030,drop05,21,1.0,40,0.052714050815922266
M033211,coverage030,drop05,22,1.0,40,0.052714050815922266
M033211,coverage030,drop05,23,1.0,40,0.052714050815922266
M033211,coverage030,drop05,24,0.0970873786407767,40,0.052714050815922266
M033211,coverage030,drop05,25,0.0970873786407767,40,0.052714050815922266
M033211,coverage030,drop05,26,1.0,40,0.052714050815922266
M033211,coverage030,drop05,27,1.0,40,0.052714050815922266
M033211,coverage030,drop05,28,1.0,40,0.052714050815922266
M033211,coverage030,drop05,29,1.0,40,0.052714050815922266
M033211,coverage030,drop05,30,1.0,40,0.052714050815922266
M033211,coverage030,drop05,31,1.0,40,0.052714050815922266
