candidate,id,medoid,cluster,path_length,path_length_ratio,max_index_warp,mean_index_warp,max_time_warp_fraction,mean_time_warp_fraction,boundary_fraction,turn_collapse_fraction,turns
M020521,C044,C194,1,49,1.2894736842105263,0.19656019656019663,0.10715539286967858,0.20193089133474315,0.10641885130306361,0.0,0.0,0
M020521,C045,C194,1,41,1.0789473684210527,0.04750204750204756,0.02209304648329039,0.05757841467962938,0.023416015045510497,0.0,0.0,0
M020521,C046,C194,1,38,1.0,0.1283783783783784,0.03977003319108583,0.1371520828943045,0.05328617475555602,0.0,0.0,0
M020521,C047,C194,1,42,1.105263157894737,0.18693693693693691,0.07727370227370227,0.18566768604569683,0.06919635654617438,0.0,0.0,0
M020521,C050,C194,1,38,1.0,0.13513513513513514,0.047336810494705235,0.15355596084944617,0.05144244161866771,0.0,0.0,0
M020521,C051,C194,1,38,1.0,0.19819819819819828,0.08795637743006167,0.15682948830982982,0.06466745965558733,0.0,0.0,0
M020521,C052,C194,1,38,1.0,0.19819819819819828,0.10858226647700335,0.15682948830982982,0.06679549393428802,0.0,0.0,0
M020521,C053,C194,1,38,1.0,0.1861861861861862,0.07215109846688794,0.15355596084944634,0.06180743040072587,0.0,0.0,0
M020521,C055,C194,1,50,1.1111111111111112,0.19963144963144958,0.08791154791154793,0.19493369278004669,0.0869216560370449,0.0,0.0,0
M020521,C061,C194,1,41,1.0789473684210527,0.1459459459459459,0.06483190507580752,0.12974594488204724,0.06478997083820645,0.0,0.0,0
M020521,C062,C194,1,43,1.131578947368421,0.19324324324324316,0.08526084223758641,0.21170783304715965,0.07539677263868079,0.0,0.0,0
M020521,C063,C194,1,42,1.105263157894737,0.09909909909909914,0.04982839982839983,0.09060680671980818,0.04811866619446198,0.0,0.0,0
M020521,C064,C194,1,47,1.236842105263158,0.16216216216216217,0.057868506804677027,0.1578219510775408,0.05604020232573416,0.0,0.0,0
M020521,C065,C194,1,46,1.2105263157894737,0.18918918918918914,0.07681159420289854,0.18417843429320466,0.0732609293654637,0.0,0.0,0
M020521,C086,C194,1,42,1.105263157894737,0.15191053122087605,0.051590999866861935,0.13821648217838817,0.053302686161461485,0.0,0.0,0
M020521,C087,C194,1,49,1.2894736842105263,0.1891891891891892,0.10232611217832895,0.19926281748031469,0.10328405674718144,0.0,0.0,0
M020521,C091,C194,1,43,1.131578947368421,0.18318318318318316,0.07758921712410086,0.20946826475375052,0.0774214835938456,0.0,0.0,0
M020521,C092,C194,1,38,1.0,0.10810810810810811,0.04804804804804805,0.1353933915555797,0.03943056497414818,0.0,0.0,0
M020521,C093,C194,1,39,1.0263157894736843,0.19433719433719437,0.10352110352110354,0.16585317396223206,0.07968504599688717,0.0,0.0,0
M020521,C105,C194,1,39,1.0263157894736843,0.16534181240063595,0.060494884024295766,0.13166539162276472,0.06054311999624064,0.0,0.0,0
M020521,C106,C194,1,38,1.0,0.19713831478537364,0.13312693498452016,0.15982274963732315,0.09987600197605329,0.0,0.0,0
M020521,C109,C194,1,49,1.2894736842105263,0.1961639058413252,0.10785901108481753,0.18812222546923932,0.10383025552788783,0.0,0.0,0
M020521,C110,C194,1,49,1.2894736842105263,0.1961639058413252,0.12406811024322546,0.1901541121521873,0.11941913216550933,0.0,0.0,0
M020521,C129,C194,1,38,1.0,0.15233415233415235,0.06278287857235226,0.18213563238900551,0.06407246963336066,0.0,0.0,0
M020521,C130,C194,1,38,1.0,0.19656019656019658,0.10849605586447691,0.24136770111596195,0.0937664399874359,0.0,0.0,0
M020521,C138,C194,1,38,1.0,0.19750519750519746,0.08726337673706096,0.232652141138952,0.10959627873929281,0.0,0.0,0
M020521,C139,C194,1,39,1.0263157894736843,0.13513513513513514,0.040780425395810005,0.13427674336342038,0.04819339265753028,0.0,0.0,0
M020521,C140,C194,1,39,1.0263157894736843,0.12681912681912688,0.059224905378751524,0.14154350183463396,0.05302082261467969,0.0,0.0,0
M020521,C141,C194,1,42,1.105263157894737,0.08880308880308885,0.02525740025740026,0.06803883494984114,0.027712859989524236,0.0,0.0,0
M020521,C150,C194,1,38,1.0,0.16216216216216217,0.04654654654654655,0.15046504829059298,0.05769078910858629,0.0,0.0,0
M020521,C152,C194,1,38,1.0,0.19819819819819828,0.10233918128654974,0.14252580748306576,0.05499416990570243,0.0,0.0,0
M020521,C153,C194,1,45,1.1842105263157894,0.19750519750519752,0.106976206976207,0.18415627374062624,0.10633463236248457,0.0,0.0,0
M020521,C154,C194,1,47,1.236842105263158,0.19750519750519752,0.12560268943247666,0.22247756256481815,0.12223379814951163,0.0,0.0,0
M020521,C165,C194,1,54,1.2,0.13943488943488946,0.061925561925561944,0.1491094258794084,0.06273058995206189,0.0,0.0,0
M020521,C166,C194,1,55,1.2222222222222223,0.1726044226044226,0.06425061425061425,0.16621443202940397,0.06635822810201546,0.0,0.0,0
M020521,C167,C194,1,57,1.2666666666666666,0.19656019656019663,0.10242898400793138,0.2020608774805248,0.10386662927237987,0.0,0.0,0
M020521,C173,C194,1,44,1.1578947368421053,0.08108108108108114,0.04484029484029483,0.08644705872344573,0.044688767770091585,0.0,0.0,0
M020521,C174,C194,1,47,1.236842105263158,0.18711018711018707,0.07570663953642676,0.20197209820042183,0.08094951232644952,0.0,0.0,0
M020521,C175,C194,1,45,1.1842105263157894,0.17151767151767144,0.07673827673827673,0.1873233226504086,0.07861694796477142,0.0,0.0,0
M020521,C176,C194,1,45,1.1842105263157894,0.19854469854469847,0.09078309078309077,0.2136798058660723,0.09588545925963639,0.0,0.0,0
M020521,C177,C194,1,50,1.3157894736842106,0.1861861861861862,0.08066066066066066,0.18059902805021996,0.0792201657043879,0.0,0.0,0
M020521,C178,C194,1,39,1.0263157894736843,0.14671814671814676,0.06890406890406894,0.4332540677204628,0.22538789196608938,0.0,0.0,0
M020521,C179,C194,1,38,1.0,0.16216216216216217,0.04969772403982931,0.118834715771284,0.04448289190565006,0.0,0.0,0
M020521,C180,C194,1,38,1.0,0.1891891891891892,0.08290997764681977,0.19081553846263394,0.06149862481664745,0.0,0.0,0
M020521,C181,C194,1,38,1.0,0.16216216216216217,0.0536095305832148,0.09247823255561993,0.03506480256042288,0.0,0.0,0
M020521,C182,C194,1,49,1.2894736842105263,0.1908783783783784,0.10590182018753448,0.20651658913417162,0.10421514739007841,0.0,0.0,0
M020521,C183,C194,1,52,1.368421052631579,0.19932432432432434,0.1007503898128898,0.21845398272144376,0.10102040801147326,0.0,0.0,0
M020521,C192,C194,1,41,1.0789473684210527,0.1938895417156287,0.08403313175317417,0.20067328638142343,0.08411316184639037,0.0,0.0,0
M020521,C193,C194,1,39,1.0263157894736843,0.12220916568742651,0.051462834071529746,0.10046838412236288,0.0403949184635271,0.0,0.0,0
M020521,C195,C194,1,46,1.2105263157894737,0.1351351351351352,0.08049353701527615,0.13178241607831942,0.0784964826205642,0.0,0.0,0
M020521,C197,C194,1,52,1.368421052631579,0.1891891891891892,0.09453890703890704,0.18294902031441965,0.08964675236154283,0.0,0.0,0
M020521,C198,C194,1,45,1.1842105263157894,0.1988416988416989,0.09495924495924495,0.1931043206412613,0.09410436229733544,0.0,0.0,0
M020521,C199,C194,1,46,1.2105263157894737,0.16891891891891891,0.05680292093335572,0.1704513562276704,0.056991397723574144,0.0,0.0,0
M020521,C202,C194,1,38,1.0,0.13175675675675674,0.0513869132290185,0.18880126652309195,0.07865632499945728,0.0,0.0,0
M020521,C125,C029,2,35,1.0,0.13602941176470584,0.04506302521008402,0.15768787972442472,0.05490485502931052,0.0,0.0,0
M020521,C136,C029,2,35,1.0,0.1941176470588235,0.09428571428571428,0.15522927169554016,0.05618863615546836,0.0,0.0,0
M020521,C137,C029,2,35,1.0,0.1941176470588235,0.09428571428571428,0.15522927169554016,0.05618863615546833,0.0,0.0,0
M020521,C151,C029,2,35,1.0,0.196078431372549,0.08935574229691876,0.23705282159651905,0.11143032072802554,0.0,0.0,0
M020638,C005,C194,1,50,1.3157894736842106,0.09759759759759762,0.04638138138138139,0.12611012282245807,0.04778316076413461,0.0,0.1,10
M020638,C006,C194,1,49,1.2564102564102564,0.09388335704125172,0.03260080703689725,0.09459700937419303,0.03309416463256006,0.0,0.0,6
M020638,C008,C194,1,42,1.105263157894737,0.09590235396687008,0.05258022999958484,0.10708015932836093,0.06568786109262204,0.0,0.0,5
M020638,C009,C194,1,38,1.0,0.08880308880308879,0.03952448689290795,0.12361654641906536,0.04038984258351267,0.0,0.0,0
M020638,C010,C194,1,38,1.0,0.0926640926640927,0.03932127616338144,0.11210909546075949,0.03844047001692285,0.0,0.0,0
M020638,C014,C194,1,45,1.1842105263157894,0.09319664492078283,0.039826032929481205,0.09594370454378619,0.03808342323875749,0.0,0.0,0
M020638,C015,C194,1,58,1.1372549019607843,0.09891891891891902,0.04269338303821063,0.09894750078352998,0.04130425502477328,0.0,0.16666666666666666,6
M020638,C017,C194,1,58,1.1372549019607843,0.0972972972972973,0.04696178937558248,0.0922965218045261,0.043937499497267045,0.0,0.0,0
M020638,C018,C194,1,38,1.0,0.0997920997920998,0.036218404639457275,0.14095811385414686,0.04334154396318851,0.0,0.0,0
M020638,C019,C194,1,38,1.0,0.0997920997920998,0.0443155706313601,0.14095811385414678,0.05597033334102092,0.0,0.0,0
M020638,C025,C194,1,38,1.0,0.07539118065433859,0.03125701879164483,0.09853544828738409,0.03321698144979291,0.0,0.0,0
M020638,C028,C194,1,41,1.0789473684210527,0.07472178060413359,0.03301795339098065,0.06825672488821087,0.032306839852179046,0.0,0.0,1
M020638,C029,C194,1,39,1.0263157894736843,0.042925278219395846,0.01726387020504669,0.03694434727595437,0.014654085803993739,0.0,0.0,5
M020638,C030,C194,1,42,1.105263157894737,0.07585004359197911,0.03804957030763482,0.08585979582275015,0.042341533511096555,0.0,0.0,2
M020638,C031,C194,1,45,1.1842105263157894,0.09503051438535304,0.056437082243533866,0.10108566657822905,0.050478293649755666,0.0,0.25,4
M020638,C034,C194,1,38,1.0,0.0972972972972973,0.044381223328591755,0.16249467179386812,0.06532214602560775,0.0,0.0,0
M020638,C035,C194,1,38,1.0,0.09459459459459463,0.042247510668563304,0.15128930377759967,0.04754630003617447,0.0,0.0,1
M020638,C036,C194,1,38,1.0,0.0972972972972973,0.04423897581792319,0.1595908234606115,0.0514287324743763,0.0,0.0,1
M020638,C037,C194,1,40,1.0526315789473684,0.07351351351351354,0.028648648648648644,0.08066972483132218,0.025624559833569698,0.0,0.0,2
M020638,C038,C194,1,41,1.0789473684210527,0.08108108108108103,0.03293342122610415,0.0822134536877889,0.03275946175797273,0.0,0.0,0
M020638,C045,C194,1,44,1.1578947368421053,0.09991809991809991,0.04605018241381878,0.10441205132708893,0.04266806991883085,0.0,0.0,0
M020638,C046,C194,1,38,1.0,0.09909909909909914,0.045815552394499776,0.12548637115841565,0.04423561600321687,0.0,0.0,1
M020638,C047,C194,1,38,1.0,0.0968468468468468,0.03775486012328118,0.10122856958271982,0.0423220349215726,0.0,0.0,6
M020638,C050,C194,1,38,1.0,0.09909909909909909,0.04212106843685789,0.15682948830982982,0.08399251293581038,0.0,0.0,1
M020638,C051,C194,1,38,1.0,0.09909909909909909,0.042674253200569,0.15617478281775315,0.061514535838481,0.0,0.0,3
M020638,C052,C194,1,38,1.0,0.09609609609609615,0.0444128338865181,0.15682948830982982,0.06307401008458878,0.0,0.0,2
M020638,C053,C194,1,38,1.0,0.09909909909909909,0.04243717401612137,0.15552007732567621,0.06779426939944358,0.0,0.0,0
M020638,C055,C194,1,48,1.0666666666666667,0.08415233415233414,0.02574733824733824,0.08350581491760974,0.025717726420491083,0.0,0.0,2
M020638,C061,C194,1,40,1.0526315789473684,0.09864864864864864,0.05023648648648649,0.11903215813141191,0.06372936540731158,0.0,0.0,0
M020638,C062,C194,1,38,1.0,0.09459459459459463,0.03335704125177809,0.07992541696884013,0.030536288435125562,0.0,0.0,2
M020638,C063,C194,1,42,1.105263157894737,0.08558558558558557,0.04150579150579151,0.08954865328996871,0.04445690432139006,0.0,0.0,0
M020638,C064,C194,1,44,1.1578947368421053,0.0981981981981982,0.04111384111384111,0.0898656015064111,0.04182493078136724,0.0,0.0,0
M020638,C065,C194,1,40,1.0526315789473684,0.08378378378378376,0.020270270270270268,0.08774929464673203,0.02004787263315726,0.0,0.0,4
M020638,C086,C194,1,40,1.0526315789473684,0.09319664492078286,0.01992078285181733,0.08228648269702603,0.023149158687359728,0.0,0.0,2
M020638,C087,C194,1,44,1.1578947368421053,0.09972041006523757,0.051724137931034496,0.11248021777811314,0.05034687091807433,0.0,0.0,2
M020638,C091,C194,1,38,1.0,0.09609609609609615,0.042911332385016585,0.12040966220911761,0.0397631401904565,0.0,0.0,3
M020638,C092,C194,1,38,1.0,0.09459459459459463,0.03441599494231073,0.09238832017718031,0.03081791325290575,0.0,0.0,0
M020638,C093,C194,1,39,1.0263157894736843,0.08880308880308879,0.039039039039039033,0.10906857748904422,0.04695905984816105,0.0,0.0,2
M020638,C105,C194,1,39,1.0263157894736843,0.0969793322734499,0.036036036036036015,0.11024343498156573,0.03794930210474046,0.0,0.0,0
M020638,C106,C194,1,38,1.0,0.0969793322734499,0.05033051627478873,0.09387302937038605,0.031679380099544976,0.0,0.0,1
M020638,C109,C194,1,49,1.2894736842105263,0.09328683522231906,0.046029571375193486,0.0914502131165014,0.0455178466868353,0.0,0.0,0
M020638,C110,C194,1,44,1.1578947368421053,0.09938971229293814,0.042839026709994454,0.09432693878072711,0.041662575177286214,0.0,0.0,2
M020638,C125,C194,1,39,1.0263157894736843,0.09459459459459463,0.035429660429660434,0.11897397808302031,0.04321598301014814,0.0,0.0,1
M020638,C129,C194,1,38,1.0,0.08845208845208846,0.03717832665201087,0.15577914917334162,0.05495227941510985,0.0,0.0,0
M020638,C130,C194,1,38,1.0,0.0982800982800982,0.043644122591491,0.17325677997273475,0.07629610023832611,0.0,0.0,0
M020638,C136,C194,1,38,1.0,0.11351351351351346,0.050071123755334276,0.23634498814068125,0.11657772675439027,0.02631578947368421,0.0,1
M020638,C137,C194,1,38,1.0,0.11351351351351346,0.049928876244665715,0.23634498814068125,0.1311090716577718,0.02631578947368421,0.0,1
M020638,C138,C194,1,38,1.0,0.0997920997920998,0.03993872414925046,0.14382160573564562,0.05455658188835194,0.0,0.0,3
M020638,C139,C194,1,38,1.0,0.09563409563409564,0.04054054054054055,0.13427674336342038,0.05434828113510239,0.0,0.0,0
M020638,C140,C194,1,38,1.0,0.09563409563409564,0.03692964219280007,0.11995944980508272,0.039591625714045696,0.0,0.0,0
M020638,C141,C194,1,41,1.0789473684210527,0.09942084942084939,0.04823900555607872,0.12384987332957022,0.06133046477384666,0.0,0.0,1
M020638,C150,C194,1,38,1.0,0.09909909909909909,0.04480796586059742,0.15506935889262724,0.08084168281252681,0.0,0.0,0
M020638,C151,C194,1,38,1.0,0.09609609609609615,0.04085664611980402,0.15506935889262727,0.06152922957407474,0.0,0.0,1
M020638,C152,C194,1,38,1.0,0.0960960960960961,0.03856488067014384,0.1519998184912711,0.05944147064115028,0.0,0.0,0
M020638,C153,C194,1,46,1.2105263157894737,0.0997920997920998,0.04668715538280755,0.11253699447396821,0.05617266215008688,0.0,0.0,0
M020638,C154,C194,1,42,1.105263157894737,0.0997920997920998,0.039154539154539154,0.11253699447396817,0.0460311416209679,0.0,0.0,2
M020638,C165,C194,1,57,1.2666666666666666,0.09828009828009829,0.039850855640329315,0.09806585563660052,0.04195785073927638,0.0,0.5,2
M020638,C166,C194,1,50,1.1111111111111112,0.09459459459459457,0.039926289926289917,0.09711191495744644,0.043416234748428595,0.0,0.0,0
M020638,C173,C194,1,40,1.0526315789473684,0.05405405405405406,0.02702702702702703,0.06038567987084,0.03200035415915124,0.0,0.0,2
M020638,C174,C194,1,44,1.1578947368421053,0.0997920997920998,0.045596295596295605,0.11113837701597898,0.0472948711984007,0.0,0.0,1
M020638,C175,C194,1,46,1.2105263157894737,0.09875259875259879,0.047319895145982095,0.11990501679726678,0.04909316321460517,0.0,0.0,1
M020638,C176,C194,1,42,1.105263157894737,0.09459459459459463,0.04603504603504603,0.11113837701597898,0.04920226782845286,0.0,0.0,5
M020638,C177,C194,1,49,1.2894736842105263,0.08108108108108109,0.026414169271312134,0.0782901787551062,0.02583558279596964,0.0,0.0,2
M020638,C178,C194,1,39,1.0263157894736843,0.08880308880308879,0.034947034947034925,0.3549638889653566,0.14914218379066332,0.0,0.0,2
M020638,C179,C194,1,38,1.0,0.09797297297297297,0.0392958748221906,0.1713939880020809,0.061031278110740515,0.0,0.0,0
M020638,C180,C194,1,38,1.0,0.0926640926640927,0.038508433245275364,0.16445905524697024,0.04913960102390562,0.0,0.0,0
M020638,C181,C194,1,38,1.0,0.09797297297297297,0.03982930298719771,0.17139398800208075,0.06378946642812285,0.0,0.0,0
M020638,C182,C194,1,48,1.263157894736842,0.0971283783783784,0.04061092342342342,0.0911638721070387,0.0454534999991727,0.0,0.0,0
M020638,C183,C194,1,40,1.0526315789473684,0.049831081081081086,0.018179898648648656,0.05070235700853288,0.019644815905855796,0.0,0.0,3
M020638,C192,C194,1,41,1.0789473684210527,0.09165687426556993,0.041500673526124215,0.11155699832219548,0.047063785970994726,0.0,0.0,2
M020638,C193,C194,1,39,1.0263157894736843,0.099882491186839,0.04537648015908887,0.0902898047784756,0.03819340000801974,0.0,0.0,1
M020638,C197,C194,1,45,1.1842105263157894,0.09652509652509655,0.04871299871299873,0.09287309582347474,0.04638896906470706,0.0,0.0,4
M020638,C198,C194,1,42,1.105263157894737,0.08783783783783783,0.030359441073726783,0.09138190658067878,0.030231602975382837,0.0,0.0,5
M020638,C199,C194,1,41,1.0789473684210527,0.07046332046332046,0.03376024107731425,0.07512555073942506,0.03417382434275806,0.0,0.0,3
M020638,C202,C194,1,38,1.0,0.09797297297297303,0.04098506401137981,0.17347008290853766,0.0698708690814114,0.0,0.0,1
M020638,C044,C016,2,52,1.0196078431372548,0.09696969696969698,0.03656177156177157,0.09958369503311629,0.03387524686545171,0.0,0.0,10
M020638,C167,C016,2,62,1.2156862745098038,0.08454545454545453,0.031363636363636364,0.07635603449670846,0.028876193595608543,0.0,0.0,8
M020638,C195,C016,2,53,1.0392156862745099,0.09891891891891891,0.053289138194798566,0.09065249850989351,0.04968148657497038,0.0,0.0,10
M020845,C005,C194,1,59,1.5526315789473684,0.19519519519519524,0.07949050745660914,0.19744462712054797,0.0828744355549499,0.0,0.4,10
M020845,C006,C194,1,49,1.2564102564102564,0.1465149359886202,0.05334281650071124,0.14054868747374133,0.05208971221844729,0.0,0.0,6
M020845,C008,C194,1,48,1.263157894736842,0.1752397558849172,0.05872202848009298,0.18929971957466435,0.07005289069622626,0.0,0.2,5
M020845,C009,C194,1,39,1.0263157894736843,0.1988416988416989,0.11310761310761311,0.20788645160301092,0.09554465179973924,0.0,0.0,0
M020845,C010,C194,1,40,1.0526315789473684,0.1988416988416989,0.11573359073359075,0.20788645160301092,0.1024643441627044,0.0,0.0,0
M020845,C014,C194,1,46,1.2105263157894737,0.1220876048462256,0.06298877588232911,0.12467074483916736,0.06184418302665135,0.0,0.0,0
M020845,C015,C194,1,65,1.2745098039215685,0.19945945945945948,0.1056964656964657,0.19990689396038122,0.10429021561394869,0.0,0.3333333333333333,6
M020845,C016,C194,1,73,1.4313725490196079,0.19837837837837835,0.10097741577193631,0.19799266266646517,0.09977987929849595,0.0,0.5,6
M020845,C017,C194,1,63,1.2352941176470589,0.16378378378378378,0.06465894465894467,0.15494851380412303,0.06310564141551839,0.0,0.0,0
M020845,C018,C194,1,38,1.0,0.19750519750519752,0.11604114235693182,0.2154712451330114,0.09781630466002768,0.0,0.0,0
M020845,C019,C194,1,39,1.0263157894736843,0.19750519750519752,0.11450503758196066,0.2154712451330114,0.09621765889828128,0.0,0.0,0
M020845,C025,C194,1,43,1.131578947368421,0.18918918918918914,0.06116642958748221,0.1890319979036182,0.05643000915232701,0.0,0.0,0
M020845,C028,C194,1,46,1.2105263157894737,0.06359300476947538,0.030483168590585464,0.06600363838840477,0.028752564907127805,0.0,0.0,1
M020845,C030,C194,1,49,1.2894736842105263,0.15693112467306014,0.06127786772948064,0.1649292454697419,0.061550598604199605,0.0,0.0,2
M020845,C031,C194,1,52,1.368421052631579,0.19703574542284213,0.10537522634296827,0.20119130119992512,0.10441521851297214,0.0,0.5,4
M020845,C034,C194,1,38,1.0,0.1972972972972973,0.11628733997155051,0.23326260175784774,0.08904642442379714,0.0,0.0,0
M020845,C035,C194,1,38,1.0,0.1972972972972973,0.12894736842105264,0.12202897222867914,0.0652151307084598,0.0,0.0,1
M020845,C036,C194,1,38,1.0,0.1972972972972973,0.11251778093883358,0.12202897222867924,0.061599290296764295,0.0,0.0,1
M020845,C037,C194,1,41,1.0789473684210527,0.06594594594594594,0.025972313777191832,0.062031885897992606,0.02693498962509993,0.0,0.0,2
M020845,C038,C194,1,42,1.105263157894737,0.10594594594594597,0.044453024453024466,0.10548247919051915,0.042496576801725465,0.0,0.0,0
M020845,C044,C194,1,49,1.2894736842105263,0.19983619983619982,0.11130053987196843,0.20537749699446056,0.11092054032800062,0.0,0.0,4
M020845,C045,C194,1,41,1.0789473684210527,0.04750204750204756,0.02209304648329039,0.05757841467962938,0.023416015045510497,0.0,0.0,0
M020845,C046,C194,1,38,1.0,0.1283783783783784,0.03977003319108583,0.1371520828943045,0.05328617475555602,0.0,0.0,1
M020845,C047,C194,1,42,1.105263157894737,0.18693693693693691,0.06955169455169455,0.18566768604569683,0.06879660766237099,0.0,0.0,6
M020845,C050,C194,1,38,1.0,0.13513513513513514,0.047336810494705235,0.15355596084944617,0.05144244161866771,0.0,0.0,1
M020845,C051,C194,1,38,1.0,0.19819819819819828,0.07997471155365893,0.23524423246474477,0.09198925487637229,0.0,0.0,3
M020845,C052,C194,1,38,1.0,0.19819819819819828,0.09981033665244193,0.15682948830982982,0.059601140920135666,0.0,0.0,2
M020845,C053,C194,1,38,1.0,0.1861861861861862,0.06922712185870082,0.15355596084944634,0.05905029283834222,0.0,0.0,0
M020845,C055,C194,1,50,1.1111111111111112,0.19963144963144958,0.09018427518427519,0.19493369278004669,0.08915282400591824,0.0,0.0,2
M020845,C061,C194,1,41,1.0789473684210527,0.1459459459459459,0.06483190507580752,0.12974594488204724,0.06478997083820645,0.0,0.0,0
M020845,C062,C194,1,43,1.131578947368421,0.19324324324324316,0.08526084223758641,0.21170783304715965,0.07539677263868079,0.0,0.0,2
M020845,C063,C194,1,42,1.105263157894737,0.09909909909909914,0.04982839982839983,0.09060680671980818,0.04811866619446198,0.0,0.0,0
M020845,C064,C194,1,47,1.236842105263158,0.16216216216216217,0.057868506804677027,0.1578219510775408,0.05604020232573416,0.0,0.0,0
M020845,C065,C194,1,46,1.2105263157894737,0.18918918918918914,0.07591069330199765,0.18417843429320466,0.07264884584679195,0.0,0.0,4
M020845,C086,C194,1,42,1.105263157894737,0.15191053122087605,0.05380996760307105,0.13821648217838817,0.05642375531894253,0.0,0.0,2
M020845,C087,C194,1,49,1.2894736842105263,0.1891891891891892,0.10232611217832895,0.19926281748031469,0.10328405674718144,0.0,0.0,2
M020845,C091,C194,1,43,1.131578947368421,0.18318318318318316,0.0738180040505622,0.20946826475375052,0.07627303594736233,0.0,0.0,3
M020845,C092,C194,1,38,1.0,0.10810810810810811,0.04804804804804805,0.1353933915555797,0.03943056497414818,0.0,0.0,0
M020845,C093,C194,1,39,1.0263157894736843,0.19433719433719437,0.10230010230010232,0.16585317396223206,0.0784790330024254,0.0,0.0,2
M020845,C105,C194,1,39,1.0263157894736843,0.16534181240063595,0.060494884024295766,0.13166539162276472,0.06054311999624064,0.0,0.0,0
M020845,C106,C194,1,38,1.0,0.19713831478537364,0.12693498452012386,0.15982274963732315,0.09380784481754881,0.0,0.0,1
M020845,C109,C194,1,49,1.2894736842105263,0.1961639058413252,0.10785901108481753,0.18812222546923932,0.10383025552788783,0.0,0.0,0
M020845,C110,C194,1,49,1.2894736842105263,0.1961639058413252,0.12406811024322546,0.1901541121521873,0.11941913216550933,0.0,0.0,2
M020845,C129,C194,1,38,1.0,0.15233415233415235,0.05838613733350574,0.18213563238900551,0.06670789817428369,0.0,0.0,0
M020845,C130,C194,1,38,1.0,0.19656019656019658,0.1037113668692616,0.24136770111596195,0.0891375819841063,0.0,0.0,0
M020845,C138,C194,1,38,1.0,0.19750519750519746,0.09136667031403874,0.232652141138952,0.120890665931554,0.0,0.0,3
M020845,C139,C194,1,39,1.0263157894736843,0.13513513513513514,0.040780425395810005,0.13427674336342038,0.04819339265753028,0.0,0.0,0
M020845,C140,C194,1,39,1.0263157894736843,0.12681912681912688,0.059224905378751524,0.14154350183463396,0.05302082261467969,0.0,0.0,0
M020845,C141,C194,1,42,1.105263157894737,0.08011583011583012,0.023120058834344544,0.07510317827261714,0.02896684149244863,0.0,0.0,1
M020845,C150,C194,1,38,1.0,0.16216216216216217,0.04654654654654655,0.15046504829059298,0.05769078910858629,0.0,0.0,0
M020845,C152,C194,1,38,1.0,0.1891891891891892,0.09356725146198833,0.11770409446808,0.047533200306611546,0.0,0.0,0
M020845,C153,C194,1,45,1.1842105263157894,0.19750519750519752,0.106976206976207,0.18415627374062624,0.10633463236248457,0.0,0.0,0
M020845,C154,C194,1,47,1.236842105263158,0.19750519750519752,0.12560268943247666,0.22247756256481815,0.12223379814951163,0.0,0.0,2
M020845,C165,C194,1,54,1.2,0.13943488943488946,0.061925561925561944,0.1491094258794084,0.06273058995206189,0.0,0.5,2
M020845,C166,C194,1,55,1.2222222222222223,0.1726044226044226,0.06425061425061425,0.16621443202940397,0.06635822810201546,0.0,0.0,0
M020845,C167,C194,1,57,1.2666666666666666,0.19656019656019663,0.10242898400793138,0.2020608774805248,0.10386662927237987,0.0,0.0,2
M020845,C173,C194,1,44,1.1578947368421053,0.08108108108108114,0.04484029484029484,0.08674216308650388,0.04509118281062545,0.0,0.0,2
M020845,C174,C194,1,47,1.236842105263158,0.18711018711018707,0.07210156146326357,0.20197209820042183,0.07789653097019485,0.0,0.0,1
M020845,C175,C194,1,45,1.1842105263157894,0.17151767151767144,0.07433587433587432,0.1873233226504086,0.07718412045435412,0.0,0.0,1
M020845,C176,C194,1,45,1.1842105263157894,0.19854469854469847,0.08842688842688842,0.2136798058660723,0.09587037556048955,0.0,0.2,5
M020845,C177,C194,1,50,1.3157894736842106,0.1861861861861862,0.0812162162162162,0.18059902805021996,0.07976288078653888,0.0,0.5,2
M020845,C178,C194,1,39,1.0263157894736843,0.14671814671814676,0.06890406890406894,0.4332540677204628,0.22538789196608938,0.0,0.0,2
M020845,C179,C194,1,38,1.0,0.16216216216216217,0.04969772403982931,0.118834715771284,0.04448289190565006,0.0,0.0,0
M020845,C180,C194,1,38,1.0,0.1891891891891892,0.08290997764681977,0.19081553846263394,0.06149862481664745,0.0,0.0,0
M020845,C181,C194,1,38,1.0,0.16216216216216217,0.0536095305832148,0.09247823255561993,0.03506480256042288,0.0,0.0,0
M020845,C182,C194,1,49,1.2894736842105263,0.1908783783783784,0.10590182018753448,0.20651658913417162,0.10421514739007841,0.0,0.0,0
M020845,C183,C194,1,52,1.368421052631579,0.19932432432432434,0.1007503898128898,0.21845398272144376,0.10102040801147326,0.0,0.0,3
M020845,C192,C194,1,41,1.0789473684210527,0.199764982373678,0.09036714338941275,0.21698293118485093,0.09249229152101415,0.0,0.0,2
M020845,C193,C194,1,39,1.0263157894736843,0.12220916568742651,0.051462834071529746,0.10046838412236288,0.0403949184635271,0.0,0.0,1
M020845,C195,C194,1,46,1.2105263157894737,0.1351351351351352,0.08343125734430082,0.13178241607831942,0.08119323490539423,0.0,0.0,4
M020845,C197,C194,1,52,1.368421052631579,0.1891891891891892,0.09453890703890704,0.18294902031441965,0.08964675236154283,0.0,0.0,4
