variant_id,k,seed,inertia,silhouette,min_cluster_fraction
w0300_dense_z_level_d1,10,11,197.44457175807236,0.09661498158254961,0.021994134897360705
w0300_dense_z_level_d1,10,23,199.2952017224403,0.1077076502484325,0.005865102639296188
w0300_dense_z_level_d1,10,37,196.83200039661165,0.09889323116322613,0.004398826979472141
w0300_dense_z_level_d1,10,53,198.29196140903238,0.11875376389898837,0.007331378299120235
w0300_dense_z_level_d1,10,71,200.0283216877371,0.11628075940881025,0.002932551319648094
w0300_dense_z_level_d1_d2,2,11,996.7228243428677,0.07433047875899274,0.4780058651026393
w0300_dense_z_level_d1_d2,2,23,996.7282031333294,0.07381383864932346,0.45894428152492667
w0300_dense_z_level_d1_d2,2,37,996.7282031333294,0.07381383864932346,0.45894428152492667
w0300_dense_z_level_d1_d2,2,53,997.0007686882416,0.07946225408907492,0.4310850439882698
w0300_dense_z_level_d1_d2,2,71,996.7282031333294,0.07381383864932346,0.45894428152492667
w0300_dense_z_level_d1_d2,3,11,949.1854975607266,0.06418800752317148,0.20381231671554254
w0300_dense_z_level_d1_d2,3,23,948.3441294349552,0.0690895582947933,0.09090909090909091
w0300_dense_z_level_d1_d2,3,37,948.0266244266687,0.0695297199690901,0.1158357771260997
w0300_dense_z_level_d1_d2,3,53,948.1841206700398,0.07174655734464945,0.1187683284457478
w0300_dense_z_level_d1_d2,3,71,948.2180097480514,0.06954430903131154,0.10263929618768329
w0300_dense_z_level_d1_d2,4,11,913.7184655060203,0.05232478402944977,0.08357771260997067
w0300_dense_z_level_d1_d2,4,23,913.7531531835334,0.05202509091963197,0.08504398826979472
w0300_dense_z_level_d1_d2,4,37,913.7486322704198,0.0519475067708366,0.08504398826979472
w0300_dense_z_level_d1_d2,4,53,913.7249207223163,0.05199588246494624,0.08504398826979472
w0300_dense_z_level_d1_d2,4,71,913.7328285931317,0.05246888868837713,0.08357771260997067
w0300_dense_z_level_d1_d2,5,11,888.2770660452213,0.05573548525086626,0.02785923753665689
w0300_dense_z_level_d1_d2,5,23,893.1268916980374,0.050604622945780824,0.04398826979472141
w0300_dense_z_level_d1_d2,5,37,888.4273692052996,0.05716929532907568,0.026392961876832845
w0300_dense_z_level_d1_d2,5,53,888.2456993384676,0.057434673232427895,0.02346041055718475
w0300_dense_z_level_d1_d2,5,71,888.1640860851353,0.05623941712311117,0.02932551319648094
w0300_dense_z_level_d1_d2,6,11,873.6147555602479,0.04587979067460451,0.02785923753665689
w0300_dense_z_level_d1_d2,6,23,872.351367574177,0.047355570617304596,0.02932551319648094
w0300_dense_z_level_d1_d2,6,37,873.3928549940568,0.043654795228014395,0.026392961876832845
w0300_dense_z_level_d1_d2,6,53,872.1057689281228,0.04651969236179385,0.021994134897360705
w0300_dense_z_level_d1_d2,6,71,872.754931346823,0.04309802347982267,0.02932551319648094
w0300_dense_z_level_d1_d2,7,11,861.3733303193292,0.0386260820768106,0.02932551319648094
w0300_dense_z_level_d1_d2,7,23,860.1672968278201,0.03816493916250575,0.02932551319648094
w0300_dense_z_level_d1_d2,7,37,859.2121067617102,0.040604917875597564,0.024926686217008796
w0300_dense_z_level_d1_d2,7,53,862.9621360348988,0.038555281816819366,0.021994134897360705
w0300_dense_z_level_d1_d2,7,71,860.3794130894613,0.039837804132639154,0.02932551319648094
w0300_dense_z_level_d1_d2,8,11,850.5785017411029,0.037245213620698,0.024926686217008796
w0300_dense_z_level_d1_d2,8,23,850.076337951904,0.03434573400578473,0.026392961876832845
w0300_dense_z_level_d1_d2,8,37,849.3408145745896,0.037247610155579425,0.021994134897360705
w0300_dense_z_level_d1_d2,8,53,853.0988375653228,0.043061642992682635,0.026392961876832845
w0300_dense_z_level_d1_d2,8,71,850.3398514072364,0.03622272111295585,0.02785923753665689
w0300_dense_z_level_d1_d2,9,11,842.5906273088198,0.03500430286719878,0.024926686217008796
w0300_dense_z_level_d1_d2,9,23,842.676881196762,0.03356130824559428,0.026392961876832845
w0300_dense_z_level_d1_d2,9,37,842.1812547766632,0.03312612556219173,0.021994134897360705
w0300_dense_z_level_d1_d2,9,53,841.6370530264543,0.038441191176756456,0.021994134897360705
w0300_dense_z_level_d1_d2,9,71,842.3477760972632,0.033783981473449264,0.026392961876832845
w0300_dense_z_level_d1_d2,10,11,835.5407545746434,0.034161998961429796,0.02932551319648094
w0300_dense_z_level_d1_d2,10,23,833.1312131097998,0.0322174101785105,0.024926686217008796
w0300_dense_z_level_d1_d2,10,37,835.0567421818226,0.029866123176836436,0.021994134897360705
w0300_dense_z_level_d1_d2,10,53,836.1720176514144,0.036835695826842735,0.021994134897360705
w0300_dense_z_level_d1_d2,10,71,836.943421627208,0.0327285276596847,0.026392961876832845
w0500_coverage_maxabs_level,2,11,594.5812281816524,0.6490784766044733,0.22120200333889817
w0500_coverage_maxabs_level,2,23,594.5812281816524,0.6490784766044733,0.22120200333889817
w0500_coverage_maxabs_level,2,37,594.5812281816524,0.6490784766044733,0.22120200333889817
w0500_coverage_maxabs_level,2,53,594.5812281816524,0.6490784766044733,0.22120200333889817
w0500_coverage_maxabs_level,2,71,594.5812281816524,0.6490784766044733,0.22120200333889817
w0500_coverage_maxabs_level,3,11,363.2854844106847,0.5780443573757065,0.06844741235392321
w0500_coverage_maxabs_level,3,23,363.2854844106847,0.5780443573757065,0.06844741235392321
w0500_coverage_maxabs_level,3,37,363.2854844106847,0.5780443573757065,0.06844741235392321
w0500_coverage_maxabs_level,3,53,363.2854844106847,0.5780443573757065,0.06844741235392321
w0500_coverage_maxabs_level,3,71,363.2854844106847,0.5780443573757065,0.06844741235392321
w0500_coverage_maxabs_level,4,11,251.77994168808004,0.5053758376940352,0.045075125208681135
w0500_coverage_maxabs_level,4,23,251.77994168808004,0.5053758376940352,0.045075125208681135
w0500_coverage_maxabs_level,4,37,251.7364735695681,0.505389988002642,0.04424040066777963
w0500_coverage_maxabs_level,4,53,251.7364735695681,0.505389988002642,0.04424040066777963
w0500_coverage_maxabs_level,4,71,251.77994168808004,0.5053758376940352,0.045075125208681135
w0500_coverage_maxabs_level,5,11,204.24924673752025,0.4721895455558258,0.02671118530884808
w0500_coverage_maxabs_level,5,23,204.06196367090394,0.46872952265687373,0.03171953255425709
w0500_coverage_maxabs_level,5,37,204.25434197704027,0.4984436623731505,0.015859766277128547
w0500_coverage_maxabs_level,5,53,204.06576387427177,0.4713595551188463,0.030884808013355594
w0500_coverage_maxabs_level,5,71,204.39586051575733,0.49644753577131,0.01669449081803005
w0500_coverage_maxabs_level,6,11,170.2017585114592,0.4608724792674826,0.015859766277128547
w0500_coverage_maxabs_level,6,23,170.29470787786607,0.4585292973657985,0.01669449081803005
w0500_coverage_maxabs_level,6,37,170.06507049150284,0.4616664597771243,0.014190317195325543
w0500_coverage_maxabs_level,6,53,170.51264179330641,0.4683257312257332,0.014190317195325543
w0500_coverage_maxabs_level,6,71,170.26410606795739,0.45621672136253094,0.01669449081803005
w0500_coverage_maxabs_level,7,11,153.23744442688536,0.3808809659671706,0.014190317195325543
w0500_coverage_maxabs_level,7,23,153.53278989334234,0.45743099527048947,0.015859766277128547
w0500_coverage_maxabs_level,7,37,155.21079574667837,0.4223962441470777,0.014190317195325543
w0500_coverage_maxabs_level,7,53,153.01259885458634,0.39391212085568056,0.014190317195325543
w0500_coverage_maxabs_level,7,71,153.6393610029509,0.456964654114256,0.015859766277128547
w0500_coverage_maxabs_level,8,11,140.26607580861224,0.44082212479920957,0.014190317195325543
w0500_coverage_maxabs_level,8,23,149.64888586340248,0.4491532854124318,0.010851419031719533
w0500_coverage_maxabs_level,8,37,139.4580832962626,0.42614221638472927,0.014190317195325543
w0500_coverage_maxabs_level,8,53,137.03645295420893,0.39596391958875543,0.014190317195325543
w0500_coverage_maxabs_level,8,71,137.94060687342332,0.37930236786858323,0.015859766277128547
w0500_coverage_maxabs_level,9,11,127.85360775574512,0.38904916656818656,0.014190317195325543
w0500_coverage_maxabs_level,9,23,135.93358160406734,0.3949012744627393,0.001669449081803005
w0500_coverage_maxabs_level,9,37,127.30267825006345,0.36295859056707463,0.014190317195325543
w0500_coverage_maxabs_level,9,53,129.56870767237297,0.3789463203421228,0.004173622704507512
w0500_coverage_maxabs_level,9,71,127.87496168403769,0.3978426707725995,0.00333889816360601
w0500_coverage_maxabs_level,10,11,120.01033105310142,0.33414491361898846,0.014190317195325543
w0500_coverage_maxabs_level,10,23,130.58806648572602,0.3967535697788509,0.0008347245409015025
w0500_coverage_maxabs_level,10,37,119.87871192385109,0.3656368996741151,0.014190317195325543
w0500_coverage_maxabs_level,10,53,125.20446958455534,0.3826324798085492,0.004173622704507512
w0500_coverage_maxabs_level,10,71,118.07913200827358,0.3558084309469359,0.00333889816360601
w0500_coverage_z_level,2,11,10031.473075418748,0.7382784211082472,0.04257095158597663
w0500_coverage_z_level,2,23,10031.473075418748,0.7382784211082472,0.04257095158597663
w0500_coverage_z_level,2,37,10031.473075418748,0.7382784211082472,0.04257095158597663
w0500_coverage_z_level,2,53,10031.473075418748,0.7382784211082472,0.04257095158597663
w0500_coverage_z_level,2,71,10031.473075418748,0.7382784211082472,0.04257095158597663
w0500_coverage_z_level,3,11,7463.237451801279,0.32936325085952495,0.03923205342237062
w0500_coverage_z_level,3,23,7463.254794257237,0.32927554107819157,0.03923205342237062
w0500_coverage_z_level,3,37,7463.237451801279,0.32936325085952495,0.03923205342237062
w0500_coverage_z_level,3,53,7463.237451801279,0.32936325085952495,0.03923205342237062
w0500_coverage_z_level,3,71,7463.237451801279,0.32936325085952495,0.03923205342237062
w0500_coverage_z_level,4,11,6328.100076846382,0.31653782612287273,0.0333889816360601
w0500_coverage_z_level,4,23,6328.100076846382,0.31653782612287273,0.0333889816360601
w0500_coverage_z_level,4,37,6302.38473166599,0.3519110457444476,0.030884808013355594
w0500_coverage_z_level,4,53,6302.4871608465655,0.35222431570230356,0.03005008347245409
w0500_coverage_z_level,4,71,6301.309320876089,0.35237982690917447,0.03005008347245409
w0500_coverage_z_level,5,11,5457.824050276045,0.28895597405091816,0.025041736227045076
w0500_coverage_z_level,5,23,5458.081803836474,0.2898953087167037,0.025041736227045076
w0500_coverage_z_level,5,37,5568.183827277225,0.2683138230635037,0.02921535893155259
w0500_coverage_z_level,5,53,5568.183827277225,0.2683138230635037,0.02921535893155259
w0500_coverage_z_level,5,71,5470.1010741586615,0.2802423195624092,0.024207011686143573
w0500_coverage_z_level,6,11,5115.627567371674,0.27866894606787534,0.007512520868113523
w0500_coverage_z_level,6,23,5109.01253821559,0.2343106829750625,0.020868113522537562
w0500_coverage_z_level,6,37,5013.178087556635,0.25234856133556527,0.02337228714524207
w0500_coverage_z_level,6,53,5013.178087556635,0.25234856133556527,0.02337228714524207
w0500_coverage_z_level,6,71,5016.636892763878,0.2526186400873182,0.022537562604340568
w0500_coverage_z_level,7,11,4773.233738822462,0.28365670423377937,0.008347245409015025
w0500_coverage_z_level,7,23,4684.810901095729,0.2382491047734231,0.007512520868113523
w0500_coverage_z_level,7,37,4712.566525582255,0.24828986460721847,0.008347245409015025
w0500_coverage_z_level,7,53,4671.890956146324,0.23663196453004395,0.012520868113522538
w0500_coverage_z_level,7,71,4719.355020785186,0.23986852303789996,0.009181969949916527
w0500_coverage_z_level,8,11,4425.397799544728,0.2406434137455026,0.008347245409015025
w0500_coverage_z_level,8,23,4412.134826069681,0.2395929532536504,0.00667779632721202
w0500_coverage_z_level,8,37,4445.574338269267,0.2120330255114933,0.008347245409015025
w0500_coverage_z_level,8,53,4382.669627546211,0.24029333790454355,0.01001669449081803
w0500_coverage_z_level,8,71,4378.054306823248,0.23866983982902007,0.008347245409015025
w0500_coverage_z_level,9,11,4212.253766507399,0.19283147203277257,0.008347245409015025
w0500_coverage_z_level,9,23,4179.518349928014,0.23859713380992992,0.008347245409015025
w0500_coverage_z_level,9,37,4196.4389298622045,0.21598520186562267,0.005843071786310518
w0500_coverage_z_level,9,53,4250.228149604942,0.2288218721112502,0.01335559265442404
w0500_coverage_z_level,9,71,4191.007554522997,0.22971692217406203,0.008347245409015025
w0500_coverage_z_level,10,11,3992.4400345513604,0.2002913500918693,0.008347245409015025
w0500_coverage_z_level,10,23,3970.014284683939,0.20006289314884498,0.008347245409015025
w0500_coverage_z_level,10,37,4083.8427005821486,0.1932624168908899,0.00667779632721202
w0500_coverage_z_level,10,53,4033.942762270492,0.21839338159105398,0.00667779632721202
w0500_coverage_z_level,10,71,3982.606534970824,0.227581215442188,0.008347245409015025
w0500_coverage_z_level_d1,2,11,663.962305298234,0.4565630587758601,0.09181969949916527
w0500_coverage_z_level_d1,2,23,663.0191863318743,0.3743608749503678,0.15025041736227046
w0500_coverage_z_level_d1,2,37,663.7560128049003,0.2780130110990961,0.25041736227045075
w0500_coverage_z_level_d1,2,53,664.0449901693698,0.23013094652167113,0.335559265442404
w0500_coverage_z_level_d1,2,71,664.0449901693698,0.23013094652167113,0.335559265442404
w0500_coverage_z_level_d1,3,11,539.0472442664507,0.20571522791444166,0.05008347245409015
w0500_coverage_z_level_d1,3,23,539.0506755448192,0.20601175922778303,0.05008347245409015
w0500_coverage_z_level_d1,3,37,539.0506755448192,0.20601175922778303,0.05008347245409015
w0500_coverage_z_level_d1,3,53,539.0506755448192,0.20601175922778303,0.05008347245409015
w0500_coverage_z_level_d1,3,71,539.0506755448192,0.20601175922778303,0.05008347245409015
w0500_coverage_z_level_d1,4,11,488.1332227773623,0.20560769746330712,0.03005008347245409
w0500_coverage_z_level_d1,4,23,488.2402251221447,0.1796415858219487,0.03672787979966611
w0500_coverage_z_level_d1,4,37,488.2402251221447,0.1796415858219487,0.03672787979966611
w0500_coverage_z_level_d1,4,53,488.0382757146258,0.20896067948865799,0.03005008347245409
w0500_coverage_z_level_d1,4,71,488.0200843285022,0.2099680969079741,0.03005008347245409
w0500_coverage_z_level_d1,5,11,448.67202381800143,0.1520887242147429,0.03005008347245409
w0500_coverage_z_level_d1,5,23,448.4659741586679,0.14926846414842487,0.03005008347245409
w0500_coverage_z_level_d1,5,37,448.4659741586679,0.14926846414842487,0.03005008347245409
w0500_coverage_z_level_d1,5,53,448.4659741586679,0.14926846414842487,0.03005008347245409
w0500_coverage_z_level_d1,5,71,448.4735722016935,0.1494296322955132,0.03005008347245409
w0500_coverage_z_level_d1,6,11,426.66951546169923,0.14326437079921747,0.02921535893155259
w0500_coverage_z_level_d1,6,23,426.7957622581118,0.14365579179023466,0.02921535893155259
w0500_coverage_z_level_d1,6,37,426.2594619001177,0.14413804644621936,0.03005008347245409
w0500_coverage_z_level_d1,6,53,426.3403547955228,0.14238097801248942,0.03005008347245409
w0500_coverage_z_level_d1,6,71,426.74753139562495,0.14575565293875967,0.028380634390651086
w0500_coverage_z_level_d1,7,11,407.33444684088147,0.12483426061596489,0.028380634390651086
w0500_coverage_z_level_d1,7,23,406.6574398430625,0.13200712679168314,0.024207011686143573
w0500_coverage_z_level_d1,7,37,414.4872427200845,0.12226269076866846,0.02921535893155259
w0500_coverage_z_level_d1,7,53,407.3091308056039,0.1241299779629529,0.027545909849749584
w0500_coverage_z_level_d1,7,71,406.4657687568874,0.13188121518087223,0.024207011686143573
w0500_coverage_z_level_d1,8,11,392.8336705549596,0.12623375873066883,0.02671118530884808
w0500_coverage_z_level_d1,8,23,394.7649638790209,0.13013523513198236,0.027545909849749584
w0500_coverage_z_level_d1,8,37,394.3342616229851,0.127289918693118,0.014190317195325543
w0500_coverage_z_level_d1,8,53,393.5327255615416,0.10761907055463765,0.02671118530884808
w0500_coverage_z_level_d1,8,71,392.8781801317835,0.12712953769085258,0.02587646076794658
w0500_coverage_z_level_d1,9,11,384.99627954086986,0.1074244043820575,0.027545909849749584
w0500_coverage_z_level_d1,9,23,384.80421178955714,0.11456585274858053,0.011686143572621035
w0500_coverage_z_level_d1,9,37,381.8759214885997,0.10052171051094536,0.021702838063439065
w0500_coverage_z_level_d1,9,53,380.4698297898379,0.12171262819687766,0.014190317195325543
w0500_coverage_z_level_d1,9,71,380.5840343051908,0.10841381477965616,0.02587646076794658
w0500_coverage_z_level_d1,10,11,372.2861996737065,0.1109233116165452,0.02587646076794658
w0500_coverage_z_level_d1,10,23,371.2167555334164,0.10873031505113082,0.027545909849749584
w0500_coverage_z_level_d1,10,37,373.6358153679762,0.12226852811538703,0.00667779632721202
w0500_coverage_z_level_d1,10,53,372.91634326830615,0.11268796432274428,0.015025041736227046
w0500_coverage_z_level_d1,10,71,370.41073327869765,0.11205469527693725,0.015025041736227046
w0500_coverage_z_level_d1_d2,2,11,1846.6995848507554,0.08006698394203372,0.43906510851419034
w0500_coverage_z_level_d1_d2,2,23,1847.2675350703744,0.07570543148022892,0.48664440734557596
w0500_coverage_z_level_d1_d2,2,37,1846.7093050943984,0.0798196259027582,0.44156928213689484
w0500_coverage_z_level_d1_d2,2,53,1846.7093050943984,0.0798196259027582,0.44156928213689484
w0500_coverage_z_level_d1_d2,2,71,1846.7093050943984,0.0798196259027582,0.44156928213689484
w0500_coverage_z_level_d1_d2,3,11,1717.7282229350653,0.0780647970476398,0.05008347245409015
w0500_coverage_z_level_d1_d2,3,23,1718.1145790816918,0.07837196122810866,0.045909849749582635
w0500_coverage_z_level_d1_d2,3,37,1718.5616346737315,0.07823400192752855,0.05759599332220367
w0500_coverage_z_level_d1_d2,3,53,1718.5525379452802,0.0783548078324822,0.05759599332220367
w0500_coverage_z_level_d1_d2,3,71,1717.7018250452002,0.07811625692265046,0.05008347245409015
w0500_coverage_z_level_d1_d2,4,11,1663.4009730337743,0.06841061178775196,0.034223706176961605
w0500_coverage_z_level_d1_d2,4,23,1661.3630473489666,0.05700723058365618,0.037562604340567615
w0500_coverage_z_level_d1_d2,4,37,1661.665746278623,0.051815939855844914,0.045075125208681135
w0500_coverage_z_level_d1_d2,4,53,1662.3135451953303,0.051781089867338134,0.045075125208681135
w0500_coverage_z_level_d1_d2,4,71,1662.3496710098475,0.05150412684777522,0.04674457429048414
w0500_coverage_z_level_d1_d2,5,11,1613.7880784838403,0.05029525520843348,0.030884808013355594
w0500_coverage_z_level_d1_d2,5,23,1613.8548539078413,0.04899112764253146,0.0325542570951586
w0500_coverage_z_level_d1_d2,5,37,1613.9330754896719,0.04939958211713798,0.03589315525876461
w0500_coverage_z_level_d1_d2,5,53,1613.5953624163544,0.0498763691702557,0.034223706176961605
w0500_coverage_z_level_d1_d2,5,71,1613.3720023275557,0.04992679960692554,0.0325542570951586
w0500_coverage_z_level_d1_d2,6,11,1583.0204714532183,0.04674095957354911,0.02921535893155259
w0500_coverage_z_level_d1_d2,6,23,1583.6273357202494,0.04863890547255674,0.028380634390651086
w0500_coverage_z_level_d1_d2,6,37,1584.0005796905914,0.04393532568825421,0.035058430717863104
w0500_coverage_z_level_d1_d2,6,53,1583.5199381179195,0.04396069139555372,0.03171953255425709
w0500_coverage_z_level_d1_d2,6,71,1583.923732652121,0.04174480121129063,0.0325542570951586
w0500_coverage_z_level_d1_d2,7,11,1558.5498788403142,0.042743566634591244,0.02587646076794658
w0500_coverage_z_level_d1_d2,7,23,1558.466373798588,0.04237636337632217,0.02671118530884808
w0500_coverage_z_level_d1_d2,7,37,1559.353641352755,0.04345851107675758,0.030884808013355594
w0500_coverage_z_level_d1_d2,7,53,1559.0380762966713,0.04570904904528063,0.027545909849749584
w0500_coverage_z_level_d1_d2,7,71,1558.6018511280386,0.044266755126004816,0.02921535893155259
w0500_coverage_z_level_d1_d2,8,11,1536.4972105895358,0.04254178319647093,0.02587646076794658
w0500_coverage_z_level_d1_d2,8,23,1537.091256883143,0.04169037660509241,0.02921535893155259
w0500_coverage_z_level_d1_d2,8,37,1543.254186988664,0.037818375900851534,0.027545909849749584
w0500_coverage_z_level_d1_d2,8,53,1540.325670183263,0.040600138224553425,0.02337228714524207
w0500_coverage_z_level_d1_d2,8,71,1536.5242722367286,0.04291804606204206,0.027545909849749584
w0500_coverage_z_level_d1_d2,9,11,1526.6081795153495,0.036112610674765164,0.025041736227045076
w0500_coverage_z_level_d1_d2,9,23,1523.19046552396,0.0348459149174543,0.02587646076794658
w0500_coverage_z_level_d1_d2,9,37,1524.7408568176402,0.041519258807599504,0.015025041736227046
w0500_coverage_z_level_d1_d2,9,53,1521.5758318150586,0.039233787162603076,0.027545909849749584
w0500_coverage_z_level_d1_d2,9,71,1521.6069483409613,0.03866003864130045,0.027545909849749584
w0500_coverage_z_level_d1_d2,10,11,1513.0526679664285,0.0362698330776544,0.02337228714524207
w0500_coverage_z_level_d1_d2,10,23,1511.9532977872182,0.03515724296318215,0.02337228714524207
w0500_coverage_z_level_d1_d2,10,37,1504.6930772648411,0.03527267665147095,0.028380634390651086
w0500_coverage_z_level_d1_d2,10,53,1506.7049275135919,0.037768668101881786,0.028380634390651086
w0500_coverage_z_level_d1_d2,10,71,1512.1128378843177,0.033722584196452,0.025041736227045076
w0500_detail_maxabs_level,2,11,547.8498418957861,0.6324190765583113,0.21960072595281308
w0500_detail_maxabs_level,2,23,547.8348875691253,0.633210263664051,0.21687840290381125
w0500_detail_maxabs_level,2,37,547.8348875691253,0.633210263664051,0.21687840290381125
w0500_detail_maxabs_level,2,53,547.8348875691253,0.633210263664051,0.21687840290381125
w0500_detail_maxabs_level,2,71,547.8348875691253,0.633210263664051,0.21687840290381125
w0500_detail_maxabs_level,3,11,330.2902441275272,0.5652651883024898,0.06896551724137931
w0500_detail_maxabs_level,3,23,330.2902441275272,0.5652651883024898,0.06896551724137931
w0500_detail_maxabs_level,3,37,330.2902441275272,0.5652651883024898,0.06896551724137931
w0500_detail_maxabs_level,3,53,330.2902441275272,0.5652651883024898,0.06896551724137931
w0500_detail_maxabs_level,3,71,330.2902441275272,0.5652651883024898,0.06896551724137931
w0500_detail_maxabs_level,4,11,228.9436075551239,0.4854829784424048,0.0426497277676951
w0500_detail_maxabs_level,4,23,229.11250584473652,0.48150824860789015,0.0426497277676951
w0500_detail_maxabs_level,4,37,228.95690406103168,0.4866502573610238,0.0426497277676951
w0500_detail_maxabs_level,4,53,228.95690406103168,0.4866502573610238,0.0426497277676951
w0500_detail_maxabs_level,4,71,229.11250584473652,0.48150824860789015,0.0426497277676951
w0500_detail_maxabs_level,5,11,182.8050828216853,0.45404177534792256,0.02631578947368421
w0500_detail_maxabs_level,5,23,182.21503820253702,0.46836022201031297,0.017241379310344827
w0500_detail_maxabs_level,5,37,182.22804213393516,0.47070985902535334,0.017241379310344827
w0500_detail_maxabs_level,5,53,182.22804213393516,0.47070985902535334,0.017241379310344827
w0500_detail_maxabs_level,5,71,182.21503820253702,0.46836022201031297,0.017241379310344827
w0500_detail_maxabs_level,6,11,151.2234584339239,0.43605733487054915,0.017241379310344827
w0500_detail_maxabs_level,6,23,151.20963664727077,0.43596943196184185,0.017241379310344827
w0500_detail_maxabs_level,6,37,151.2234584339239,0.43605733487054915,0.017241379310344827
w0500_detail_maxabs_level,6,53,151.2234584339239,0.43605733487054915,0.017241379310344827
w0500_detail_maxabs_level,6,71,151.2234584339239,0.43605733487054915,0.017241379310344827
w0500_detail_maxabs_level,7,11,135.91434516180664,0.37363562562170294,0.015426497277676952
w0500_detail_maxabs_level,7,23,136.36506633619257,0.3718470621171329,0.017241379310344827
w0500_detail_maxabs_level,7,37,137.36109297407876,0.40846703901401016,0.015426497277676952
w0500_detail_maxabs_level,7,53,142.30272308751177,0.4348894314865487,0.004537205081669692
w0500_detail_maxabs_level,7,71,135.92799308482964,0.37344863928524336,0.015426497277676952
w0500_detail_maxabs_level,8,11,126.71567037937291,0.3311163823803801,0.015426497277676952
w0500_detail_maxabs_level,8,23,124.58692168226452,0.38756527378913275,0.015426497277676952
w0500_detail_maxabs_level,8,37,127.0865462086789,0.3541768402848551,0.015426497277676952
w0500_detail_maxabs_level,8,53,126.98737533315976,0.37276290953165886,0.003629764065335753
w0500_detail_maxabs_level,8,71,126.73827758030437,0.3311034181519679,0.015426497277676952
w0500_detail_maxabs_level,9,11,115.91514146548539,0.3742084592911711,0.004537205081669692
w0500_detail_maxabs_level,9,23,116.41428706880508,0.36904289703129606,0.011796733212341199
w0500_detail_maxabs_level,9,37,118.12316880580065,0.35526474871866426,0.003629764065335753
w0500_detail_maxabs_level,9,53,118.7233238622656,0.3322227074171438,0.003629764065335753
w0500_detail_maxabs_level,9,71,119.56053204303593,0.330504301130712,0.006352087114337568
w0500_detail_maxabs_level,10,11,109.49225352071733,0.36604684121705505,0.004537205081669692
w0500_detail_maxabs_level,10,23,107.95991369798051,0.3599852997055011,0.009074410163339383
w0500_detail_maxabs_level,10,37,110.44702987321729,0.3770242695817092,0.0009074410163339383
w0500_detail_maxabs_level,10,53,109.13056658251222,0.34054845723100724,0.0018148820326678765
w0500_detail_maxabs_level,10,71,105.24934990137041,0.33874095142288996,0.003629764065335753
w0500_detail_z_level,2,11,8957.813792300305,0.7321817081651315,0.03901996370235935
w0500_detail_z_level,2,23,8957.813792300305,0.7321817081651315,0.03901996370235935
w0500_detail_z_level,2,37,8957.813792300305,0.7321817081651315,0.03901996370235935
w0500_detail_z_level,2,53,8957.813792300305,0.7321817081651315,0.03901996370235935
w0500_detail_z_level,2,71,8957.813792300305,0.7321817081651315,0.03901996370235935
w0500_detail_z_level,3,11,6600.023004775908,0.3127150395264076,0.03539019963702359
w0500_detail_z_level,3,23,6600.023004775908,0.3127150395264076,0.03539019963702359
w0500_detail_z_level,3,37,6598.660047974514,0.3182383298055248,0.03539019963702359
w0500_detail_z_level,3,53,6597.775091117648,0.3230882730500634,0.03539019963702359
w0500_detail_z_level,3,71,6600.023004775908,0.3127150395264076,0.03539019963702359
w0500_detail_z_level,4,11,5615.776621985177,0.3014225043504322,0.03176043557168784
w0500_detail_z_level,4,23,5615.776621985177,0.3014225043504322,0.03176043557168784
w0500_detail_z_level,4,37,5615.776621985177,0.3014225043504322,0.03176043557168784
w0500_detail_z_level,4,53,5615.776621985177,0.3014225043504322,0.03176043557168784
w0500_detail_z_level,4,71,5615.776621985177,0.3014225043504322,0.03176043557168784
w0500_detail_z_level,5,11,4908.989293674759,0.27108849816982294,0.021778584392014518
w0500_detail_z_level,5,23,4915.902450806186,0.2694367638704328,0.020871143375680582
w0500_detail_z_level,5,37,4908.170659667499,0.27885451902832475,0.021778584392014518
w0500_detail_z_level,5,53,4907.606384089877,0.2793072581675609,0.021778584392014518
w0500_detail_z_level,5,71,4912.242954554862,0.2790963752470998,0.020871143375680582
w0500_detail_z_level,6,11,4524.951606756085,0.22934094622663737,0.020871143375680582
w0500_detail_z_level,6,23,4522.932248545298,0.2305586752090044,0.020871143375680582
w0500_detail_z_level,6,37,4520.498251125759,0.22657568221323415,0.021778584392014518
w0500_detail_z_level,6,53,4522.117384421928,0.23536105325537018,0.021778584392014518
w0500_detail_z_level,6,71,4528.461945893639,0.25449596770486943,0.019963702359346643
w0500_detail_z_level,7,11,4288.817179522883,0.2417946758695649,0.019056261343012703
w0500_detail_z_level,7,23,4273.021470099765,0.22243282661552674,0.016333938294010888
w0500_detail_z_level,7,37,4340.350477935367,0.22620746306103676,0.012704174228675136
w0500_detail_z_level,7,53,4273.307905479132,0.22389603456623902,0.015426497277676952
w0500_detail_z_level,7,71,4262.448622602036,0.2239739829086197,0.011796733212341199
w0500_detail_z_level,8,11,4012.13908269433,0.23182409797208878,0.009074410163339383
w0500_detail_z_level,8,23,4044.320067562421,0.21424163420377543,0.006352087114337568
w0500_detail_z_level,8,37,4076.803317749434,0.22727221358288588,0.009981851179673321
w0500_detail_z_level,8,53,4062.033612822902,0.2198221620788513,0.015426497277676952
w0500_detail_z_level,8,71,4035.119693090037,0.20535302613212456,0.009074410163339383
w0500_detail_z_level,9,11,3844.2201896359393,0.21168229910719574,0.007259528130671506
w0500_detail_z_level,9,23,3861.6638949890357,0.200867424071755,0.009074410163339383
