curve_id,kept_index,doi,doi_dir,top_dir,figure_folder,figure_label,series_id,legend_hint,csv_path,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute,max_pce_source
4,4,10.1002/adfm.201801654,10.1002_adfm.201801654,x_time_day,Fig4_F_stability_performance_curve_pce,Fig4_F,Series_1,Control_MAPbl,x_time_day/10.1002_adfm.201801654/Fig4_F_stability_performance_curve_pce/accepted/10.1002_adfm.201801654__Fig4__F__stability_performance_curve_pce__Control_MAPbl__Series_1.csv,1.0035646390205453,19.353050231933594,Q3,n/a,pre-normalised
6,6,10.1002/adfm.201804128,10.1002_adfm.201804128,x_time_day,Fig8_C_stability_performance_curve_decay,Fig8_C,Series_2,PCE,x_time_day/10.1002_adfm.201804128/Fig8_C_stability_performance_curve_decay/accepted/10.1002_adfm.201804128__Fig8__C__stability_performance_curve_decay__PCE__Series_2.csv,0.9988690760244715,17.726463317871094,Q2,n/a,pre-normalised
15,15,10.1002/adfm.201807850,10.1002_adfm.201807850,x_time_day,Fig7_E_stability_performance_curve,Fig7_E,Series_1,w_o_NbF₅,x_time_day/10.1002_adfm.201807850/Fig7_E_stability_performance_curve/accepted/10.1002_adfm.201807850__Fig7__E__stability_performance_curve__w_o_NbF₅__Series_1.csv,1.000937061897242,26.801990509033203,Q2,n/a,pre-normalised
21,21,10.1002/adfm.202001557,10.1002_adfm.202001557,x_time_day,Fig4_B_pce,Fig4_B,Series_1,perovskite,x_time_day/10.1002_adfm.202001557/Fig4_B_pce/accepted/10.1002_adfm.202001557__Fig4__B__pce__perovskite__Series_1.csv,107.03017785254426,17.70624542236328,Q5,Q5,absolute
22,22,10.1002/adfm.202004209,10.1002_adfm.202004209,x_time_day,Fig11_C_stability_performance_curve_pce,Fig11_C,Series_2,SnO2,x_time_day/10.1002_adfm.202004209/Fig11_C_stability_performance_curve_pce/accepted/10.1002_adfm.202004209__Fig11__C__stability_performance_curve_pce__SnO2__Series_2.csv,19.038434204796012,24.607961654663086,Q5,Q4,absolute
29,29,10.1002/adfm.202204450,10.1002_adfm.202204450,x_time_day,Fig1_F_stability,Fig1_F,Series_1,Control,x_time_day/10.1002_adfm.202204450/Fig1_F_stability/accepted/10.1002_adfm.202204450__Fig1__F__stability__Control__Series_1.csv,0.9999927697563171,15.799236297607422,Q2,n/a,pre-normalised
33,33,10.1002/adma.201706975,10.1002_adma.201706975,x_time_day,Fig4_A_stability_performance_curve,Fig4_A,Series_2,TiO2,x_time_day/10.1002_adma.201706975/Fig4_A_stability_performance_curve/accepted/10.1002_adma.201706975__Fig4__A__stability_performance_curve__TiO2__Series_2.csv,11.921132097689918,27.065080642700195,Q5,Q1,absolute
34,34,10.1002/adma.201900605,10.1002_adma.201900605,x_time_day,Fig5_F_stability_performance_curve_pce,Fig5_F,Series_2,CsPbl,x_time_day/10.1002_adma.201900605/Fig5_F_stability_performance_curve_pce/accepted/10.1002_adma.201900605__Fig5__F__stability_performance_curve_pce__CsPbl__Series_2.csv,1.0041416395237504,32.814796447753906,Q3,n/a,pre-normalised
41,41,10.1002/advs.201801715,10.1002_advs.201801715,x_time_day,Fig5_A_sem_image_stability_performance_curve_pce,Fig5_A,Series_1,Control,x_time_day/10.1002_advs.201801715/Fig5_A_sem_image_stability_performance_curve_pce/accepted/10.1002_advs.201801715__Fig5__A__sem_image_stability_performance_curve_pce__Control__Series_1.csv,1.0007567476236672,33.15354537963867,Q2,n/a,pre-normalised
49,49,10.1002/aenm.201702934,10.1002_aenm.201702934,x_time_day,Fig4_A_stability_performance_curve,Fig4_A,Series_2,ZnO,x_time_day/10.1002_aenm.201702934/Fig4_A_stability_performance_curve/accepted/10.1002_aenm.201702934__Fig4__A__stability_performance_curve__ZnO__Series_2.csv,15.252676929767457,17.361604690551758,Q5,Q2,absolute
51,51,10.1002/aenm.201703392,10.1002_aenm.201703392,x_time_day,Fig6_C_stability_performance_curve,Fig6_C,Series_1,Reference,x_time_day/10.1002_aenm.201703392/Fig6_C_stability_performance_curve/accepted/10.1002_aenm.201703392__Fig6__C__stability_performance_curve__Reference__Series_1.csv,1.0318698421537067,16.650592803955078,Q4,n/a,pre-normalised
64,62,10.1002/anie.201806392,10.1002_anie.201806392,x_time_day,Fig3_H_stability_performance_curve,Fig3_H,Series_3,Py-C,x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3.csv,9.461791222563253,33.23219299316406,Q5,Q1,absolute
65,63,10.1002/anie.201911796,10.1002_anie.201911796,x_time_day,Fig4_C_stability_performance_curve_pce,Fig4_C,Series_2,−SnO2,x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/accepted/10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2.csv,19.004813010001087,25.851661682128906,Q5,Q4,absolute
67,65,10.1002/chem.201703382,10.1002_chem.201703382,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,PCBM+PMMA2,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA2__Series_1.csv,1.0033985824247027,18.783414840698242,Q3,n/a,pre-normalised
68,66,10.1002/chem.201703382,10.1002_chem.201703382,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_2,PCBM,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM__Series_2.csv,0.9874204457709884,16.79230308532715,Q1,n/a,pre-normalised
73,71,10.1002/cssc.201600887,10.1002_cssc.201600887,x_time_day,Fig6_whole_stability,Fig6,Series_1,−−D-0_in_glove_box,x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv,1.0008959916064761,33.346534729003906,Q2,n/a,pre-normalised
75,73,10.1002/cssc.201600887,10.1002_cssc.201600887,x_time_day,Fig7_D_photovoltaic_parameter,Fig7_D,Series_2,D-0,x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv,1.0000092906967688,33.62736129760742,Q2,n/a,pre-normalised
76,74,10.1002/cssc.201600887,10.1002_cssc.201600887,x_time_day,Fig7_D_photovoltaic_parameter,Fig7_D,Series_3,D-5,x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-5__Series_3.csv,1.0000092906967688,21.798397064208984,Q2,n/a,pre-normalised
77,75,10.1002/cssc.201700271,10.1002_cssc.201700271,x_time_day,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_2,Device_without_PVP,x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/accepted/10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce__Device_without_PVP__Series_2.csv,11.612689009428994,21.887128829956055,Q5,Q1,absolute
79,77,10.1002/cssc.201700603,10.1002_cssc.201700603,x_time_day,Fig5_B_stability_performance_curve_pce,Fig5_B,Series_4,0,x_time_day/10.1002_cssc.201700603/Fig5_B_stability_performance_curve_pce/accepted/10.1002_cssc.201700603__Fig5__B__stability_performance_curve_pce__0__Series_4.csv,14.59471920743543,31.322723388671875,Q5,Q2,absolute
82,80,10.1002/cssc.201702265,10.1002_cssc.201702265,x_time_day,Fig3_B_pce,Fig3_B,Series_1,MAPbl+10%F20.5mmol3,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv,0.999645042563824,18.372154235839844,Q2,n/a,pre-normalised
88,86,10.1002/cssc.201902165,10.1002_cssc.201902165,x_time_day,Fig6_B_stability_performance_curve_pce_mapping,Fig6_B,Series_2,TiO2_NPs,x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/accepted/10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2.csv,0.9999974189626701,27.478652954101562,Q2,n/a,pre-normalised
94,92,10.1002/ente.201800378,10.1002_ente.201800378,x_time_day,Fig9_C_jv_curve_stability_performance_pce_jsc,Fig9_C,Series_2,With_PVB,x_time_day/10.1002_ente.201800378/Fig9_C_jv_curve_stability_performance_pce_jsc/accepted/10.1002_ente.201800378__Fig9__C__jv_curve_stability_performance_pce_jsc__With_PVB__Series_2.csv,19.26432575594097,38.80473327636719,Q5,Q4,absolute
95,93,10.1002/ente.201900990,10.1002_ente.201900990,x_time_day,Fig6_whole_stability,Fig6,Series_1,Standard,x_time_day/10.1002_ente.201900990/Fig6_whole_stability/accepted/10.1002_ente.201900990__Fig6__whole__stability__Standard__Series_1.csv,1.0013372577399786,25.574403762817383,Q3,n/a,pre-normalised
98,96,10.1002/pc.25527,10.1002_pc.25527,x_time_day,Fig9_D_stability_performance_curve,Fig9_D,Series_1,based_on_PEDOT_PSS,x_time_day/10.1002_pc.25527/Fig9_D_stability_performance_curve/accepted/10.1002_pc.25527__Fig9__D__stability_performance_curve__based_on_PEDOT_PSS__Series_1.csv,1.0038158305992708,22.65530776977539,Q3,n/a,pre-normalised
107,104,10.1002/smtd.202001090,10.1002_smtd.202001090,x_time_day,Fig5_E_stability_performance_curve_pce,Fig5_E,Series_2,MAPbI₃,x_time_day/10.1002_smtd.202001090/Fig5_E_stability_performance_curve_pce/accepted/10.1002_smtd.202001090__Fig5__E__stability_performance_curve_pce__MAPbI₃__Series_2.csv,100.7179761675955,29.388124465942383,Q5,Q5,absolute
108,105,10.1002/solr.201700096,10.1002_solr.201700096,x_time_day,Fig7_whole_stability,Fig7,Series_1,BTPA-6,x_time_day/10.1002_solr.201700096/Fig7_whole_stability/accepted/10.1002_solr.201700096__Fig7__whole__stability__BTPA-6__Series_1.csv,14.920785690224072,24.64816665649414,Q5,Q2,absolute
111,108,10.1002/solr.201700096,10.1002_solr.201700096,x_time_day,Fig7_whole_stability,Fig7,Series_4,spiro-OMeTAD,x_time_day/10.1002_solr.201700096/Fig7_whole_stability/accepted/10.1002_solr.201700096__Fig7__whole__stability__spiro-OMeTAD__Series_4.csv,14.303734976576056,24.088191986083984,Q5,Q2,absolute
118,115,10.1002/solr.201800216,10.1002_solr.201800216,x_time_day,Fig4_C_image,Fig4_C,Series_1,PEAI-1,x_time_day/10.1002_solr.201800216/Fig4_C_image/accepted/10.1002_solr.201800216__Fig4__C__image__PEAI-1__Series_1.csv,0.993105632116122,22.391658782958984,Q1,n/a,pre-normalised
125,122,10.1002/solr.201900207,10.1002_solr.201900207,x_time_day,Fig4_A_stability_performance_curve_pce,Fig4_A,Series_1,PCBM,x_time_day/10.1002_solr.201900207/Fig4_A_stability_performance_curve_pce/accepted/10.1002_solr.201900207__Fig4__A__stability_performance_curve_pce__PCBM__Series_1.csv,0.9986363081478362,24.61636734008789,Q2,n/a,pre-normalised
134,131,10.1002/solr.202000490,10.1002_solr.202000490,x_time_day,Fig2_F_stability_performance_curve_pce,Fig2_F,Series_3,PS,x_time_day/10.1002_solr.202000490/Fig2_F_stability_performance_curve_pce/accepted/10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__PS__Series_3.csv,1.005240846630517,24.922555923461914,Q4,n/a,pre-normalised
140,137,10.1002/solr.202100058,10.1002_solr.202100058,x_time_day,Fig6_C_stability_performance_curve_pce,Fig6_C,Series_1,SnO₂,x_time_day/10.1002_solr.202100058/Fig6_C_stability_performance_curve_pce/accepted/10.1002_solr.202100058__Fig6__C__stability_performance_curve_pce__SnO₂__Series_1.csv,1.001101953611772,25.45563507080078,Q3,n/a,pre-normalised
141,138,10.1002/solr.202100058,10.1002_solr.202100058,x_time_day,Fig6_C_stability_performance_curve_pce,Fig6_C,Series_2,SnO₂-CNS,x_time_day/10.1002_solr.202100058/Fig6_C_stability_performance_curve_pce/accepted/10.1002_solr.202100058__Fig6__C__stability_performance_curve_pce__SnO₂-CNS__Series_2.csv,1.0033155845673511,17.456769943237305,Q3,n/a,pre-normalised
147,144,10.1002/solr.202100404,10.1002_solr.202100404,x_time_day,Fig7_A_pce,Fig7_A,Series_2,W_O_BMIMBF₄,x_time_day/10.1002_solr.202100404/Fig7_A_pce/accepted/10.1002_solr.202100404__Fig7__A__pce__W_O_BMIMBF₄__Series_2.csv,1.0010473786743126,17.116863250732422,Q3,n/a,pre-normalised
162,159,10.1016/j.apsusc.2016.06.187,10.1016_j.apsusc.2016.06.187,x_time_day,Fig9_whole_figure,Fig9,Series_1,cl-TiO2,x_time_day/10.1016_j.apsusc.2016.06.187/Fig9_whole_figure/accepted/10.1016_j.apsusc.2016.06.187__Fig9__whole__figure__cl-TiO2__Series_1.csv,0.9731011975791829,19.63565444946289,Q1,n/a,pre-normalised
170,167,10.1016/j.apsusc.2021.149276,10.1016_j.apsusc.2021.149276,x_time_day,Fig5_D_stability_performance_curve_pce,Fig5_D,Series_1,MAPbl₃,x_time_day/10.1016_j.apsusc.2021.149276/Fig5_D_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2021.149276__Fig5__D__stability_performance_curve_pce__MAPbl₃__Series_1.csv,0.9825768062942841,18.570858001708984,Q1,n/a,pre-normalised
172,169,10.1016/j.carbon.2020.05.079,10.1016_j.carbon.2020.05.079,x_time_day,Fig8_D_pce,Fig8_D,Series_1,Control,x_time_day/10.1016_j.carbon.2020.05.079/Fig8_D_pce/accepted/10.1016_j.carbon.2020.05.079__Fig8__D__pce__Control__Series_1.csv,15.011696954035767,33.06382369995117,Q5,Q2,absolute
173,170,10.1016/j.carbon.2021.05.008,10.1016_j.carbon.2021.05.008,x_time_day,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_1,PC61BM,x_time_day/10.1016_j.carbon.2021.05.008/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.carbon.2021.05.008__Fig6__A__stability_performance_curve_pce__PC61BM__Series_1.csv,1.002624132239326,21.8165340423584,Q3,n/a,pre-normalised
176,173,10.1016/j.cej.2020.126435,10.1016_j.cej.2020.126435,x_time_day,Fig4_F_stability_performance_curve_pce_structure,Fig4_F,Series_1,PSC-T-SnO₂_ETL,x_time_day/10.1016_j.cej.2020.126435/Fig4_F_stability_performance_curve_pce_structure/accepted/10.1016_j.cej.2020.126435__Fig4__F__stability_performance_curve_pce_structure__PSC-T-SnO₂_ETL__Series_1.csv,1.0035167528082143,18.219148635864258,Q3,n/a,pre-normalised
184,181,10.1016/j.cej.2021.129482,10.1016_j.cej.2021.129482,x_time_day,Fig5_E_pce,Fig5_E,Series_2,Control,x_time_day/10.1016_j.cej.2021.129482/Fig5_E_pce/accepted/10.1016_j.cej.2021.129482__Fig5__E__pce__Control__Series_2.csv,0.9653809751597089,32.85110092163086,Q1,n/a,pre-normalised
197,194,10.1016/j.ceramint.2020.07.260,10.1016_j.ceramint.2020.07.260,x_time_day,Fig7_A_stability_performance_curve_pce,Fig7_A,Series_2,Cell_A,x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_A__Series_2.csv,0.9803038980222583,19.598997116088867,Q1,n/a,pre-normalised
199,196,10.1016/j.ceramint.2020.07.260,10.1016_j.ceramint.2020.07.260,x_time_day,Fig7_B_stability_performance_curve_pce,Fig7_B,Series_3,Cell_A,x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce__Cell_A__Series_3.csv,0.9500718841838671,21.808422088623047,Q1,n/a,pre-normalised
201,198,10.1016/j.dyepig.2020.108663,10.1016_j.dyepig.2020.108663,x_time_day,Fig6_whole_figure,Fig6,Series_1,Spiro-OMeTAD,x_time_day/10.1016_j.dyepig.2020.108663/Fig6_whole_figure/accepted/10.1016_j.dyepig.2020.108663__Fig6__whole__figure__Spiro-OMeTAD__Series_1.csv,0.9964279723465842,22.032827377319336,Q2,n/a,pre-normalised
202,199,10.1016/j.dyepig.2021.109339,10.1016_j.dyepig.2021.109339,x_time_day,Fig7_whole_stability,Fig7,Series_1,Spiro-OMeTAD_(doped),x_time_day/10.1016_j.dyepig.2021.109339/Fig7_whole_stability/accepted/10.1016_j.dyepig.2021.109339__Fig7__whole__stability__Spiro-OMeTAD_(doped)__Series_1.csv,1.0034839199530072,29.502397537231445,Q3,n/a,pre-normalised
206,203,10.1016/j.electacta.2016.11.132,10.1016_j.electacta.2016.11.132,x_time_day,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_2,MAPbI₃_Perovskite_Device,x_time_day/10.1016_j.electacta.2016.11.132/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.electacta.2016.11.132__Fig6__A__stability_performance_curve_pce__MAPbI₃_Perovskite_Device__Series_2.csv,0.9939048630513136,24.973827362060547,Q1,n/a,pre-normalised
208,205,10.1016/j.electacta.2017.03.192,10.1016_j.electacta.2017.03.192,x_time_day,Fig6_E_eqe_plot_stability_performance_curve,Fig6_E,Series_2,M-PSCs,x_time_day/10.1016_j.electacta.2017.03.192/Fig6_E_eqe_plot_stability_performance_curve/accepted/10.1016_j.electacta.2017.03.192__Fig6__E__eqe_plot_stability_performance_curve__M-PSCs__Series_2.csv,1.0129364885050274,28.565507888793945,Q4,n/a,pre-normalised
221,218,10.1016/j.jallcom.2020.155460,10.1016_j.jallcom.2020.155460,x_time_day,Fig7_B_stability_performance_curve_pce,Fig7_B,Series_1,−-p-In203,x_time_day/10.1016_j.jallcom.2020.155460/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2020.155460__Fig7__B__stability_performance_curve_pce__−-p-In203__Series_1.csv,1.0029193490736523,23.630226135253906,Q3,n/a,pre-normalised
222,219,10.1016/j.jallcom.2020.158079,10.1016_j.jallcom.2020.158079,x_time_day,Fig7_D_pce,Fig7_D,Series_1,CH3NH3PbI3_Control_TiO2,x_time_day/10.1016_j.jallcom.2020.158079/Fig7_D_pce/accepted/10.1016_j.jallcom.2020.158079__Fig7__D__pce__CH3NH3PbI3_Control_TiO2__Series_1.csv,0.9983513849308772,36.28112030029297,Q2,n/a,pre-normalised
227,224,10.1016/j.jcis.2021.07.122,10.1016_j.jcis.2021.07.122,x_time_day,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_2,without_Cs_PtI₆,x_time_day/10.1016_j.jcis.2021.07.122/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.jcis.2021.07.122__Fig5__C__stability_performance_curve_pce__without_Cs_PtI₆__Series_2.csv,0.9886001320300759,34.121299743652344,Q1,n/a,pre-normalised
228,225,10.1016/j.jcis.2021.07.122,10.1016_j.jcis.2021.07.122,x_time_day,Fig5_E_pce,Fig5_E,Series_2,without_Cs₂PdI₆,x_time_day/10.1016_j.jcis.2021.07.122/Fig5_E_pce/accepted/10.1016_j.jcis.2021.07.122__Fig5__E__pce__without_Cs₂PdI₆__Series_2.csv,0.9959460418464644,26.3479061126709,Q2,n/a,pre-normalised
231,228,10.1016/j.jechem.2020.06.061,10.1016_j.jechem.2020.06.061,x_time_day,Fig2_C_eqe_spectrum_jsc_2,Fig2_C,Series_2,w_o,x_time_day/10.1016_j.jechem.2020.06.061/Fig2_C_eqe_spectrum_jsc_2/accepted/10.1016_j.jechem.2020.06.061__Fig2__C__eqe_spectrum_jsc_2__w_o__Series_2.csv,0.9871867520616127,23.841022491455078,Q1,n/a,pre-normalised
233,230,10.1016/j.jechem.2021.04.058,10.1016_j.jechem.2021.04.058,x_time_day,Fig5_F_stability_performance_curve_pce,Fig5_F,Series_2,Control,x_time_day/10.1016_j.jechem.2021.04.058/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.058__Fig5__F__stability_performance_curve_pce__Control__Series_2.csv,0.9921350213852955,30.765474319458008,Q1,n/a,pre-normalised
234,231,10.1016/j.jmst.2018.03.005,10.1016_j.jmst.2018.03.005,x_time_day,Fig6_whole_curve,Fig6,Series_2,Spiro-OMeTAD,x_time_day/10.1016_j.jmst.2018.03.005/Fig6_whole_curve/accepted/10.1016_j.jmst.2018.03.005__Fig6__whole__curve__Spiro-OMeTAD__Series_2.csv,100.62787334452014,17.62236976623535,Q5,Q5,absolute
235,232,10.1016/j.jmst.2021.05.084,10.1016_j.jmst.2021.05.084,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_2,0_wt%,x_time_day/10.1016_j.jmst.2021.05.084/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.jmst.2021.05.084__Fig5__A__stability_performance_curve_pce__0_wt%__Series_2.csv,0.9933133345233623,21.715164184570312,Q1,n/a,pre-normalised
240,237,10.1016/j.jpowsour.2019.04.024,10.1016_j.jpowsour.2019.04.024,x_time_day,Fig8_A_xrd_pattern_stability_performance_curve_pce,Fig8_A,Series_1,MAPbI+TMA,x_time_day/10.1016_j.jpowsour.2019.04.024/Fig8_A_xrd_pattern_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2019.04.024__Fig8__A__xrd_pattern_stability_performance_curve_pce__MAPbI+TMA__Series_1.csv,1.0064574964283841,16.079652786254883,Q4,n/a,pre-normalised
241,238,10.1016/j.jpowsour.2019.04.024,10.1016_j.jpowsour.2019.04.024,x_time_day,Fig8_A_xrd_pattern_stability_performance_curve_pce,Fig8_A,Series_2,MAPbl3,x_time_day/10.1016_j.jpowsour.2019.04.024/Fig8_A_xrd_pattern_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2019.04.024__Fig8__A__xrd_pattern_stability_performance_curve_pce__MAPbl3__Series_2.csv,1.0041168634519388,32.419776916503906,Q3,n/a,pre-normalised
246,243,10.1016/j.jpowsour.2020.227938,10.1016_j.jpowsour.2020.227938,x_time_day,Fig5_C_stability_performance_curve,Fig5_C,Series_2,spiro-OMeTAD,x_time_day/10.1016_j.jpowsour.2020.227938/Fig5_C_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.227938__Fig5__C__stability_performance_curve__spiro-OMeTAD__Series_2.csv,1.062389917319887,24.841266632080078,Q4,n/a,pre-normalised
247,244,10.1016/j.jpowsour.2020.228556,10.1016_j.jpowsour.2020.228556,x_time_day,Fig7_A_stability_performance_curve_pce,Fig7_A,Series_2,PSCwith_t-BP,x_time_day/10.1016_j.jpowsour.2020.228556/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228556__Fig7__A__stability_performance_curve_pce__PSCwith_t-BP__Series_2.csv,0.9978381835881202,27.732837677001953,Q2,n/a,pre-normalised
253,250,10.1016/j.jpowsour.2020.229345,10.1016_j.jpowsour.2020.229345,x_time_day,Fig8_E_stability_performance_curve_jsc,Fig8_E,Series_1,Bare,x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/accepted/10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc__Bare__Series_1.csv,0.993914591004622,18.134784698486328,Q1,n/a,pre-normalised
255,252,10.1016/j.jpowsour.2021.229909,10.1016_j.jpowsour.2021.229909,x_time_day,Fig7_A_stability_performance_curve,Fig7_A,Series_1,ZnO,x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_A_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__A__stability_performance_curve__ZnO__Series_1.csv,1.0025212849664973,25.76688003540039,Q3,n/a,pre-normalised
257,254,10.1016/j.jpowsour.2021.230212,10.1016_j.jpowsour.2021.230212,x_time_day,Fig5_F_stability_performance_curve_pce,Fig5_F,Series_1,SC_device,x_time_day/10.1016_j.jpowsour.2021.230212/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2021.230212__Fig5__F__stability_performance_curve_pce__SC_device__Series_1.csv,1.0232068362985127,15.67419147491455,Q4,n/a,pre-normalised
258,255,10.1016/j.jpowsour.2021.230302,10.1016_j.jpowsour.2021.230302,x_time_day,Fig7_B_pce,Fig7_B,Series_2,PEDOT_PSS,x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__PEDOT_PSS__Series_2.csv,1.0018282451384022,33.263458251953125,Q3,n/a,pre-normalised
261,258,10.1016/j.materresbull.2018.03.027,10.1016_j.materresbull.2018.03.027,x_time_day,Fig6_B_eis_plot_pce,Fig6_B,Series_1,PEDOT_PSS,x_time_day/10.1016_j.materresbull.2018.03.027/Fig6_B_eis_plot_pce/accepted/10.1016_j.materresbull.2018.03.027__Fig6__B__eis_plot_pce__PEDOT_PSS__Series_1.csv,1.0029855125697824,23.750574111938477,Q3,n/a,pre-normalised
264,260,10.1016/j.mssp.2019.104908,10.1016_j.mssp.2019.104908,x_time_day,Fig11_A_stability_performance_curve_pce,Fig11_A,Series_1,PEDOT_PSS,x_time_day/10.1016_j.mssp.2019.104908/Fig11_A_stability_performance_curve_pce/accepted/10.1016_j.mssp.2019.104908__Fig11__A__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,1.0037500505850863,26.751577377319336,Q3,n/a,pre-normalised
267,263,10.1016/j.mtener.2018.07.004,10.1016_j.mtener.2018.07.004,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_2,Without_V₂O₅,x_time_day/10.1016_j.mtener.2018.07.004/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.mtener.2018.07.004__Fig5__A__stability_performance_curve_pce__Without_V₂O₅__Series_2.csv,16.69945370313124,19.799577713012695,Q5,Q3,absolute
270,266,10.1016/j.nanoen.2015.11.024,10.1016_j.nanoen.2015.11.024,x_time_day,Fig8_B_stability_performance_curve_pce,Fig8_B,Series_1,Device_with_S0,x_time_day/10.1016_j.nanoen.2015.11.024/Fig8_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2015.11.024__Fig8__B__stability_performance_curve_pce__Device_with_S0__Series_1.csv,1.0017200165105147,28.835302352905273,Q3,n/a,pre-normalised
271,267,10.1016/j.nanoen.2016.06.007,10.1016_j.nanoen.2016.06.007,x_time_day,Fig7_D_ff,Fig7_D,Series_1,primitive,x_time_day/10.1016_j.nanoen.2016.06.007/Fig7_D_ff/accepted/10.1016_j.nanoen.2016.06.007__Fig7__D__ff__primitive__Series_1.csv,9.617024337050456,20.145463943481445,Q5,Q1,absolute
272,268,10.1016/j.nanoen.2016.08.006,10.1016_j.nanoen.2016.08.006,x_time_day,Fig5_D_stability_performance_curve_pce,Fig5_D,Series_2,MAPbI₃_Spiro-OMeTAD,x_time_day/10.1016_j.nanoen.2016.08.006/Fig5_D_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2016.08.006__Fig5__D__stability_performance_curve_pce__MAPbI₃_Spiro-OMeTAD__Series_2.csv,1.053224724107906,21.853595733642578,Q4,n/a,pre-normalised
276,272,10.1016/j.nanoen.2016.10.036,10.1016_j.nanoen.2016.10.036,x_time_day,Fig7_D_xrd_pattern_stability_performance_curve_pce,Fig7_D,Series_2,MAPbI₃,x_time_day/10.1016_j.nanoen.2016.10.036/Fig7_D_xrd_pattern_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2016.10.036__Fig7__D__xrd_pattern_stability_performance_curve_pce__MAPbI₃__Series_2.csv,1.006405532036059,38.495994567871094,Q4,n/a,pre-normalised
