variant_id,setting_id,k,seed_ari,quantization_error_median,qe_per_sqrt_dimension_median,topographic_error_median,silhouette_median,occupied_nodes_median,empty_nodes_median,min_cluster_fraction_median,minimum_center_rmse_median,median_within_rmse_median,center_separation_ratio_median,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction
w0300_coverage_z_level_d1,sigma0.5_lr0.1_sequential,6,0.5426177581611975,0.507952596269275,0.045073504277435644,0.13081761006289308,0.14694887000020634,6.0,0.0,0.040880503144654086,0.04440143564423826,0.03845297039668155,1.1576853921696078,0.5,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_sequential,7,0.5830783985783846,0.4945288230158179,0.04388233701969753,0.6069182389937107,0.14314230498838798,7.0,0.0,0.03333333333333333,0.04337244003166978,0.03827594608632562,1.1334745968485997,0.5,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_sequential,8,0.5864634860926615,0.4880940642312806,0.04331134451029936,0.3289308176100629,0.14174298267838642,8.0,0.0,0.033962264150943396,0.042943094352204045,0.037117405209463716,1.1378626766820135,0.5,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_random,2,0.9214047114598732,0.6543830309969937,0.05806710422066289,0.0,0.5232525871014222,2.0,0.0,0.08490566037735849,0.13190753578128817,0.051827715641911465,2.560124583708522,0.5,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_random,3,0.7801273728534026,0.5811966453222895,0.0515728626477542,0.007547169811320755,0.22082562430186656,3.0,0.0,0.061635220125786164,0.062333370628568155,0.043565427661580794,1.4305430176382916,0.5,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_random,4,0.8860529604317691,0.550020591178904,0.04880643518954996,0.0,0.19324155559007358,4.0,0.0,0.05220125786163522,0.05293137142041087,0.04164404693338011,1.2710429297089345,0.5,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_random,5,0.487030533760166,0.52712388739102,0.04677468127451482,0.3169811320754717,0.17424933528759307,5.0,0.0,0.042767295597484274,0.04629828903925329,0.039928058125936805,1.1696912370659205,0.5,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_random,6,0.5838438815432352,0.5111294410222701,0.045355403664533105,0.24654088050314465,0.15319309688681385,6.0,0.0,0.045283018867924525,0.043956953152598816,0.03872688256270896,1.135050131656891,0.5,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_random,7,0.4997927608121045,0.4980979392378883,0.044199044870949215,0.5540880503144654,0.13782561677027552,7.0,0.0,0.03207547169811321,0.039402811587880185,0.03806361205450859,1.039581026241886,0.5,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.1_random,8,0.6047702834675427,0.4873306766004496,0.0432436048119568,0.3559748427672956,0.13378951240751938,8.0,0.0,0.0389937106918239,0.03646027964309827,0.03726014898082362,0.9805078661175951,0.5,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_sequential,2,1.0,0.6618832559085498,0.05873264156039831,0.0,0.5395410783161861,2.0,0.0,0.0729559748427673,0.14822527231194732,0.05245467888227018,2.825777899466316,0.5,0.3,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_sequential,3,1.0,0.5954995565108642,0.052842040782432424,0.00880503144654088,0.22433086549810205,3.0,0.0,0.055345911949685536,0.06298269270611206,0.04492785533233434,1.4018628808079758,0.5,0.3,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_sequential,4,1.0,0.5750023192072165,0.05102320508778856,0.0,0.21390918980218315,4.0,0.0,0.03018867924528302,0.06396699077660671,0.04427096199034723,1.44489723961971,0.5,0.3,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_sequential,5,0.5794132830834927,0.5525883582636345,0.04903428767327997,0.5132075471698113,0.19871535062147622,5.0,0.0,0.024528301886792454,0.05167638038581358,0.04412524831758666,1.1711295087272338,0.5,0.3,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_sequential,6,1.0,0.5273243524990275,0.046792469676364946,0.062264150943396226,0.1841862088179655,6.0,0.0,0.024528301886792454,0.053064973527311106,0.04076540980333093,1.301715686952377,0.5,0.3,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_sequential,7,0.9538090843341792,0.5182766181434041,0.04598961307877192,0.6421383647798742,0.17443819436437522,7.0,0.0,0.022641509433962263,0.05216280598585146,0.04067976841474592,1.2801433704419996,0.5,0.3,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_sequential,8,0.42815373588974354,0.5038752726049407,0.0447117003079813,0.36981132075471695,0.1544563860304245,8.0,0.0,0.0220125786163522,0.04907578966565215,0.0397191651409395,1.2241379489220248,0.5,0.3,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_random,2,0.8288668994426587,0.6578219549845115,0.05837225937923401,0.0,0.5354390777422838,2.0,0.0,0.07547169811320754,0.14962739616823348,0.05209789515837568,2.872043020365788,0.5,0.3,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_random,3,0.8347988677148835,0.582240556429328,0.05166549477936244,0.01509433962264151,0.22254192379097945,3.0,0.0,0.061635220125786164,0.055760175096354905,0.043566122268395145,1.2754804176464796,0.5,0.3,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_random,4,0.5680790421612617,0.5641441913632995,0.05005970204555136,0.0,0.20929088720567146,4.0,0.0,0.04716981132075472,0.05697738851126112,0.04380227500669781,1.328516175146814,0.5,0.3,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_random,5,0.5317636198277259,0.5393918123236391,0.0478632835791136,0.5943396226415094,0.16656041301849114,5.0,0.0,0.04465408805031446,0.04571882087792357,0.04103943299509287,1.1491237274621626,0.5,0.3,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_random,6,0.4200913122541734,0.5223629019419266,0.04635221213156597,0.0389937106918239,0.16351190804594096,6.0,0.0,0.03773584905660377,0.04484463224564148,0.04052300971030591,1.1173033166366373,0.5,0.3,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_random,7,0.44432657472899545,0.5095242205159329,0.045212963377998454,0.5037735849056604,0.13306321534846885,7.0,0.0,0.026415094339622643,0.040023804347056165,0.03936712873041702,1.0255232708221027,0.5,0.3,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.3_random,8,0.44674747058112435,0.5012013798557563,0.04447443069433436,0.42327044025157234,0.14114936747938192,8.0,0.0,0.020754716981132074,0.039229780951368136,0.038730975150780285,1.016324727277036,0.5,0.3,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_sequential,2,1.0,0.6649312116304752,0.059003103895424576,0.0,0.5420512450837207,2.0,0.0,0.0710691823899371,0.16118399959719396,0.05228571864720025,3.082753833445534,0.5,0.5,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_sequential,3,1.0,0.6092308290696223,0.054060494191190515,0.05660377358490566,0.2248865800845435,3.0,0.0,0.0509433962264151,0.06429911300913502,0.04565205925043711,1.4084602986909271,0.5,0.5,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_sequential,4,1.0,0.5934052286869909,0.052656199239695896,0.0,0.19105067850175267,4.0,0.0,0.03018867924528302,0.0618845390501699,0.04579439775820579,1.351356106385952,0.5,0.5,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_sequential,5,1.0,0.5651467580931311,0.05014866545693537,0.2358490566037736,0.20643879803978088,5.0,0.0,0.022641509433962263,0.0683946896924543,0.04424522666633256,1.5458094543552636,0.5,0.5,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_sequential,6,0.9974002031260216,0.5553888094343685,0.04928278753084525,0.006918238993710692,0.19539070267238812,6.0,0.0,0.0220125786163522,0.060319100966844244,0.04415647610696026,1.3660306773858757,0.5,0.5,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_sequential,7,0.6151411483067358,0.5462604412093417,0.04847277583436277,0.7188679245283018,0.19144584426383557,7.0,0.0,0.020754716981132074,0.060463652494747916,0.04379478681399157,1.3806130110913193,0.5,0.5,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_sequential,8,0.5667910419658813,0.5282790384780299,0.046877184358156555,0.2679245283018868,0.1477785664543123,8.0,0.0,0.01949685534591195,0.047213856958587076,0.042171678748987834,1.1172130613243367,0.5,0.5,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_random,2,0.7560038773284603,0.6608984577951227,0.05864525485875729,0.0,0.5305087727765782,2.0,0.0,0.0779874213836478,0.15293328676074266,0.0520465228884715,2.941612120159081,0.5,0.5,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_random,3,0.8064368855865647,0.5884758792992506,0.052218790213056136,0.04968553459119497,0.22534275882467555,3.0,0.0,0.06037735849056604,0.05380523804137879,0.04388978178397496,1.22591719195556,0.5,0.5,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_random,4,0.4532675199955309,0.5878691331960345,0.05216495020263097,0.0,0.20715969113370558,4.0,0.0,0.04339622641509434,0.05586521119822064,0.046316621069593666,1.2655374569842552,0.5,0.5,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_random,5,0.44248737256456266,0.5523136453857187,0.04900991084723606,0.5993710691823899,0.17749429081244525,5.0,0.0,0.03270440251572327,0.04573080801783297,0.042386884213838766,1.0799347393490402,0.5,0.5,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_random,6,0.42250917112306574,0.5507501209195357,0.04887117048596618,0.20125786163522014,0.17791363683147665,6.0,0.0,0.022641509433962263,0.048499428447637896,0.044276464855173114,1.1019483629650901,0.5,0.5,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_random,7,0.6426745444029313,0.541654594944861,0.04806407306794709,0.5220125786163522,0.17426185388121523,7.0,0.0,0.01509433962264151,0.05023244080411823,0.04273661074829593,1.1652961676168256,0.5,0.5,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.5_lr0.5_random,8,0.4613294460871411,0.5207114125314949,0.046205666143708135,0.14779874213836477,0.1536902288749672,8.0,0.0,0.014465408805031447,0.04854499105638073,0.039842508223377225,1.1804295836109053,0.5,0.5,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_sequential,2,1.0,0.6470857883054033,0.057419578640345706,0.0,0.36800696655565557,2.0,0.0,0.20943396226415095,0.08201719987297389,0.05148758135734067,1.5929511099415357,0.8,0.03,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_sequential,3,0.9823949549756369,0.57840533651655,0.05132517404389785,0.013207547169811321,0.21600961480476805,3.0,0.0,0.09182389937106918,0.0565535586740671,0.04280659674471385,1.321141201904347,0.8,0.03,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_sequential,4,0.44204282300544345,0.568473783685478,0.05044389123857167,0.0,0.18868773956887844,4.0,0.0,0.07232704402515723,0.04872494185563378,0.04171532199185709,1.2180521884133333,0.8,0.03,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_sequential,5,0.5324428252164105,0.5266511652017719,0.046732733963337346,0.3786163522012579,0.13792125809038586,5.0,0.0,0.06729559748427673,0.037970057769809204,0.03836052194564561,0.9929703597109325,0.8,0.03,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_sequential,6,0.4702558936332826,0.516296721319181,0.045813925645277254,0.011320754716981131,0.13330179092248495,6.0,0.0,0.06352201257861635,0.03704394702644198,0.03779963006534269,0.9800081895358659,0.8,0.03,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_sequential,7,0.4011755313886216,0.5018903241603548,0.044535564615665435,0.4660377358490566,0.12190157072751162,7.0,0.0,0.04591194968553459,0.03324724532352405,0.037398172861556694,0.8966872383128726,0.8,0.03,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_sequential,8,0.46553306736977035,0.4941964543397019,0.04385284406886977,0.23773584905660378,0.10319692736924839,8.0,0.0,0.04654088050314465,0.029999814415677294,0.03632939013700545,0.825772585273691,0.8,0.03,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_random,2,0.8530107195901322,0.6427147660954892,0.05703171313926873,0.0,0.3397224238485454,2.0,0.0,0.2358490566037736,0.07794292761220066,0.05016125238618602,1.553847320449113,0.8,0.03,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_random,3,0.8202370011941852,0.5783985348599032,0.051324570494467814,0.013207547169811321,0.2170863304435058,3.0,0.0,0.08867924528301886,0.05640935155447768,0.042662188269896255,1.3222329618042499,0.8,0.03,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_random,4,0.4583237434452476,0.565944620216704,0.05021946427183227,0.0,0.19656388118060353,4.0,0.0,0.07484276729559748,0.048114246193067575,0.042211721962281235,1.2144144506010266,0.8,0.03,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_random,5,0.46591458963783117,0.5292900032764523,0.04696689297762361,0.34150943396226413,0.14980636494105287,5.0,0.0,0.06352201257861635,0.03957719204429959,0.038873043411217056,1.0173952219366316,0.8,0.03,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_random,6,0.4298334348143638,0.5165643236260906,0.04583767151017436,0.013836477987421384,0.12520835481167406,6.0,0.0,0.06415094339622641,0.038724252529297225,0.03805456454655794,1.014933385700722,0.8,0.03,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_random,7,0.45529417165005376,0.5039170287118406,0.04471540556330785,0.36855345911949683,0.10627705488625917,7.0,0.0,0.050314465408805034,0.03062149712621827,0.037444403868118856,0.8101969702399632,0.8,0.03,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.03_random,8,0.4489708340201437,0.4958479572255969,0.04399939125248162,0.22138364779874214,0.09804930999871014,8.0,0.0,0.04716981132075472,0.0346968748587553,0.036433140632934305,0.9523437797299905,0.8,0.03,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_sequential,2,1.0,0.658951741763304,0.05847251174447538,0.0,0.5026596273948699,2.0,0.0,0.09811320754716982,0.11440610496589328,0.05207023337386694,2.1971498407209826,0.8,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_sequential,3,1.0,0.5861542564432094,0.052012779497684396,0.009433962264150943,0.21771787478217722,3.0,0.0,0.06729559748427673,0.0603463980366099,0.04404301403913087,1.3701695797118654,0.8,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_sequential,4,1.0,0.5496844857444625,0.048776610655039784,0.0,0.19101584287937284,4.0,0.0,0.055345911949685536,0.05425148442897166,0.041472126822765104,1.308143290058698,0.8,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_sequential,5,0.7462884790020611,0.5253767609868865,0.04661964887576675,0.03270440251572327,0.15372202114919925,5.0,0.0,0.048427672955974846,0.04590659676546519,0.039942374346198045,1.1493206762337866,0.8,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_sequential,6,0.637769001210522,0.5149574995087899,0.045695088926177,0.011949685534591196,0.14031681375436902,6.0,0.0,0.048427672955974846,0.04393161004070337,0.03877568323461272,1.1329680453020436,0.8,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_sequential,7,0.4599247484842363,0.4968942548602162,0.044092235154168234,0.28238993710691823,0.12980030089319958,7.0,0.0,0.03962264150943396,0.03996976498550882,0.03796319560153832,1.0448307437629325,0.8,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_sequential,8,0.4565045030751868,0.48819059354186084,0.043319910101508645,0.03522012578616352,0.1256642790628888,8.0,0.0,0.040880503144654086,0.03956539876360108,0.036537772838845406,1.080751270340081,0.8,0.1,False,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_random,2,0.6654029712439409,0.6478400651053124,0.0574865098831758,0.0,0.38806625614707085,2.0,0.0,0.18553459119496854,0.089019672299856,0.051613699230554866,1.7247295509761174,0.8,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_random,3,0.8603269896644328,0.5802299649722088,0.05148708363763732,0.011320754716981131,0.21738038882031727,3.0,0.0,0.07358490566037736,0.059969257835585196,0.042979188805115795,1.3953092066514707,0.8,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_random,4,0.82824511824411,0.5495370543251015,0.048763528232073534,0.0,0.19088958126907482,4.0,0.0,0.05660377358490566,0.05345580569885525,0.04156773649608219,1.276374170664932,0.8,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_random,5,0.8089722960725396,0.5248998688405629,0.04657733154073379,0.02578616352201258,0.16140964004640232,5.0,0.0,0.04465408805031446,0.043686340956640424,0.03947707029762276,1.106625710220561,0.8,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_random,6,0.6012054087427116,0.5088140308461193,0.04514994423535553,0.028930817610062894,0.13927051881738545,6.0,0.0,0.0509433962264151,0.039327553134924344,0.03849726839820683,0.9966355535842328,0.8,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
w0300_coverage_z_level_d1,sigma0.8_lr0.1_random,7,0.5320943419349695,0.49730619935635756,0.04412878931718515,0.3955974842767296,0.13077518646733763,7.0,0.0,0.04150943396226415,0.035334490703887673,0.037841961809765505,0.9303938806760821,0.8,0.1,True,300,coverage,z_level_d1,1590,127,0.7557034220532319
