category,doi_safe,doi,doi_dir,markdown,task_name,task_dir,validation_result,record_id,figure_id,panel_id,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,original_image,multi_curve_replot,accepted_dir,accepted_csv_count,accepted_image_count,accepted_csv_files,accepted_image_files,series_mapping_count,legend_names
x_time_h,10.1039_D5QM00763A,10.1039/D5QM00763A,x_time_h/10.1039_D5QM00763A,x_time_h/10.1039_D5QM00763A/10.1039_D5QM00763A.md,Fig11_C_stability_performance_curve_pce,x_time_h/10.1039_D5QM00763A/Fig11_C_stability_performance_curve_pce,x_time_h/10.1039_D5QM00763A/Fig11_C_stability_performance_curve_pce/validation_result.json,10.1039_D5QM00763A__Fig11__C__stability_performance_curve_pce,Fig11,C,Time (Hr.),Hr.,Normalized PCE (%),%,x_time_h/10.1039_D5QM00763A/Fig11_C_stability_performance_curve_pce/Fig11_C_stability_performance_curve_pce.png,x_time_h/10.1039_D5QM00763A/Fig11_C_stability_performance_curve_pce/Fig11_C_stability_performance_curve_pce_replot.png,x_time_h/10.1039_D5QM00763A/Fig11_C_stability_performance_curve_pce/accepted,1,1,x_time_h/10.1039_D5QM00763A/Fig11_C_stability_performance_curve_pce/accepted/10.1039_D5QM00763A__Fig11__C__stability_performance_curve_pce__o-Perovskite_Spiro-OMeTAD__Series_2.csv,x_time_h/10.1039_D5QM00763A/Fig11_C_stability_performance_curve_pce/accepted/10.1039_D5QM00763A__Fig11__C__stability_performance_curve_pce__o-Perovskite_Spiro-OMeTAD__Series_2.png,2,Perovskite/NS-2;o-Perovskite/Spiro-OMeTAD
x_time_h,10.1039_D5SC04399A,10.1039/D5SC04399A,x_time_h/10.1039_D5SC04399A,x_time_h/10.1039_D5SC04399A/10.1039_D5SC04399A.md,Fig5_A_stability_performance_curve_pce,x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce,x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1039_D5SC04399A__Fig5__A__stability_performance_curve_pce,Fig5,A,Time,(h),Normalaized PCE,(%),x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/Fig5_A_stability_performance_curve_pce.png,x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/Fig5_A_stability_performance_curve_pce_replot.png,x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/accepted,3,3,x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/accepted/10.1039_D5SC04399A__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_4.csv;x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/accepted/10.1039_D5SC04399A__Fig5__A__stability_performance_curve_pce__pcz-DM__Series_2.csv;x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/accepted/10.1039_D5SC04399A__Fig5__A__stability_performance_curve_pce__pcz-SM-DM__Series_3.csv,x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/accepted/10.1039_D5SC04399A__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_4.png;x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/accepted/10.1039_D5SC04399A__Fig5__A__stability_performance_curve_pce__pcz-DM__Series_2.png;x_time_h/10.1039_D5SC04399A/Fig5_A_stability_performance_curve_pce/accepted/10.1039_D5SC04399A__Fig5__A__stability_performance_curve_pce__pcz-SM-DM__Series_3.png,4,pcz-SM;pcz-DM;pcz-SM-DM;Spiro-OMeTAD
x_time_h,10.1039_D5SC04440E,10.1039/D5SC04440E,x_time_h/10.1039_D5SC04440E,x_time_h/10.1039_D5SC04440E/10.1039_D5SC04440E.md,Fig4_C_stability_performance_curve_pce,x_time_h/10.1039_D5SC04440E/Fig4_C_stability_performance_curve_pce,x_time_h/10.1039_D5SC04440E/Fig4_C_stability_performance_curve_pce/validation_result.json,10.1039_D5SC04440E__Fig4__C__stability_performance_curve_pce,Fig4,C,Time,(h),Normalized PCE,,x_time_h/10.1039_D5SC04440E/Fig4_C_stability_performance_curve_pce/Fig4_C_stability_performance_curve_pce.png,x_time_h/10.1039_D5SC04440E/Fig4_C_stability_performance_curve_pce/Fig4_C_stability_performance_curve_pce_replot.png,x_time_h/10.1039_D5SC04440E/Fig4_C_stability_performance_curve_pce/accepted,1,1,x_time_h/10.1039_D5SC04440E/Fig4_C_stability_performance_curve_pce/accepted/10.1039_D5SC04440E__Fig4__C__stability_performance_curve_pce__PTAA_Li-TFSI__Series_1.csv,x_time_h/10.1039_D5SC04440E/Fig4_C_stability_performance_curve_pce/accepted/10.1039_D5SC04440E__Fig4__C__stability_performance_curve_pce__PTAA_Li-TFSI__Series_1.png,2,PTAA:Li-TFSI;PTAA:PFB-TFSI
x_time_h,10.1039_D5SC08439C,10.1039/D5SC08439C,x_time_h/10.1039_D5SC08439C,x_time_h/10.1039_D5SC08439C/10.1039_D5SC08439C.md,Fig4_F_stability_performance_curve_pce,x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce,x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1039_D5SC08439C__Fig4__F__stability_performance_curve_pce,Fig4,F,Time,(h),Normalized PCE,,x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/Fig4_F_stability_performance_curve_pce.png,x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/Fig4_F_stability_performance_curve_pce_replot.png,x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/accepted,2,2,x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/accepted/10.1039_D5SC08439C__Fig4__F__stability_performance_curve_pce__ITO__Series_3.csv;x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/accepted/10.1039_D5SC08439C__Fig4__F__stability_performance_curve_pce__Py__Series_1.csv,x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/accepted/10.1039_D5SC08439C__Fig4__F__stability_performance_curve_pce__ITO__Series_3.png;x_time_h/10.1039_D5SC08439C/Fig4_F_stability_performance_curve_pce/accepted/10.1039_D5SC08439C__Fig4__F__stability_performance_curve_pce__Py__Series_1.png,3,Py;PyPs;ITO
x_time_h,10.1039_D5TA07147J,10.1039/D5TA07147J,x_time_h/10.1039_D5TA07147J,x_time_h/10.1039_D5TA07147J/10.1039_D5TA07147J.md,Fig8_A_stability_performance_curve_pce,x_time_h/10.1039_D5TA07147J/Fig8_A_stability_performance_curve_pce,x_time_h/10.1039_D5TA07147J/Fig8_A_stability_performance_curve_pce/validation_result.json,10.1039_D5TA07147J__Fig8__A__stability_performance_curve_pce,Fig8,A,Time,(h),Normalized PCE,,x_time_h/10.1039_D5TA07147J/Fig8_A_stability_performance_curve_pce/Fig8_A_stability_performance_curve_pce.png,x_time_h/10.1039_D5TA07147J/Fig8_A_stability_performance_curve_pce/Fig8_A_stability_performance_curve_pce_replot.png,x_time_h/10.1039_D5TA07147J/Fig8_A_stability_performance_curve_pce/accepted,1,1,x_time_h/10.1039_D5TA07147J/Fig8_A_stability_performance_curve_pce/accepted/10.1039_D5TA07147J__Fig8__A__stability_performance_curve_pce__w_oCNMs__Series_2.csv,x_time_h/10.1039_D5TA07147J/Fig8_A_stability_performance_curve_pce/accepted/10.1039_D5TA07147J__Fig8__A__stability_performance_curve_pce__w_oCNMs__Series_2.png,2,SWCNT-ZnP;w/oCNMs
x_time_h,10.1039_D6CC01405D,10.1039/D6CC01405D,x_time_h/10.1039_D6CC01405D,x_time_h/10.1039_D6CC01405D/10.1039_D6CC01405D.md,Fig3_C_stability_performance_curve_pce_eqe,x_time_h/10.1039_D6CC01405D/Fig3_C_stability_performance_curve_pce_eqe,x_time_h/10.1039_D6CC01405D/Fig3_C_stability_performance_curve_pce_eqe/validation_result.json,10.1039_D6CC01405D__Fig3__C__stability_performance_curve_pce_eqe,Fig3,C,Time,(h),PCE,(%),x_time_h/10.1039_D6CC01405D/Fig3_C_stability_performance_curve_pce_eqe/Fig3_C_stability_performance_curve_pce_eqe.png,x_time_h/10.1039_D6CC01405D/Fig3_C_stability_performance_curve_pce_eqe/Fig3_C_stability_performance_curve_pce_eqe_replot.png,x_time_h/10.1039_D6CC01405D/Fig3_C_stability_performance_curve_pce_eqe/accepted,1,1,x_time_h/10.1039_D6CC01405D/Fig3_C_stability_performance_curve_pce_eqe/accepted/10.1039_D6CC01405D__Fig3__C__stability_performance_curve_pce_eqe__2PACz__Series_2.csv,x_time_h/10.1039_D6CC01405D/Fig3_C_stability_performance_curve_pce_eqe/accepted/10.1039_D6CC01405D__Fig3__C__stability_performance_curve_pce_eqe__2PACz__Series_2.png,2,T-4PACz;2PACz
x_time_h,10.1039_c5ee03255e,10.1039/c5ee03255e,x_time_h/10.1039_c5ee03255e,x_time_h/10.1039_c5ee03255e/10.1039_c5ee03255e.md,Fig6_D_stability_performance_curve,x_time_h/10.1039_c5ee03255e/Fig6_D_stability_performance_curve,x_time_h/10.1039_c5ee03255e/Fig6_D_stability_performance_curve/validation_result.json,10.1039_c5ee03255e__Fig6__D__stability_performance_curve,Fig6,D,Time (h),h,PCE (Norm.),Norm.,x_time_h/10.1039_c5ee03255e/Fig6_D_stability_performance_curve/Fig6_D_stability_performance_curve.png,x_time_h/10.1039_c5ee03255e/Fig6_D_stability_performance_curve/Fig6_D_stability_performance_curve_replot.png,x_time_h/10.1039_c5ee03255e/Fig6_D_stability_performance_curve/accepted,1,1,x_time_h/10.1039_c5ee03255e/Fig6_D_stability_performance_curve/accepted/10.1039_c5ee03255e__Fig6__D__stability_performance_curve__FAPbI₃__Series_2.csv,x_time_h/10.1039_c5ee03255e/Fig6_D_stability_performance_curve/accepted/10.1039_c5ee03255e__Fig6__D__stability_performance_curve__FAPbI₃__Series_2.png,2,Cs₀.₂FA₀.₈PbI₂.₈₄Br₀.₁₆;FAPbI₃
x_time_h,10.1039_c5nr01820j,10.1039/c5nr01820j,x_time_h/10.1039_c5nr01820j,x_time_h/10.1039_c5nr01820j/10.1039_c5nr01820j.md,Fig5_B_stability_performance_curve,x_time_h/10.1039_c5nr01820j/Fig5_B_stability_performance_curve,x_time_h/10.1039_c5nr01820j/Fig5_B_stability_performance_curve/validation_result.json,10.1039_c5nr01820j__Fig5__B__stability_performance_curve,Fig5,B,Time,(h),Efficiency,(%),x_time_h/10.1039_c5nr01820j/Fig5_B_stability_performance_curve/Fig5_B_stability_performance_curve.png,x_time_h/10.1039_c5nr01820j/Fig5_B_stability_performance_curve/Fig5_B_stability_performance_curve_replot.png,x_time_h/10.1039_c5nr01820j/Fig5_B_stability_performance_curve/accepted,1,1,x_time_h/10.1039_c5nr01820j/Fig5_B_stability_performance_curve/accepted/10.1039_c5nr01820j__Fig5__B__stability_performance_curve__HOOC-Ph-SH_Perovskite__Series_1.csv,x_time_h/10.1039_c5nr01820j/Fig5_B_stability_performance_curve/accepted/10.1039_c5nr01820j__Fig5__B__stability_performance_curve__HOOC-Ph-SH_Perovskite__Series_1.png,2,HOOC-Ph-SH/Perovskite;HOOC-Ph-SH/Perovskite/HS-PhF5
x_time_h,10.1039_c5nr05271h,10.1039/c5nr05271h,x_time_h/10.1039_c5nr05271h,x_time_h/10.1039_c5nr05271h/10.1039_c5nr05271h.md,Fig7_A_stability_performance_curve_pce,x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce,x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce,Fig7,A,Time (h),(h),Normalized PCE (%),(%),x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/Fig7_A_stability_performance_curve_pce.png,x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/Fig7_A_stability_performance_curve_pce_replot.png,x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted,3,3,x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__GO_PEDOT__Series_1.csv;x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__GO__Series_3.csv;x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__PEDOT__Series_2.csv,x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__GO_PEDOT__Series_1.png;x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__GO__Series_3.png;x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__PEDOT__Series_2.png,3,GO/PEDOT;PEDOT;GO
x_time_h,10.1039_c5ta05286f,10.1039/c5ta05286f,x_time_h/10.1039_c5ta05286f,x_time_h/10.1039_c5ta05286f/10.1039_c5ta05286f.md,Fig7_A_pce,x_time_h/10.1039_c5ta05286f/Fig7_A_pce,x_time_h/10.1039_c5ta05286f/Fig7_A_pce/validation_result.json,10.1039_c5ta05286f__Fig7__A__pce,Fig7,A,Time,(h),Normalized PCE,,x_time_h/10.1039_c5ta05286f/Fig7_A_pce/Fig7_A_pce.png,x_time_h/10.1039_c5ta05286f/Fig7_A_pce/Fig7_A_pce_replot.png,x_time_h/10.1039_c5ta05286f/Fig7_A_pce/accepted,1,1,x_time_h/10.1039_c5ta05286f/Fig7_A_pce/accepted/10.1039_c5ta05286f__Fig7__A__pce__PEDOT_PSS__Series_2.csv,x_time_h/10.1039_c5ta05286f/Fig7_A_pce/accepted/10.1039_c5ta05286f__Fig7__A__pce__PEDOT_PSS__Series_2.png,2,CuI;PEDOT:PSS
x_time_h,10.1039_c5ta07957h,10.1039/c5ta07957h,x_time_h/10.1039_c5ta07957h,x_time_h/10.1039_c5ta07957h/10.1039_c5ta07957h.md,Fig10_B_stability_performance_curve_pce,x_time_h/10.1039_c5ta07957h/Fig10_B_stability_performance_curve_pce,x_time_h/10.1039_c5ta07957h/Fig10_B_stability_performance_curve_pce/validation_result.json,10.1039_c5ta07957h__Fig10__B__stability_performance_curve_pce,Fig10,B,Time,(hours),PCE,(%),x_time_h/10.1039_c5ta07957h/Fig10_B_stability_performance_curve_pce/Fig10_B_stability_performance_curve_pce.png,x_time_h/10.1039_c5ta07957h/Fig10_B_stability_performance_curve_pce/Fig10_B_stability_performance_curve_pce_replot.png,x_time_h/10.1039_c5ta07957h/Fig10_B_stability_performance_curve_pce/accepted,1,1,x_time_h/10.1039_c5ta07957h/Fig10_B_stability_performance_curve_pce/accepted/10.1039_c5ta07957h__Fig10__B__stability_performance_curve_pce__PEDOT_PSS(40nm)__Series_2.csv,x_time_h/10.1039_c5ta07957h/Fig10_B_stability_performance_curve_pce/accepted/10.1039_c5ta07957h__Fig10__B__stability_performance_curve_pce__PEDOT_PSS(40nm)__Series_2.png,3,a:CuAIO₂(15 nm)/PEDOT:PSS (40 nm);PEDOT:PSS(40nm);a:CuAIO2(15 nm)
x_time_h,10.1039_c5ta09080f,10.1039/c5ta09080f,x_time_h/10.1039_c5ta09080f,x_time_h/10.1039_c5ta09080f/10.1039_c5ta09080f.md,Fig6_C_stability_performance_curve_pce_profile,x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile,x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/validation_result.json,10.1039_c5ta09080f__Fig6__C__stability_performance_curve_pce_profile,Fig6,C,Time,hr,Percentages of initial PCE,%,x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/Fig6_C_stability_performance_curve_pce_profile.png,x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/Fig6_C_stability_performance_curve_pce_profile_replot.png,x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/accepted,2,2,x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/accepted/10.1039_c5ta09080f__Fig6__C__stability_performance_curve_pce_profile__Operating_stability__Series_2.csv;x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/accepted/10.1039_c5ta09080f__Fig6__C__stability_performance_curve_pce_profile__Shelf_stability__Series_1.csv,x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/accepted/10.1039_c5ta09080f__Fig6__C__stability_performance_curve_pce_profile__Operating_stability__Series_2.png;x_time_h/10.1039_c5ta09080f/Fig6_C_stability_performance_curve_pce_profile/accepted/10.1039_c5ta09080f__Fig6__C__stability_performance_curve_pce_profile__Shelf_stability__Series_1.png,2,Shelf stability;Operating stability
x_time_h,10.1039_c6cc06290c,10.1039/c6cc06290c,x_time_h/10.1039_c6cc06290c,x_time_h/10.1039_c6cc06290c/10.1039_c6cc06290c.md,Fig4_B_stability_performance_curve,x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve,x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve/validation_result.json,10.1039_c6cc06290c__Fig4__B__stability_performance_curve,Fig4,B,Time,(h),Efficiency,(%),x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve/Fig4_B_stability_performance_curve.png,x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve/Fig4_B_stability_performance_curve_replot.png,x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve/accepted,1,1,x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve/accepted/10.1039_c6cc06290c__Fig4__B__stability_performance_curve__Control__Series_1.csv,x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve/accepted/10.1039_c6cc06290c__Fig4__B__stability_performance_curve__Control__Series_1.png,2,Control;Ps
x_time_h,10.1039_c6ee00612d,10.1039/c6ee00612d,x_time_h/10.1039_c6ee00612d,x_time_h/10.1039_c6ee00612d/10.1039_c6ee00612d.md,Fig2_E_mppt_stability_performance_curve_eqe,x_time_h/10.1039_c6ee00612d/Fig2_E_mppt_stability_performance_curve_eqe,x_time_h/10.1039_c6ee00612d/Fig2_E_mppt_stability_performance_curve_eqe/validation_result.json,10.1039_c6ee00612d__Fig2__E__mppt_stability_performance_curve_eqe,Fig2,E,Time,(h),PCE/PCE₀,,x_time_h/10.1039_c6ee00612d/Fig2_E_mppt_stability_performance_curve_eqe/Fig2_E_mppt_stability_performance_curve_eqe.png,x_time_h/10.1039_c6ee00612d/Fig2_E_mppt_stability_performance_curve_eqe/Fig2_E_mppt_stability_performance_curve_eqe_replot.png,x_time_h/10.1039_c6ee00612d/Fig2_E_mppt_stability_performance_curve_eqe/accepted,1,1,x_time_h/10.1039_c6ee00612d/Fig2_E_mppt_stability_performance_curve_eqe/accepted/10.1039_c6ee00612d__Fig2__E__mppt_stability_performance_curve_eqe__Ag_W_o_CIL__Series_2.csv,x_time_h/10.1039_c6ee00612d/Fig2_E_mppt_stability_performance_curve_eqe/accepted/10.1039_c6ee00612d__Fig2__E__mppt_stability_performance_curve_eqe__Ag_W_o_CIL__Series_2.png,2,Ag W/ CIL;Ag W/o CIL
x_time_h,10.1039_c6nr01927g,10.1039/c6nr01927g,x_time_h/10.1039_c6nr01927g,x_time_h/10.1039_c6nr01927g/10.1039_c6nr01927g.md,Fig5_D_stability_performance_curve_pce,x_time_h/10.1039_c6nr01927g/Fig5_D_stability_performance_curve_pce,x_time_h/10.1039_c6nr01927g/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1039_c6nr01927g__Fig5__D__stability_performance_curve_pce,Fig5,D,Time,(h),PCE,(%),x_time_h/10.1039_c6nr01927g/Fig5_D_stability_performance_curve_pce/Fig5_D_stability_performance_curve_pce.png,x_time_h/10.1039_c6nr01927g/Fig5_D_stability_performance_curve_pce/Fig5_D_stability_performance_curve_pce_replot.png,x_time_h/10.1039_c6nr01927g/Fig5_D_stability_performance_curve_pce/accepted,1,1,x_time_h/10.1039_c6nr01927g/Fig5_D_stability_performance_curve_pce/accepted/10.1039_c6nr01927g__Fig5__D__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,x_time_h/10.1039_c6nr01927g/Fig5_D_stability_performance_curve_pce/accepted/10.1039_c6nr01927g__Fig5__D__stability_performance_curve_pce__PEDOT_PSS__Series_2.png,2,CuOx;PEDOT:PSS
x_time_h,10.1039_c6nr04288k,10.1039/c6nr04288k,x_time_h/10.1039_c6nr04288k,x_time_h/10.1039_c6nr04288k/10.1039_c6nr04288k.md,Fig5_D_stability_performance_curve_pce,x_time_h/10.1039_c6nr04288k/Fig5_D_stability_performance_curve_pce,x_time_h/10.1039_c6nr04288k/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1039_c6nr04288k__Fig5__D__stability_performance_curve_pce,Fig5,D,Time,(h),PCE,(%),x_time_h/10.1039_c6nr04288k/Fig5_D_stability_performance_curve_pce/Fig5_D_stability_performance_curve_pce.png,x_time_h/10.1039_c6nr04288k/Fig5_D_stability_performance_curve_pce/Fig5_D_stability_performance_curve_pce_replot.png,x_time_h/10.1039_c6nr04288k/Fig5_D_stability_performance_curve_pce/accepted,1,1,x_time_h/10.1039_c6nr04288k/Fig5_D_stability_performance_curve_pce/accepted/10.1039_c6nr04288k__Fig5__D__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,x_time_h/10.1039_c6nr04288k/Fig5_D_stability_performance_curve_pce/accepted/10.1039_c6nr04288k__Fig5__D__stability_performance_curve_pce__PEDOT_PSS__Series_1.png,2,PEDOT PSS;Cu
x_time_h,10.1039_c6ra06635f,10.1039/c6ra06635f,x_time_h/10.1039_c6ra06635f,x_time_h/10.1039_c6ra06635f/10.1039_c6ra06635f.md,Fig2_C_modeling_mapping_stability_performance_curve_2,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/validation_result.json,10.1039_c6ra06635f__Fig2__C__modeling_mapping_stability_performance_curve_2,Fig2,C,Aging Time,(hours),normalized efficiency.,η,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/Fig2_C_modeling_mapping_stability_performance_curve_2.png,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/Fig2_C_modeling_mapping_stability_performance_curve_2_replot.png,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/accepted,2,2,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/accepted/10.1039_c6ra06635f__Fig2__C__modeling_mapping_stability_performance_curve_2__Modeling_for_PEDOT_PSS__Series_1.csv;x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/accepted/10.1039_c6ra06635f__Fig2__C__modeling_mapping_stability_performance_curve_2__Modeling_for_Spiro-OMETAD__Series_2.csv,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/accepted/10.1039_c6ra06635f__Fig2__C__modeling_mapping_stability_performance_curve_2__Modeling_for_PEDOT_PSS__Series_1.png;x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/accepted/10.1039_c6ra06635f__Fig2__C__modeling_mapping_stability_performance_curve_2__Modeling_for_Spiro-OMETAD__Series_2.png,2,Modeling for PEDOT:PSS;Modeling for Spiro-OMETAD
