config_id,sample_id,bic,segments,cp_f1
CP027,S0066,-198.35333126387098,1,1.0
CP027,S0067,-266.6825400592994,2,0.5
CP027,S0071,-225.93995320668722,2,0.5
CP027,S0072,-267.5142741235077,2,1.0
CP027,S0075,-198.54054079043632,1,1.0
CP027,S0076,-213.06101371420314,1,1.0
CP027,S0077,-318.65658999850524,2,1.0
CP027,S0080,-181.97072563550313,1,1.0
CP027,S0081,-300.6128103426784,1,1.0
CP027,S0082,-213.90592335688567,1,1.0
CP027,S0083,-147.0842593620446,1,1.0
CP027,S0084,-160.5440922033745,1,1.0
CP027,S0085,-155.45460379912814,1,1.0
CP027,S0086,-190.91794992632816,1,1.0
CP027,S0087,-128.7264025968536,1,1.0
CP027,S0088,-210.82597444586656,1,1.0
CP027,S0089,-276.6486121810292,1,1.0
CP027,S0090,-244.84062019114697,1,1.0
CP027,S0091,-107.38568117455736,1,1.0
CP027,S0092,-159.34973673930932,1,1.0
CP027,S0093,-68.51185816259373,1,1.0
CP027,S0095,-127.18704555377711,1,1.0
CP027,S0096,-70.8480515152132,1,1.0
CP027,S0099,-70.86635267936416,1,1.0
CP027,S0100,-81.35974305320467,1,1.0
CP027,S0103,-128.0720473537429,1,1.0
CP027,S0104,-152.1914894363915,1,1.0
CP027,S0105,-270.684169940502,1,1.0
CP027,S0106,-153.12047174816033,1,1.0
CP027,S0107,-157.54824060901794,1,1.0
CP027,S0108,-149.05762593410103,1,1.0
CP027,S0109,-205.3681331175833,1,1.0
CP027,S0110,-151.25080706690667,1,1.0
CP027,S0118,-161.5957856841511,1,1.0
CP027,S0119,-84.558709543541,1,1.0
CP027,S0125,-50.475171096480864,1,1.0
CP027,S0126,-28.714232950148396,1,1.0
CP027,S0127,-137.6682681476883,1,1.0
CP027,S0128,-214.07412682783777,1,1.0
CP027,S0129,-203.3778360466004,1,1.0
CP027,S0130,-183.712450955753,1,1.0
CP027,S0134,-288.2463856653954,1,1.0
CP027,S0135,-366.7216889108612,2,0.0
CP027,S0136,-214.63776929230403,1,1.0
CP027,S0137,-183.46312710108975,1,1.0
CP027,S0138,-190.90873324734866,1,1.0
CP027,S0139,-201.36374692013285,1,1.0
CP027,S0140,-109.57307203862649,1,1.0
CP027,S0141,-278.07203426036796,2,0.0
CP027,S0150,-208.28039034059444,1,1.0
CP027,S0151,-146.58475016518807,1,1.0
CP027,S0152,-202.6114119459224,1,1.0
CP027,S0153,-165.41747173198473,1,1.0
CP027,S0154,-123.9565687322787,1,1.0
CP027,S0163,-191.39320060489985,1,1.0
CP027,S0164,-272.92106437034744,2,1.0
CP027,S0165,-403.02522323501563,2,1.0
CP027,S0166,-425.59227913254995,2,1.0
CP027,S0167,-170.09447739781925,1,1.0
CP027,S0170,-676.2192633610952,2,0.5
CP027,S0171,-180.5418907445166,1,1.0
CP027,S0172,-202.76326319899567,1,1.0
CP027,S0173,-391.43181497916555,2,1.0
CP027,S0174,-154.59489291367848,1,1.0
CP027,S0175,-165.6817404446217,1,1.0
CP027,S0176,-123.05217319970856,1,1.0
CP027,S0177,-232.9395070010689,1,1.0
CP027,S0178,-59.69254937516183,1,1.0
CP027,S0179,-159.57019954733136,1,1.0
CP027,S0180,-105.5297038907723,1,1.0
CP027,S0181,-138.8878655724018,1,1.0
CP027,S0182,-212.4455842878552,1,1.0
CP027,S0183,-281.71941457889784,2,1.0
CP027,S0184,-459.1811743459357,2,1.0
CP027,S0185,-317.49990994074136,2,1.0
CP027,S0186,-221.9091924013705,1,1.0
CP027,S0187,-160.12932107716654,1,1.0
CP027,S0191,-467.3590787320035,2,0.5
CP027,S0192,-123.7499117445234,1,1.0
CP027,S0193,-200.24212055619105,1,1.0
CP027,S0194,-547.3918546543915,2,1.0
CP027,S0195,-215.983047209218,2,0.5
CP027,S0196,-261.2629547832953,2,0.5
CP027,S0197,-97.40513739233444,1,1.0
CP027,S0198,-139.78250615530428,1,1.0
CP027,S0199,-188.7108798611328,1,1.0
CP027,S0202,-64.41075103972081,1,1.0
CP027,S0205,-85.14828071744505,1,1.0
CP027,S0206,1549.7580004128258,1,1.0
CP027,S0207,-37.21059026194756,1,1.0
CP027,S0208,-85.36585257121779,1,1.0
CP027,S0209,-92.02705489977726,1,1.0
CP027,S0210,-108.96518228005502,1,1.0
CP027,S0211,-86.32701126732336,1,1.0
CP027,S0212,-89.86022051361894,1,1.0
CP027,S0213,-113.3190555409297,1,1.0
CP027,S0214,-752.8600655651021,1,1.0
CP027,S0215,-74.25945559403458,1,1.0
CP027,S0216,-71.00653955852628,1,1.0
CP027,S0217,-247.80002959121978,1,1.0
CP027,S0218,-278.1712843703797,2,0.0
CP028,S0003,-208.22944954782434,3,1.0
CP028,S0004,-188.75395373658563,3,1.0
CP028,S0005,-435.2506017941525,6,1.0
CP028,S0006,-358.23970322661523,4,1.0
CP028,S0007,-174.952089125422,3,1.0
CP028,S0008,-294.5192123716754,4,0.4
CP028,S0009,-234.84792622369858,2,1.0
CP028,S0010,-268.7874885359446,2,1.0
CP028,S0011,-367.17039267720105,3,1.0
CP028,S0012,-440.597631823439,3,1.0
CP028,S0013,-307.4780989841669,3,0.5
CP028,S0014,-407.6202888361693,3,0.75
CP028,S0015,-327.7139616456248,2,1.0
CP028,S0016,-419.27740611013115,6,1.0
CP028,S0017,-724.463824605419,3,1.0
CP028,S0018,-209.1152092578938,2,1.0
CP028,S0019,-245.18033286283517,2,1.0
CP028,S0020,-278.9634482443488,3,1.0
CP028,S0021,-380.0308667648399,3,1.0
CP028,S0022,-226.8374577857105,3,1.0
CP028,S0023,-338.91957875861215,4,1.0
CP028,S0025,-411.4015266149703,4,1.0
CP028,S0028,-391.04520425708273,4,0.9
CP028,S0029,-389.7626863698638,6,0.6666666666666666
CP028,S0030,-340.6062144921245,4,0.5
CP028,S0031,-249.79396760183604,2,1.0
CP028,S0034,-219.96978037168859,3,0.5
CP028,S0035,-270.1039485866441,3,1.0
CP028,S0036,-203.88307949749148,3,1.0
CP028,S0037,-332.0845657875168,4,0.8333333333333333
CP028,S0038,-391.05766071056155,3,1.0
CP028,S0039,-166.18004510787992,2,0.5
CP028,S0040,-165.3206986424791,3,1.0
CP028,S0044,-265.925296177121,6,1.0
CP028,S0045,-526.399598385506,2,1.0
CP028,S0046,-101.62125062338096,3,1.0
CP028,S0047,-96.6474210323396,5,1.0
CP028,S0048,-258.2621336387932,4,0.6666666666666666
CP028,S0049,-277.74608906498844,5,1.0
CP028,S0050,-312.7865447332474,6,1.0
CP028,S0051,-189.82198553050313,3,1.0
CP028,S0052,-252.16507170849016,5,0.75
CP028,S0053,-299.0322223834363,4,0.9
CP028,S0054,-198.12285166752682,2,1.0
CP028,S0055,-370.5956821562404,4,0.6666666666666666
CP028,S0056,-306.69022488755877,3,1.0
CP028,S0057,-243.41211688079042,2,1.0
CP028,S0058,-342.3899214614522,3,1.0
CP028,S0059,-211.02664366851684,4,1.0
CP028,S0060,-387.37588596304505,3,1.0
CP028,S0061,-283.6421355744156,3,1.0
CP028,S0062,-221.34436462601013,4,1.0
CP028,S0063,-714.3069098963016,3,1.0
CP028,S0064,-538.7840035397937,3,1.0
CP028,S0065,-379.3632412952877,2,1.0
CP028,S0066,-320.8359662610766,3,1.0
CP028,S0067,-479.24213229911913,7,1.0
CP028,S0071,-274.2545866445832,6,0.8
CP028,S0072,-356.117759155156,4,0.8333333333333333
CP028,S0075,-321.03296990370376,2,1.0
CP028,S0076,-288.39532625470093,3,1.0
CP028,S0077,-460.9198436363338,6,1.0
CP028,S0080,-240.00338016949513,2,1.0
CP028,S0081,-433.72691841187094,3,1.0
CP028,S0082,-310.8612596526791,2,1.0
CP028,S0083,-248.33702183494904,2,1.0
CP028,S0084,-237.20976967026618,3,1.0
CP028,S0085,-250.13836429374575,3,1.0
CP028,S0086,-289.5653647793542,3,0.75
CP028,S0087,-240.38550047965893,2,1.0
CP028,S0088,-291.4455861868248,3,1.0
CP028,S0089,-362.39565681311615,5,1.0
CP028,S0090,-334.41277758084357,2,1.0
CP028,S0091,-149.66126774042067,4,1.0
CP028,S0092,-252.1840278382218,3,1.0
CP028,S0093,-128.2789037110954,2,1.0
CP028,S0095,-217.66609986520692,2,1.0
CP028,S0096,-189.10297609942245,2,1.0
CP028,S0099,-179.94555901028474,3,0.5
CP028,S0100,-203.83756594587393,3,1.0
CP028,S0103,-212.88319193425224,3,1.0
CP028,S0104,-233.36252499025468,3,1.0
CP028,S0105,-364.1266569819173,5,1.0
CP028,S0106,-223.55872852659365,5,0.9285714285714286
CP028,S0107,-329.3937937939209,3,1.0
CP028,S0108,-214.13418891971423,2,1.0
CP028,S0109,-350.5880310981031,2,1.0
CP028,S0110,-318.3214610971721,2,1.0
CP028,S0118,-304.30478822898357,5,1.0
CP028,S0119,-148.95334614343827,4,1.0
CP028,S0125,-109.75847464542987,2,1.0
CP028,S0126,-79.84546798148337,3,1.0
CP028,S0127,-186.6547982552495,2,1.0
CP028,S0128,-303.84889449178684,3,1.0
CP028,S0129,-271.3529840859754,3,1.0
CP028,S0130,-271.2598904691692,2,1.0
CP028,S0134,-392.4722134203092,3,1.0
CP028,S0135,-429.3515810467901,3,1.0
CP028,S0136,-327.1752018227205,4,0.8333333333333333
CP028,S0137,-284.298596528711,3,0.75
CP028,S0138,-282.8734532133753,3,1.0
CP028,S0139,-240.7451975022485,4,1.0
CP028,S0140,-137.79133685955188,3,0.5
CP028,S0141,-338.68159178814204,3,1.0
CP028,S0150,-288.89972629815145,3,1.0
CP028,S0151,-213.21789032999502,3,0.75
CP028,S0152,-273.2088408080374,3,1.0
CP028,S0153,-286.8364382161863,2,1.0
CP028,S0154,-259.64886393262213,2,1.0
CP028,S0163,-318.58519372330534,3,1.0
CP028,S0164,-450.19403909870033,7,1.0
CP028,S0165,-503.1172657225089,3,1.0
CP028,S0166,-494.57442912487704,3,1.0
CP028,S0167,-374.5007700117412,3,1.0
CP028,S0170,-801.8353105647077,7,1.0
CP028,S0171,-232.25085865553973,3,1.0
CP028,S0172,-298.1885288315289,3,0.75
CP028,S0173,-419.773222211073,4,1.0
CP028,S0174,-249.9014858225915,3,0.5
CP028,S0175,-280.70097243163065,2,1.0
CP028,S0176,-218.86943644081765,3,1.0
CP028,S0177,-357.41517896117654,3,1.0
CP028,S0178,-187.42049756889506,3,1.0
CP028,S0179,-260.15821422436954,2,1.0
CP028,S0180,-175.25203128168977,2,1.0
CP028,S0181,-211.0178827500594,2,1.0
CP028,S0182,-392.2876086283944,2,1.0
CP028,S0183,-378.34322988727223,4,1.0
CP028,S0184,-555.509361110377,2,1.0
CP028,S0185,-396.73446552434604,4,1.0
CP028,S0186,-315.2383367164113,4,1.0
CP028,S0187,-269.7145852012848,3,1.0
CP028,S0191,-467.3590787320035,2,1.0
CP028,S0192,-191.31857574001563,3,0.0
CP028,S0193,-292.184067867973,3,1.0
CP028,S0194,-573.9976503924072,3,0.8333333333333333
CP028,S0195,-296.7302061814928,8,0.8571428571428572
CP028,S0196,-274.4695185773161,5,1.0
CP028,S0197,-172.41491035482136,7,1.0
CP028,S0198,-213.988356718456,4,1.0
CP028,S0199,-254.90466245272623,5,1.0
CP028,S0202,-115.12120091966298,4,1.0
CP028,S0205,-99.31541573263634,6,0.9
CP028,S0206,1505.1832449130256,2,1.0
CP028,S0207,-97.00743137536801,2,1.0
CP028,S0208,-116.07941883799303,4,0.8333333333333333
CP028,S0209,-151.74092839060427,4,0.8333333333333333
CP028,S0210,-165.24278929501313,5,0.7857142857142857
CP028,S0211,-151.03738500539288,3,1.0
CP028,S0212,-108.30165259191958,5,1.0
CP028,S0213,-186.01595714245303,2,1.0
CP028,S0214,-752.8600655651021,1,1.0
CP028,S0215,-153.6745689541496,3,1.0
CP028,S0216,-176.55059839172435,5,0.6428571428571428
CP028,S0217,-467.32663744274566,4,1.0
CP028,S0218,-510.70858989098286,3,1.0
CP029,S0003,-208.22944954782434,3,1.0
CP029,S0004,-150.54029411861057,2,1.0
CP029,S0005,-403.5322179066522,4,0.7
CP029,S0006,-328.25362235401764,3,1.0
CP029,S0007,-163.63949640376583,2,1.0
CP029,S0008,-290.45781565221375,3,0.75
CP029,S0009,-234.84792622369858,2,1.0
CP029,S0010,-268.7874885359446,2,1.0
CP029,S0011,-351.5283738430847,2,0.5
CP029,S0012,-389.88682856496615,2,1.0
CP029,S0013,-267.30868145379554,2,0.5
CP029,S0014,-407.6202888361693,3,0.75
CP029,S0015,-327.7139616456248,2,1.0
CP029,S0016,-385.70050629364823,5,1.0
CP029,S0017,-724.463824605419,3,1.0
CP029,S0018,-209.1152092578938,2,1.0
CP029,S0019,-245.18033286283517,2,1.0
CP029,S0020,-278.9634482443488,3,1.0
CP029,S0021,-380.0308667648399,3,1.0
CP029,S0022,-226.8374577857105,3,1.0
CP029,S0023,-299.7371957757696,3,1.0
CP029,S0025,-331.18173594446137,2,1.0
CP029,S0028,-385.75494125687965,3,1.0
CP029,S0029,-369.5056928543163,4,0.7333333333333334
CP029,S0030,-316.82554641481954,3,0.5
CP029,S0031,-249.79396760183604,2,1.0
CP029,S0034,-198.64235872706578,2,0.5
CP029,S0035,-270.1039485866441,3,1.0
CP029,S0036,-198.39740268856264,2,1.0
CP029,S0037,-307.58997589818006,3,1.0
CP029,S0038,-391.05766071056155,3,1.0
CP029,S0039,-166.18004510787992,2,0.5
CP029,S0040,-149.23687032004898,2,1.0
CP029,S0044,-194.54849366987156,4,0.7857142857142857
CP029,S0045,-526.399598385506,2,1.0
CP029,S0046,-101.62125062338096,3,0.8333333333333333
CP029,S0047,-82.12350440949429,3,1.0
CP029,S0048,-244.06004021700295,3,0.5
CP029,S0049,-243.9985909470118,3,1.0
CP029,S0050,-309.05346214436895,4,0.4
CP029,S0051,-189.82198553050313,3,1.0
CP029,S0052,-220.65029697513523,2,1.0
CP029,S0053,-291.9748131891417,2,1.0
CP029,S0054,-198.12285166752682,2,1.0
CP029,S0055,-350.0625467023655,3,1.0
CP029,S0056,-284.64105799914984,2,1.0
CP029,S0057,-243.41211688079042,2,1.0
CP029,S0058,-342.3899214614522,3,1.0
CP029,S0059,-211.02664366851684,4,1.0
CP029,S0060,-387.37588596304505,3,0.0
CP029,S0061,-283.6421355744156,3,1.0
CP029,S0062,-221.34436462601013,4,1.0
CP029,S0063,-714.3069098963016,3,1.0
CP029,S0064,-538.7840035397937,3,1.0
CP029,S0065,-379.3632412952877,2,1.0
CP029,S0066,-282.76813335449816,2,1.0
CP029,S0067,-406.3643339886325,4,0.8333333333333333
CP029,S0071,-254.19189774205375,4,1.0
CP029,S0072,-356.117759155156,4,0.8333333333333333
CP029,S0075,-321.03296990370376,2,1.0
CP029,S0076,-288.39532625470093,3,1.0
CP029,S0077,-429.38980940998624,5,1.0
CP029,S0080,-240.00338016949513,2,1.0
CP029,S0081,-433.72691841187094,3,1.0
CP029,S0082,-310.8612596526791,2,1.0
CP029,S0083,-248.33702183494904,2,1.0
CP029,S0084,-222.1233135282769,2,0.0
CP029,S0085,-250.13836429374575,3,1.0
CP029,S0086,-289.5653647793542,3,0.75
CP029,S0087,-240.38550047965893,2,1.0
CP029,S0088,-291.4455861868248,3,1.0
CP029,S0089,-362.39565681311615,5,1.0
CP029,S0090,-334.41277758084357,2,1.0
CP029,S0091,-140.0164862852442,3,1.0
CP029,S0092,-223.5316868032285,2,1.0
CP029,S0093,-128.2789037110954,2,1.0
CP029,S0095,-217.66609986520692,2,1.0
CP029,S0096,-189.10297609942245,2,1.0
CP029,S0099,-150.1622495735214,2,1.0
CP029,S0100,-170.20990177192246,2,1.0
CP029,S0103,-183.88720423214596,2,1.0
CP029,S0104,-233.36252499025468,3,1.0
CP029,S0105,-330.21704776472023,3,1.0
CP029,S0106,-201.6100067804432,3,1.0
CP029,S0107,-246.56892051525278,2,1.0
CP029,S0108,-214.13418891971423,2,1.0
CP029,S0109,-350.5880310981031,2,1.0
CP029,S0110,-318.3214610971721,2,1.0
CP029,S0118,-230.9726037988665,4,1.0
CP029,S0119,-148.95334614343827,4,1.0
CP029,S0125,-109.75847464542987,2,1.0
CP029,S0126,-79.84546798148337,3,1.0
CP029,S0127,-186.6547982552495,2,1.0
CP029,S0128,-282.5467892933265,2,1.0
CP029,S0129,-271.3529840859754,3,1.0
CP029,S0130,-271.2598904691692,2,1.0
CP029,S0134,-374.48417483406763,2,1.0
CP029,S0135,-392.03335148660324,2,1.0
CP029,S0136,-292.8694600726079,3,0.5
CP029,S0137,-284.298596528711,3,0.75
CP029,S0138,-282.8734532133753,3,1.0
CP029,S0139,-228.54310071864606,3,1.0
CP029,S0140,-128.81494377288203,2,1.0
CP029,S0141,-338.68159178814204,3,1.0
CP029,S0150,-275.86746351253373,2,1.0
CP029,S0151,-203.842445041537,2,0.5
CP029,S0152,-263.5734398504766,2,1.0
CP029,S0153,-286.8364382161863,2,1.0
CP029,S0154,-259.64886393262213,2,1.0
CP029,S0163,-278.22552426981883,2,1.0
CP029,S0164,-401.6753941026916,5,1.0
CP029,S0165,-503.1172657225089,3,1.0
CP029,S0166,-494.57442912487704,3,1.0
CP029,S0167,-374.5007700117412,3,1.0
CP029,S0170,-780.0112111107893,5,1.0
CP029,S0171,-220.47060071531828,2,0.5
CP029,S0172,-298.1885288315289,3,0.75
CP029,S0173,-418.19571773489287,2,1.0
CP029,S0174,-229.3444706564982,2,1.0
CP029,S0175,-280.70097243163065,2,1.0
CP029,S0176,-218.86943644081765,3,1.0
CP029,S0177,-357.41517896117654,3,1.0
CP029,S0178,-128.15801831550243,2,1.0
CP029,S0179,-260.15821422436954,2,1.0
CP029,S0180,-175.25203128168977,2,1.0
CP029,S0181,-211.0178827500594,2,1.0
CP029,S0182,-392.2876086283944,2,1.0
CP029,S0183,-378.34322988727223,4,1.0
CP029,S0184,-555.509361110377,2,1.0
CP029,S0185,-396.73446552434604,4,1.0
CP029,S0186,-305.7018156875884,3,1.0
CP029,S0187,-269.7145852012848,3,0.6666666666666666
CP029,S0191,-467.3590787320035,2,1.0
CP029,S0192,-191.31857574001563,3,0.0
CP029,S0193,-292.184067867973,3,1.0
CP029,S0194,-552.6469030207385,2,1.0
CP029,S0195,-264.47796360431,5,0.9444444444444444
CP029,S0196,-277.1921218872861,3,1.0
CP029,S0197,-134.0751769703533,5,0.875
CP029,S0198,-199.74481743550865,3,0.8
CP029,S0199,-248.47272394282774,4,0.6666666666666666
CP029,S0202,-115.12120091966298,4,0.7
CP029,S0205,-96.76412806642705,4,1.0
CP029,S0206,1505.1832449130256,2,1.0
CP029,S0207,-97.00743137536801,2,1.0
CP029,S0208,-116.07941883799303,4,0.8333333333333333
CP029,S0209,-132.44159976849724,3,0.75
CP029,S0210,-141.6718113788251,4,1.0
CP029,S0211,-151.03738500539288,3,1.0
CP029,S0212,-103.3418496493284,4,1.0
CP029,S0213,-186.01595714245303,2,1.0
CP029,S0214,-752.8600655651021,1,1.0
CP029,S0215,-153.6745689541496,3,1.0
CP029,S0216,-124.29018774729832,4,0.9
CP029,S0217,-389.2579647879516,3,0.8
CP029,S0218,-510.70858989098286,3,1.0
CP030,S0003,-208.22944954782434,3,0.0
CP030,S0004,-150.54029411861057,2,1.0
CP030,S0005,-393.86662234612874,3,1.0
CP030,S0006,-307.34551427311266,2,1.0
CP030,S0007,-163.63949640376583,2,1.0
CP030,S0008,-269.67111069504165,2,1.0
CP030,S0009,-234.84792622369858,2,1.0
CP030,S0010,-268.7874885359446,2,1.0
CP030,S0011,-351.5283738430847,2,0.5
CP030,S0012,-389.88682856496615,2,1.0
CP030,S0013,-267.30868145379554,2,0.5
CP030,S0014,-370.6911627942843,2,1.0
CP030,S0015,-327.7139616456248,2,1.0
CP030,S0016,-347.621238069927,4,1.0
CP030,S0017,-724.463824605419,3,1.0
CP030,S0018,-209.1152092578938,2,1.0
CP030,S0019,-245.18033286283517,2,1.0
CP030,S0020,-229.56340991347324,2,1.0
CP030,S0021,-380.0308667648399,3,1.0
CP030,S0022,-226.8374577857105,3,1.0
CP030,S0023,-269.9806080135358,2,1.0
CP030,S0025,-331.18173594446137,2,1.0
CP030,S0028,-371.7558207579358,2,1.0
CP030,S0029,-352.1723863848953,3,1.0
CP030,S0030,-316.82554641481954,3,0.5
CP030,S0031,-249.79396760183604,2,1.0
CP030,S0034,-198.64235872706578,2,0.5
CP030,S0035,-270.1039485866441,3,1.0
CP030,S0036,-198.39740268856264,2,1.0
CP030,S0037,-289.65640955332236,2,0.5
CP030,S0038,-322.2875751226946,2,0.5
CP030,S0039,-166.18004510787992,2,0.5
CP030,S0040,-149.23687032004898,2,1.0
CP030,S0044,-181.37506407157593,3,1.0
CP030,S0045,-526.399598385506,2,1.0
CP030,S0046,-81.6552827116097,2,1.0
CP030,S0047,-78.3306732588573,2,1.0
CP030,S0048,-244.06004021700295,3,0.5833333333333333
CP030,S0049,-243.9985909470118,3,1.0
CP030,S0050,-307.38156697131825,2,0.5
CP030,S0051,-189.82198553050313,3,0.8333333333333333
CP030,S0052,-220.65029697513523,2,1.0
CP030,S0053,-291.9748131891417,2,1.0
CP030,S0054,-198.12285166752682,2,1.0
CP030,S0055,-350.0625467023655,3,1.0
CP030,S0056,-284.64105799914984,2,1.0
CP030,S0057,-243.41211688079042,2,1.0
CP030,S0058,-298.65402577907577,2,1.0
CP030,S0059,-180.292074557597,3,1.0
CP030,S0060,-330.7458838751499,2,1.0
CP030,S0061,-223.99439330512533,2,0.5
CP030,S0062,-177.03664797292475,3,1.0
CP030,S0063,-714.3069098963016,3,1.0
CP030,S0064,-460.16828697871046,2,1.0
CP030,S0065,-379.3632412952877,2,1.0
CP030,S0066,-282.76813335449816,2,1.0
CP030,S0067,-385.9006108233215,3,0.75
CP030,S0071,-254.19189774205375,4,1.0
CP030,S0072,-294.91514951570645,3,1.0
CP030,S0075,-321.03296990370376,2,1.0
CP030,S0076,-288.39532625470093,3,0.8333333333333333
CP030,S0077,-370.5079973669563,3,0.7
CP030,S0080,-240.00338016949513,2,1.0
CP030,S0081,-391.4350501269301,2,0.5
CP030,S0082,-310.8612596526791,2,1.0
CP030,S0083,-248.33702183494904,2,1.0
CP030,S0084,-222.1233135282769,2,0.0
CP030,S0085,-250.13836429374575,3,0.0
CP030,S0086,-289.5653647793542,3,0.75
CP030,S0087,-240.38550047965893,2,1.0
CP030,S0088,-262.19562092178415,2,1.0
CP030,S0089,-302.59154070809274,3,0.5
CP030,S0090,-334.41277758084357,2,1.0
CP030,S0091,-132.36058350818212,2,1.0
CP030,S0092,-223.5316868032285,2,1.0
CP030,S0093,-128.2789037110954,2,1.0
CP030,S0095,-217.66609986520692,2,1.0
CP030,S0096,-189.10297609942245,2,1.0
CP030,S0099,-150.1622495735214,2,1.0
CP030,S0100,-170.20990177192246,2,1.0
CP030,S0103,-183.88720423214596,2,1.0
CP030,S0104,-197.24170314970002,2,0.0
CP030,S0105,-330.21704776472023,3,1.0
CP030,S0106,-201.6100067804432,3,1.0
CP030,S0107,-246.56892051525278,2,1.0
CP030,S0108,-214.13418891971423,2,1.0
CP030,S0109,-350.5880310981031,2,1.0
CP030,S0110,-318.3214610971721,2,1.0
CP030,S0118,-206.6539660063038,3,1.0
CP030,S0119,-126.96222699663299,3,1.0
CP030,S0125,-109.75847464542987,2,1.0
CP030,S0126,-58.27598812313312,2,1.0
CP030,S0127,-186.6547982552495,2,1.0
CP030,S0128,-282.5467892933265,2,1.0
CP030,S0129,-240.2512595282736,2,0.5
CP030,S0130,-271.2598904691692,2,1.0
CP030,S0134,-374.48417483406763,2,1.0
CP030,S0135,-392.03335148660324,2,1.0
CP030,S0136,-292.8694600726079,3,0.0
CP030,S0137,-284.298596528711,3,0.75
CP030,S0138,-248.53717254759044,2,1.0
CP030,S0139,-228.54310071864606,3,1.0
CP030,S0140,-128.81494377288203,2,1.0
CP030,S0141,-290.7338684035594,2,1.0
CP030,S0150,-275.86746351253373,2,1.0
CP030,S0151,-203.842445041537,2,0.5
CP030,S0152,-263.5734398504766,2,1.0
CP030,S0153,-286.8364382161863,2,1.0
CP030,S0154,-259.64886393262213,2,1.0
CP030,S0163,-278.22552426981883,2,1.0
CP030,S0164,-371.59593006042144,3,1.0
CP030,S0165,-419.1128991424324,2,1.0
CP030,S0166,-427.0540831172623,2,1.0
CP030,S0167,-374.5007700117412,3,0.6666666666666666
CP030,S0170,-762.8054465416707,4,1.0
CP030,S0171,-220.47060071531828,2,0.5
CP030,S0172,-298.1885288315289,3,0.75
CP030,S0173,-418.19571773489287,2,1.0
CP030,S0174,-229.3444706564982,2,1.0
CP030,S0175,-280.70097243163065,2,1.0
CP030,S0176,-182.09548061328482,2,1.0
CP030,S0177,-357.41517896117654,3,1.0
CP030,S0178,-128.15801831550243,2,1.0
CP030,S0179,-260.15821422436954,2,1.0
CP030,S0180,-175.25203128168977,2,1.0
CP030,S0181,-211.0178827500594,2,1.0
CP030,S0182,-392.2876086283944,2,1.0
CP030,S0183,-310.51005539272916,3,0.6666666666666666
CP030,S0184,-555.509361110377,2,1.0
CP030,S0185,-368.0873718791916,3,1.0
CP030,S0186,-305.7018156875884,3,1.0
CP030,S0187,-249.37834825985271,2,1.0
CP030,S0191,-467.3590787320035,2,1.0
CP030,S0192,-178.08109781760743,2,1.0
CP030,S0193,-292.184067867973,3,1.0
CP030,S0194,-552.6469030207385,2,1.0
CP030,S0195,-258.4855366046576,4,0.8
CP030,S0196,-277.1921218872861,3,1.0
CP030,S0197,-119.18792376848154,4,0.4
CP030,S0198,-199.74481743550865,3,1.0
CP030,S0199,-230.04498519900133,3,1.0
CP030,S0202,-81.12825131692068,2,1.0
CP030,S0205,-89.48645720499016,3,1.0
CP030,S0206,1505.1832449130256,2,1.0
CP030,S0207,-97.00743137536801,2,1.0
CP030,S0208,-96.76622978567917,2,0.0
CP030,S0209,-132.44159976849724,3,0.75
CP030,S0210,-141.6718113788251,4,1.0
CP030,S0211,-117.1147988140329,2,1.0
CP030,S0212,-103.3418496493284,4,0.7
CP030,S0213,-186.01595714245303,2,1.0
CP030,S0214,-752.8600655651021,1,1.0
CP030,S0215,-153.6745689541496,3,1.0
CP030,S0216,-104.05868776670647,3,1.0
CP030,S0217,-389.2579647879516,3,1.0
CP030,S0218,-510.70858989098286,3,1.0
CP031,S0003,-174.44810549029185,2,1.0
CP031,S0004,-150.54029411861057,2,1.0
CP031,S0005,-393.86662234612874,3,1.0
CP031,S0006,-307.34551427311266,2,1.0
CP031,S0007,-163.63949640376583,2,1.0
CP031,S0008,-269.67111069504165,2,1.0
CP031,S0009,-234.84792622369858,2,1.0
CP031,S0010,-268.7874885359446,2,1.0
CP031,S0011,-351.5283738430847,2,0.5
CP031,S0012,-389.88682856496615,2,1.0
CP031,S0013,-267.30868145379554,2,0.5
CP031,S0014,-370.6911627942843,2,1.0
CP031,S0015,-327.7139616456248,2,1.0
